Date,Open,High,Low,Close,Adj Close,Volume
2024-05-02,221.0,221.5,214.0,219.5,213.5853271484375,2416000
2024-05-03,222.0,227.0,212.5,213.5,207.74700927734375,3390000
2024-05-06,215.0,217.0,209.0,209.5,203.8547821044922,2949000
2024-05-07,210.0,213.5,202.5,212.5,206.77394104003906,4322000
2024-05-08,216.0,224.5,215.5,218.0,212.12574768066406,5535000
2024-05-09,221.0,224.5,212.0,212.0,206.28741455078125,4261000
2024-05-10,214.5,216.0,210.0,212.0,206.28741455078125,2018000
2024-05-13,214.0,218.5,210.5,211.5,205.80088806152344,2695000
2024-05-14,211.5,215.0,209.0,210.0,204.34130859375,2196000
2024-05-15,212.0,215.0,203.5,203.5,198.01646423339844,3716000
2024-05-16,206.5,208.5,201.5,205.0,199.47604370117188,3007000
2024-05-17,205.0,206.0,201.0,203.0,197.52993774414062,1666000
2024-05-20,204.0,209.5,201.0,203.0,197.52993774414062,3154000
2024-05-21,205.0,207.0,202.0,203.0,197.52993774414062,1288000
2024-05-22,203.0,213.0,203.0,207.5,201.90867614746094,3264000
2024-05-23,206.5,207.5,201.5,202.0,196.556884765625,2340000
2024-05-24,200.5,202.0,196.0,198.5,193.1511993408203,2087000
2024-05-27,200.0,201.0,195.5,198.0,192.6646728515625,2057000
2024-05-28,199.5,205.0,199.5,200.5,195.09730529785156,2342000
2024-05-29,201.5,203.5,198.0,199.0,193.63772583007812,1325000
2024-05-30,198.0,198.0,193.0,193.0,187.7993927001953,1336000
2024-05-31,194.0,201.0,193.0,193.0,187.7993927001953,1943000
2024-06-03,195.5,199.5,193.5,198.0,192.6646728515625,1383000
2024-06-04,198.0,205.5,194.0,195.5,190.23202514648438,3651000
2024-06-05,197.5,199.0,192.0,194.0,188.77244567871094,1303000
2024-06-06,197.0,197.0,190.5,191.0,185.85328674316406,1611000
2024-06-07,193.0,194.0,189.5,193.5,188.28591918945312,1248000
2024-06-11,191.0,203.5,190.5,197.5,192.1781463623047,4536000
2024-06-12,201.0,201.0,192.5,194.0,188.77244567871094,1936000
2024-06-13,195.0,208.0,194.5,202.5,197.0434112548828,6400000
2024-06-14,204.0,209.5,202.5,203.0,197.52993774414062,3900000
2024-06-17,203.5,205.0,199.0,199.5,194.12425231933594,1687000
2024-06-18,203.5,208.0,199.0,199.0,193.63772583007812,2364000
2024-06-19,200.0,201.5,195.0,195.5,190.23202514648438,1437000
2024-06-20,195.0,197.0,194.5,195.5,190.23202514648438,747000
2024-06-21,192.5,198.0,192.5,194.5,189.25897216796875,882000
2024-06-24,195.0,195.5,191.0,191.0,185.85328674316406,909000
2024-06-25,191.0,192.5,187.0,190.0,184.88023376464844,1063000
2024-06-26,191.5,193.0,186.0,186.5,181.47454833984375,2059000
2024-06-27,187.0,187.5,183.0,183.5,178.55538940429688,1352000
2024-06-28,184.5,192.0,184.5,192.0,186.8263397216797,1668000
2024-07-01,193.0,193.0,188.5,189.5,184.39370727539062,938000
2024-07-02,192.0,193.5,187.5,188.5,183.420654296875,964000
2024-07-03,190.0,191.0,186.0,186.0,180.98802185058594,739000
2024-07-04,187.5,189.0,186.0,188.0,182.9341278076172,717000
2024-07-05,188.5,193.0,188.5,192.0,186.8263397216797,1182000
2024-07-08,193.5,193.5,186.5,186.5,181.47454833984375,1039000
2024-07-09,186.5,192.0,186.0,186.5,181.47454833984375,1199000
2024-07-10,186.0,191.5,186.0,187.0,181.96107482910156,857000
2024-07-11,189.0,190.0,186.0,186.0,180.98802185058594,619000
2024-07-12,185.5,188.5,185.0,185.5,180.50149536132812,727000
2024-07-15,185.5,187.5,185.0,185.0,180.0149688720703,474000
2024-07-16,183.5,187.0,183.5,185.5,180.50149536132812,568000
2024-07-17,189.0,197.5,188.0,194.0,188.77244567871094,3637000
2024-07-18,190.0,191.5,187.5,189.0,183.9071807861328,1204000
2024-07-19,188.5,192.0,185.0,185.0,180.0149688720703,836000
2024-07-22,184.0,185.5,166.5,167.5,162.9865264892578,3007000
2024-07-23,169.0,176.5,169.0,176.0,171.25747680664062,1591000
2024-07-26,175.0,180.0,168.5,172.0,167.36526489257812,1185000
2024-07-29,176.5,177.0,167.0,167.0,162.5,1017000
2024-07-30,164.5,172.5,164.0,167.5,167.5,1426000
2024-07-31,167.5,169.5,164.5,165.5,165.5,589000
2024-08-01,169.0,173.0,166.5,171.5,171.5,1220000
2024-08-02,167.0,169.5,159.5,161.0,161.0,1131000
2024-08-05,152.0,152.0,145.0,145.0,145.0,1104000
2024-08-06,147.0,149.0,131.5,146.5,146.5,2079000
2024-08-07,146.0,158.0,146.0,157.5,157.5,885000
2024-08-08,154.5,155.5,152.0,153.0,153.0,444000
2024-08-09,158.5,159.5,156.0,156.0,156.0,464000
2024-08-12,158.0,162.0,155.5,158.5,158.5,663000
2024-08-13,161.0,161.0,156.5,158.0,158.0,421000
2024-08-14,160.5,162.5,159.5,160.0,160.0,419000
2024-08-15,160.5,167.0,160.5,161.5,161.5,1058000
2024-08-16,165.5,166.0,162.0,163.0,163.0,576000
2024-08-19,163.0,166.0,163.0,165.0,165.0,406000
2024-08-20,167.0,170.0,164.5,166.0,166.0,696000
2024-08-21,166.0,166.5,162.5,163.5,163.5,377000
2024-08-22,163.5,165.5,162.0,162.5,162.5,348000
2024-08-23,161.5,164.0,161.0,163.5,163.5,302000
2024-08-26,165.0,166.5,161.0,161.0,161.0,248000
2024-08-27,161.0,163.5,160.0,163.5,163.5,194000
2024-08-28,164.5,164.5,161.0,161.5,161.5,256000
2024-08-29,161.5,163.0,160.0,161.5,161.5,205000
2024-08-30,163.0,177.5,163.0,177.5,177.5,3494000
2024-09-02,185.0,194.0,182.0,193.5,193.5,8720000
2024-09-03,193.5,200.5,188.5,191.0,191.0,7663000
2024-09-04,181.0,193.0,180.0,180.5,180.5,4537000
2024-09-05,183.5,191.5,173.0,173.0,173.0,4796000
2024-09-06,176.5,179.0,174.5,177.5,177.5,1874000
2024-09-09,178.5,194.0,178.5,186.5,186.5,7459000
2024-09-10,190.5,195.0,179.0,180.0,180.0,8727000
2024-09-11,182.5,185.0,179.5,182.0,182.0,2163000
2024-09-12,185.0,186.0,177.0,177.0,177.0,2699000
2024-09-13,178.0,184.5,176.0,176.5,176.5,2551000
2024-09-16,177.0,177.5,172.0,172.5,172.5,1197000
2024-09-18,173.0,183.0,170.5,179.5,179.5,3591000
2024-09-19,179.5,184.0,177.0,179.5,179.5,3559000
2024-09-20,182.5,184.0,178.0,178.0,178.0,1603000
2024-09-23,181.5,194.5,181.5,193.0,193.0,7301000
2024-09-24,194.0,195.0,187.5,195.0,195.0,4236000
2024-09-25,196.0,196.5,187.0,188.0,188.0,3195000
2024-09-26,187.0,190.0,183.0,183.0,183.0,2255000
2024-09-27,184.0,188.0,180.0,182.0,182.0,1594000
2024-09-30,180.5,182.0,175.0,175.0,175.0,1879000
2024-10-01,176.5,178.5,173.0,174.0,174.0,1141000
2024-10-04,174.5,174.5,171.0,172.0,172.0,744000
2024-10-07,172.5,179.0,172.0,178.5,178.5,935000
2024-10-08,176.5,177.5,169.0,170.5,170.5,1637000
2024-10-09,172.0,175.0,169.5,173.5,173.5,1012000
2024-10-11,173.5,175.5,169.5,173.0,173.0,1796000
2024-10-14,171.0,172.0,163.5,166.0,166.0,1861000
2024-10-15,165.5,171.5,165.5,166.0,166.0,910000
2024-10-16,164.5,168.5,164.5,167.0,167.0,463000
2024-10-17,168.5,169.0,165.5,165.5,165.5,439000
2024-10-18,166.0,167.0,161.0,161.0,161.0,816000
2024-10-21,163.0,165.5,161.5,165.0,165.0,496000
2024-10-22,166.0,166.0,163.0,165.0,165.0,311000
2024-10-23,166.0,169.5,164.0,164.0,164.0,732000
2024-10-24,163.5,164.5,153.0,156.5,156.5,1388000
2024-10-25,157.5,159.5,156.5,158.5,158.5,562000
2024-10-28,158.5,158.5,154.0,155.5,155.5,618000
2024-10-29,154.0,154.5,149.5,150.5,150.5,921000
2024-10-30,151.0,152.0,149.0,150.5,150.5,546000
2024-11-01,146.0,150.0,146.0,149.0,149.0,652000
2024-11-04,149.5,149.5,146.0,147.5,147.5,448000
2024-11-05,147.5,150.5,146.5,149.0,149.0,405000
2024-11-06,150.0,150.5,147.5,147.5,147.5,355000
2024-11-07,147.0,151.0,147.0,150.5,150.5,341000
2024-11-08,151.0,151.5,148.0,148.5,148.5,386000
2024-11-11,148.5,148.5,142.0,143.0,143.0,1181000
2024-11-12,143.0,154.5,141.0,152.5,152.5,1787000
2024-11-13,150.0,160.0,149.5,150.5,150.5,1810000
2024-11-14,152.5,164.0,152.5,162.0,162.0,3151000
2024-11-15,160.5,163.5,156.0,158.0,158.0,1855000
2024-11-18,158.0,160.5,155.5,160.0,160.0,1011000
2024-11-19,161.0,163.0,158.5,160.5,160.5,1093000
2024-11-20,176.5,176.5,168.0,168.5,168.5,5921830
2024-11-21,168.5,185.0,168.5,185.0,185.0,10665000
2024-11-22,189.5,195.0,186.0,190.5,190.5,14263000
2024-11-25,193.0,198.0,188.0,192.0,192.0,7358000
2024-11-26,191.5,198.5,190.5,195.5,195.5,6728000
2024-11-27,195.5,197.0,182.5,182.5,182.5,4022000
2024-11-28,183.0,188.5,178.5,185.0,185.0,3708000
2024-11-29,183.5,196.0,183.5,196.0,196.0,3493000
2024-12-02,198.5,201.0,192.5,194.5,194.5,4221000
2024-12-03,196.0,199.5,192.0,194.5,194.5,2426000
2024-12-04,198.5,213.5,197.5,213.5,213.5,9428000
2024-12-05,216.5,220.5,209.0,212.0,212.0,14354000
2024-12-06,214.5,224.0,211.0,211.0,211.0,10754000
2024-12-09,209.5,212.0,199.0,210.5,210.5,7309000
2024-12-10,208.0,210.0,199.5,202.0,202.0,4857000
2024-12-11,205.0,209.0,201.0,201.0,201.0,6930000
2024-12-12,204.5,206.5,191.0,192.0,192.0,5155000
2024-12-13,191.5,194.0,179.5,182.5,182.5,5993026
