Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,156.5,156.5,155.5,155.5,150.67080688476562,113103
2024-03-04,155.5,157.0,155.5,156.5,151.63973999023438,169000
2024-03-05,156.0,157.0,155.5,156.0,151.1552734375,118203
2024-03-06,157.0,158.5,156.5,158.0,153.09317016601562,234300
2024-03-07,159.0,159.0,155.0,155.5,150.67080688476562,252000
2024-03-08,155.5,158.5,154.0,156.0,151.1552734375,258235
2024-03-11,157.5,164.5,157.5,164.0,158.90682983398438,1024633
2024-03-12,164.0,165.0,162.5,163.5,158.42236328125,323222
2024-03-13,165.0,165.0,157.0,157.0,152.1242218017578,520150
2024-03-14,157.5,157.5,155.0,155.5,150.67080688476562,245116
2024-03-15,156.0,158.0,155.0,156.5,151.63973999023438,160112
2024-03-18,158.0,158.0,155.5,156.0,151.1552734375,139000
2024-03-19,156.0,163.0,156.0,161.0,156.0,584284
2024-03-20,163.0,163.5,158.5,158.5,153.57763671875,303250
2024-03-21,159.5,162.0,158.5,161.5,156.48446655273438,298550
2024-03-22,162.5,166.0,160.5,164.5,159.39129638671875,502610
2024-03-25,165.0,166.0,164.0,166.0,160.84471130371094,448240
2024-03-26,167.0,170.0,165.0,166.5,161.32919311523438,894134
2024-03-27,166.5,174.0,166.5,172.5,167.14285278320312,1383560
2024-03-28,175.0,180.0,171.0,173.5,168.11180114746094,2327000
2024-03-29,174.5,175.0,169.0,172.5,167.14285278320312,638000
2024-04-01,174.0,176.0,171.5,174.0,168.5962677001953,554105
2024-04-02,176.0,176.0,172.5,174.0,168.5962677001953,312012
2024-04-03,173.0,175.5,171.0,173.5,168.11180114746094,376100
2024-04-08,173.5,175.0,171.0,172.0,166.65838623046875,218050
2024-04-09,173.0,176.5,171.0,173.5,168.11180114746094,437088
2024-04-10,175.0,178.0,174.5,177.5,171.98757934570312,611376
2024-04-11,176.5,176.5,170.0,170.5,165.20497131347656,573013
2024-04-12,170.5,172.0,168.5,169.5,164.23602294921875,535012
2024-04-15,171.5,175.5,168.5,168.5,163.26707458496094,849061
2024-04-16,168.0,168.5,158.0,159.0,154.06210327148438,868125
2024-04-17,160.0,161.5,156.5,159.5,154.5465850830078,691050
2024-04-18,159.5,164.0,159.5,162.0,156.96893310546875,275035
2024-04-19,161.0,161.0,154.0,158.5,153.57763671875,739097
2024-04-22,163.0,163.0,157.5,159.0,154.06210327148438,322507
2024-04-23,161.5,161.5,158.0,160.5,155.51551818847656,125290
2024-04-24,161.0,162.0,160.5,162.0,156.96893310546875,91020
2024-04-25,160.5,161.5,159.5,159.5,154.5465850830078,103000
2024-04-26,160.0,160.0,158.0,159.0,154.06210327148438,171006
2024-04-29,160.0,161.0,158.0,159.0,154.06210327148438,365004
2024-04-30,159.0,159.0,155.5,155.5,150.67080688476562,497190
2024-05-02,157.0,158.0,155.5,155.5,150.67080688476562,355000
2024-05-03,156.5,157.5,155.5,156.5,151.63973999023438,240087
2024-05-06,158.5,158.5,156.0,156.5,151.63973999023438,258000
2024-05-07,157.5,159.0,155.0,157.0,152.1242218017578,223061
2024-05-08,159.0,160.0,156.5,158.0,153.09317016601562,348122
2024-05-09,158.5,160.5,158.0,159.0,154.06210327148438,215239
2024-05-10,158.5,160.5,157.5,159.5,154.5465850830078,208251
