Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,367.5,369.5,362.5,362.5,353.839599609375,2340000
2024-01-03,362.5,371.5,358.5,370.0,361.160400390625,2432000
2024-01-04,373.5,376.0,364.5,365.5,356.7679138183594,2664000
2024-01-05,366.0,369.0,363.0,363.0,354.32763671875,994000
2024-01-08,369.0,391.0,369.0,378.5,369.45733642578125,5934000
2024-01-09,382.5,385.0,374.0,374.5,365.5528869628906,3018000
2024-01-10,381.0,388.5,376.5,386.5,377.2662048339844,3294000
2024-01-11,384.5,392.0,383.0,389.5,380.1945495605469,2772000
2024-01-12,389.5,390.5,383.0,383.5,374.337890625,1910000
2024-01-15,386.0,390.0,384.5,387.5,378.2423095703125,1137222
2024-01-16,389.0,389.0,378.5,379.5,370.4334411621094,1596000
2024-01-17,379.5,381.0,374.0,380.0,370.9215087890625,1968000
2024-01-18,383.5,387.0,381.0,386.0,376.7781677246094,1342000
2024-01-19,388.0,389.5,384.0,389.0,379.70648193359375,1094000
2024-01-22,391.5,393.5,387.5,392.5,383.12286376953125,1742000
2024-01-23,396.0,403.5,393.5,402.5,392.8839416503906,2572000
2024-01-24,407.0,422.0,405.0,412.5,402.6450500488281,4338000
2024-01-25,411.0,416.5,405.0,405.0,395.32421875,2072000
2024-01-26,404.0,408.0,397.5,399.5,389.95562744140625,1558000
2024-01-29,400.0,412.5,400.0,412.5,402.6450500488281,1344000
2024-01-30,409.0,420.0,409.0,415.5,405.5733642578125,1434000
2024-01-31,415.5,419.5,413.0,415.0,405.0853271484375,1164000
2024-02-01,414.0,422.0,413.0,418.0,408.0136413574219,1002000
2024-02-02,421.5,422.0,415.0,419.0,408.98974609375,1100000
2024-02-05,421.0,427.5,418.5,423.0,412.8941955566406,1498000
2024-02-15,425.0,427.0,406.0,412.0,402.156982421875,2980000
2024-02-16,414.5,433.0,413.5,417.5,407.5256042480469,2328000
2024-02-19,416.5,417.5,406.5,410.0,400.20477294921875,1742000
2024-02-20,407.5,415.0,406.0,409.5,399.7167053222656,1548000
2024-02-21,406.5,412.0,405.0,407.5,397.7644958496094,1374000
2024-02-22,408.5,427.5,408.5,416.0,406.0614318847656,2012000
2024-02-23,419.5,424.0,414.5,414.5,404.5972595214844,1006000
2024-02-26,415.5,424.0,414.5,421.5,411.4300231933594,1242000
2024-02-27,425.0,436.0,424.0,434.5,424.11944580078125,2778000
2024-02-29,437.0,437.0,426.0,426.0,415.822509765625,2076000
2024-03-01,430.0,445.0,430.0,439.0,428.5119323730469,2588000
2024-03-04,444.0,455.0,439.5,450.0,439.2491455078125,2684000
2024-03-05,451.5,460.0,446.0,459.0,448.03411865234375,2118000
2024-03-06,470.0,480.0,466.5,480.0,468.53240966796875,4016000
2024-03-07,490.0,505.0,487.0,502.5,490.494873046875,5998000
2024-03-08,530.0,552.5,525.0,545.0,531.9794921875,8602000
2024-03-11,545.0,547.5,505.0,522.5,510.0170593261719,5888000
2024-03-12,522.5,545.0,515.0,545.0,531.9794921875,3694000
2024-03-13,547.5,585.0,540.0,582.5,568.5836181640625,6694000
