Date,Open,High,Low,Close,Adj Close,Volume
2024-04-29,171.5,178.0,168.5,172.0,172.0,542000
2024-04-30,174.0,174.0,170.5,172.0,172.0,260000
2024-05-02,173.5,177.0,172.0,172.5,172.5,403000
2024-05-03,176.0,176.0,169.0,170.0,170.0,391000
2024-05-06,170.0,173.5,168.5,171.5,171.5,429000
2024-05-07,171.5,188.5,171.5,188.5,188.5,1413000
2024-05-08,187.5,198.0,186.0,188.5,188.5,1370000
2024-05-09,189.0,189.5,182.5,182.5,182.5,539000
2024-05-10,182.5,195.0,180.0,189.5,189.5,701000
2024-05-13,189.5,190.5,183.5,190.0,190.0,549000
2024-05-14,191.0,200.0,190.5,198.5,198.5,1417000
2024-05-15,198.5,198.5,179.0,183.5,183.5,2255000
2024-05-16,183.5,186.0,179.5,183.5,183.5,763000
2024-05-17,183.5,192.0,182.5,185.0,185.0,608000
2024-05-20,183.5,184.5,179.0,181.5,181.5,343000
2024-05-21,184.5,185.0,182.0,184.0,184.0,177000
2024-05-22,184.5,185.0,182.0,182.0,182.0,223000
2024-05-23,182.0,184.0,182.0,182.0,182.0,288000
2024-05-24,185.0,185.5,183.0,184.5,184.5,280000
2024-05-27,185.0,188.5,185.0,186.5,186.5,281000
2024-05-28,187.0,195.0,187.0,194.0,194.0,691000
2024-05-29,195.0,197.5,192.5,194.0,194.0,609000
2024-05-30,192.5,192.5,187.0,187.5,187.5,399000
2024-05-31,188.0,192.0,180.0,180.0,180.0,722000
2024-06-03,182.0,185.5,175.0,181.0,181.0,702000
2024-06-04,179.5,184.5,178.5,181.0,181.0,425000
2024-06-05,184.0,193.0,179.0,189.5,189.5,663000
2024-06-06,189.0,189.0,181.0,181.5,181.5,775000
2024-06-07,174.0,183.0,174.0,180.5,180.5,848000
2024-06-11,180.0,182.0,177.5,180.5,180.5,398000
2024-06-12,181.5,190.5,179.5,186.5,186.5,919000
2024-06-13,186.5,188.5,185.0,186.0,186.0,451000
2024-06-14,188.5,191.0,187.0,189.5,189.5,662000
2024-06-17,195.0,208.0,195.0,208.0,208.0,2831000
2024-06-18,206.0,228.5,206.0,228.5,228.5,3399000
2024-06-19,230.0,247.0,224.0,232.0,232.0,2947000
2024-06-20,228.5,238.0,220.0,235.5,235.5,1957000
2024-06-21,231.0,231.0,213.0,222.0,222.0,594000
2024-06-24,220.0,224.0,214.5,221.0,221.0,229000
2024-06-25,220.5,227.0,218.0,227.0,227.0,177000
2024-06-26,229.0,246.0,229.0,234.0,234.0,530000
2024-06-27,231.0,236.5,228.0,230.0,230.0,322000
2024-06-28,235.0,240.0,231.0,235.0,235.0,220000
2024-07-01,238.5,240.0,235.0,240.0,240.0,306000
2024-07-02,242.0,243.5,239.0,243.0,243.0,268000
2024-07-03,244.0,244.0,239.0,240.5,240.5,231000
2024-07-04,244.0,244.0,235.0,240.0,240.0,232000
2024-07-05,235.5,237.0,216.0,217.0,217.0,3054000
2024-07-08,215.0,217.0,202.0,209.5,209.5,1139000
2024-07-09,209.5,216.5,209.0,210.5,210.5,655000
2024-07-10,210.0,215.0,206.0,210.5,210.5,461000
2024-07-11,213.0,215.5,209.0,209.0,209.0,384000
2024-07-12,209.5,213.0,208.0,208.5,208.5,389000
2024-07-15,208.0,212.0,205.0,207.0,207.0,409000
2024-07-16,209.0,212.0,207.0,207.0,207.0,360000
2024-07-17,209.0,219.5,207.5,219.0,219.0,761000
2024-07-18,215.0,215.0,210.0,211.0,211.0,509000
2024-07-19,209.0,213.5,207.0,207.0,207.0,586000
2024-07-22,208.0,210.0,193.0,195.5,195.5,1041000
2024-07-23,197.0,206.0,197.0,205.0,205.0,503000
2024-07-26,206.0,214.0,201.0,211.5,211.5,756000
2024-07-29,212.0,215.0,208.0,208.5,208.5,806000
2024-07-30,211.5,218.5,209.0,216.5,216.5,711000
2024-07-31,215.5,223.0,213.5,220.0,220.0,642000
2024-08-01,221.0,226.5,221.0,226.0,226.0,615000
2024-08-02,222.5,234.5,220.0,226.0,226.0,1207000
2024-08-05,213.0,214.0,203.5,203.5,203.5,1659000
2024-08-06,203.5,208.0,183.5,197.5,197.5,1767000
2024-08-07,198.5,214.5,198.5,212.0,212.0,675000
2024-08-08,208.0,209.5,200.0,207.0,207.0,713000
2024-08-09,214.0,219.5,212.5,213.0,213.0,704000
2024-08-12,216.5,224.5,215.0,221.0,221.0,1006000
2024-08-13,230.0,243.0,224.0,243.0,243.0,3042000
2024-08-14,247.0,257.0,237.5,241.5,241.5,2025000
2024-08-15,245.0,260.0,242.0,260.0,260.0,1786000
2024-08-16,260.0,268.0,255.0,261.0,261.0,1309000
2024-08-19,260.0,264.0,246.0,252.0,252.0,1080000
2024-08-20,253.0,259.0,251.0,253.0,253.0,504000
2024-08-21,250.0,252.5,246.0,249.0,249.0,332000
2024-08-22,249.0,258.0,247.5,256.0,256.0,601000
2024-08-23,250.0,259.5,247.5,259.5,259.5,713000
2024-08-26,262.0,269.5,258.5,261.5,261.5,1083000
2024-08-27,261.5,265.5,251.0,253.5,253.5,1061000
2024-08-28,251.5,255.0,247.0,247.5,247.5,602000
2024-08-29,247.5,256.0,246.5,252.0,252.0,446000
2024-08-30,253.5,261.0,252.5,260.5,260.5,2373000
2024-09-02,259.0,267.0,256.0,262.0,262.0,645000
2024-09-03,265.5,265.5,252.0,253.0,253.0,575000
2024-09-04,242.0,249.5,235.0,248.0,248.0,1092000
2024-09-05,252.0,254.0,246.0,246.0,246.0,350000
2024-09-06,247.5,253.0,244.5,248.0,248.0,238000
2024-09-09,241.0,250.0,240.5,248.0,248.0,326000
2024-09-10,249.0,250.5,243.0,247.0,247.0,335000
2024-09-11,243.95242309570312,246.4468231201172,239.46249389648438,239.9613800048828,239.9613800048828,474061
2024-09-12,240.4602508544922,244.4512939453125,235.9703369140625,236.46920776367188,236.46920776367188,411922
2024-09-13,236.9680938720703,240.95913696289062,233.47593688964844,236.46920776367188,236.46920776367188,424951
2024-09-16,237.46697998046875,259.9165954589844,236.46920776367188,255.925537109375,255.925537109375,1435214
2024-09-18,253.43113708496094,257.42218017578125,249.93898010253906,255.925537109375,255.925537109375,480075
2024-09-19,255.925537109375,257.42218017578125,251.9344940185547,254.42889404296875,254.42889404296875,323725
2024-09-20,252.0,260.0,252.0,260.0,260.0,1913000
2024-09-23,260.0,267.0,258.0,264.5,264.5,656000
2024-09-24,267.0,270.0,262.5,265.0,265.0,480000
2024-09-25,265.0,284.0,265.0,281.0,281.0,1109000
2024-09-26,287.0,299.0,286.0,292.5,292.5,1390000
2024-09-27,298.5,321.5,293.5,321.5,321.5,2646000
2024-09-30,318.5,337.0,310.5,331.0,331.0,1789000
2024-10-01,331.5,334.0,318.0,323.0,323.0,1130000
2024-10-04,324.0,327.5,299.0,311.5,311.5,1657000
2024-10-07,315.0,323.0,311.0,314.5,314.5,525000
2024-10-08,311.0,320.0,309.5,314.0,314.0,445000
2024-10-09,311.0,317.5,308.0,310.0,310.0,462000
2024-10-11,314.0,314.0,300.5,305.0,305.0,528000
2024-10-14,304.5,321.0,303.0,318.0,318.0,748000
2024-10-15,318.0,330.0,314.0,319.0,319.0,646000
2024-10-16,319.0,323.5,316.0,318.0,318.0,327000
2024-10-17,318.0,326.0,318.0,319.5,319.5,382000
2024-10-18,320.5,323.0,317.0,318.0,318.0,402000
2024-10-21,316.5,327.0,316.5,323.0,323.0,340000
2024-10-22,323.0,329.0,317.5,317.5,317.5,579000
2024-10-23,323.0,324.5,320.0,323.0,323.0,408000
2024-10-24,327.0,355.0,323.5,355.0,355.0,1505000
2024-10-25,365.0,389.0,361.5,382.5,382.5,1766000
2024-10-28,400.0,400.0,377.0,387.0,387.0,1259000
2024-10-29,387.0,391.5,367.5,387.0,387.0,1072000
2024-10-30,390.5,394.0,379.5,380.0,380.0,661000
2024-10-31,380.0,380.0,380.0,380.0,380.0,0
2024-11-01,374.0,383.0,355.0,361.5,361.5,1528000
2024-11-04,356.0,364.0,343.5,360.0,360.0,1003000
2024-11-05,364.5,367.5,349.5,356.0,356.0,746000
2024-11-06,358.0,358.0,341.5,347.0,347.0,896000
2024-11-07,345.0,356.5,345.0,352.0,352.0,469343
