Price,Close,High,Low,Open,Volume
Ticker,3227.TWO,3227.TWO,3227.TWO,3227.TWO,3227.TWO
Date,,,,,
2024-01-02,146.81674194335938,151.20661130379204,145.8412154188188,150.23108477925146,777000
2024-01-03,147.3045196533203,148.7678095836513,145.353466412879,146.32899303309964,521000
2024-01-04,146.81674194335938,148.76779499244057,145.8412154188188,146.81674194335938,715000
2024-01-05,146.81674194335938,148.28003173017026,145.8412154188188,148.28003173017026,581000
2024-01-08,145.84121704101562,147.79227011179844,145.35345377331993,147.30450684410275,574000
2024-01-09,145.84121704101562,150.71884971797266,144.86569050562423,149.25555991488557,1628000
2024-01-10,144.86569213867188,147.30450850464277,144.37792886547768,145.84121868506023,923000
2024-01-11,144.86569213867188,146.32898195825442,143.89016559228352,145.35345541186607,2157000
2024-01-12,144.86569213867188,147.30450850464277,143.40240231908933,147.30450850464277,1862000
2024-01-15,144.86569213867188,146.32898195825442,143.40240231908933,145.84121868506023,1517283
2024-01-16,150.71885681152344,152.18214668347997,144.86569732369728,145.35346061434944,3666000
2024-01-17,147.3045196533203,150.71886282409264,146.81675634320996,149.25557289376164,1958000
2024-01-18,146.81674194335938,148.76779499244057,145.35345215654849,148.28003173017026,943000
2024-01-19,151.2066192626953,153.64543570241622,148.76780282297443,148.76780282297443,3114000
2024-01-22,157.54754638671875,159.01083629123937,151.20662346712945,152.1821500701432,6017000
2024-01-23,159.01083374023438,159.49859703391607,156.08425397814418,156.57201727182587,2830000
2024-01-24,154.13319396972656,159.01082669028753,154.13319396972656,159.01082669028753,1929000
2024-01-25,152.66990661621094,155.59648629575491,152.18214333628694,155.59648629575491,1102000
2024-01-26,153.6454315185547,154.13319479321677,151.69437841990637,153.1576682438926,854000
2024-01-29,154.62095642089844,155.59648295983155,152.18214007356565,153.64542988196533,989000
2024-01-30,157.54754638671875,157.54754638671875,154.62096657767754,155.1087298791844,1540000
2024-01-31,155.5964813232422,157.05977111625072,155.108718058906,156.57200785191455,797000
2024-02-01,154.62095642089844,156.57200949876466,153.64542988196533,155.59648295983155,1041000
2024-02-02,153.1576690673828,156.08424873109075,153.1576690673828,156.08424873109075,820000
2024-02-05,150.71885681152344,153.6454365554365,150.71885681152344,153.6454365554365,855000
2024-02-15,156.08425903320312,156.5720223426819,153.64544248580933,155.10873241424562,1851000
2024-02-16,160.96188354492188,163.88846324573865,156.08425071022728,156.08425071022728,5804000
2024-02-19,161.44964599609375,161.93740927704872,157.54753974845403,160.96188271513878,3755000
2024-02-20,160.47412109375,163.40070080974544,159.98635780775075,161.93741095174772,2978000
