Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,217.0,222.5,213.0,220.5,218.49545288085938,921193
2024-01-03,219.0,222.0,215.5,216.5,214.5318145751953,800172
2024-01-04,219.5,232.0,218.0,224.5,222.45909118652344,2018523
2024-01-05,225.0,246.5,224.5,240.5,238.3136444091797,2715542
2024-01-08,243.5,248.5,236.5,238.5,236.33181762695312,1586851
2024-01-09,245.0,246.0,232.0,237.0,234.845458984375,1307310
2024-01-10,237.0,240.0,228.5,230.0,227.90908813476562,742651
2024-01-11,230.5,239.5,226.0,238.0,235.83636474609375,1025424
2024-01-12,237.0,241.5,232.0,232.5,230.38636779785156,467655
2024-01-15,232.5,232.5,232.5,232.5,230.38636779785156,0
2024-01-16,252.0,252.0,242.0,243.0,240.79090881347656,687130
2024-01-17,240.0,248.0,236.0,241.0,238.80909729003906,524109
2024-01-18,243.0,246.5,238.5,239.0,236.8272705078125,248029
2024-01-19,239.5,243.0,234.0,239.0,236.8272705078125,377801
2024-01-22,245.5,245.5,236.0,237.0,234.845458984375,253153
2024-01-23,240.5,247.5,238.5,243.5,241.28636169433594,516277
2024-01-24,242.5,259.5,241.0,247.5,245.25,896245
2024-01-25,248.0,249.0,242.0,244.0,241.7818145751953,505163
2024-01-26,244.0,249.0,241.5,243.5,241.28636169433594,210671
2024-01-29,243.0,246.0,240.0,242.0,239.8000030517578,186151
2024-01-30,245.0,245.0,235.0,239.5,237.32272338867188,396173
2024-01-31,239.5,244.5,237.5,240.0,237.81817626953125,164255
2024-02-01,241.0,241.0,236.0,236.0,233.85455322265625,187309
2024-02-02,239.0,248.5,235.5,247.0,244.75454711914062,568051
2024-02-05,248.0,269.0,248.0,260.0,257.6363525390625,1675032
2024-02-15,259.0,259.0,234.0,246.0,243.76364135742188,1324050
2024-02-16,248.0,268.0,246.0,255.5,253.17727661132812,746857
2024-02-19,255.5,266.0,248.0,252.0,249.70909118652344,759326
2024-02-20,252.0,264.0,252.0,261.5,259.12274169921875,843377
2024-02-21,264.5,278.0,263.0,269.5,267.04998779296875,1986921
2024-02-22,270.0,270.0,254.0,256.5,254.16818237304688,1308500
2024-02-23,259.0,261.0,249.5,254.0,251.69091796875,870032
2024-02-26,254.0,261.0,249.0,249.5,247.23182678222656,544079
2024-02-27,252.5,254.0,244.0,248.5,246.24090576171875,591218
2024-02-29,248.0,262.5,244.0,260.0,257.6363525390625,970170
2024-03-01,260.5,269.5,260.5,264.0,261.6000061035156,1279125
2024-03-04,265.0,267.5,256.5,260.0,257.6363525390625,898005
2024-03-05,260.0,262.5,251.5,257.5,255.15908813476562,1023117
2024-03-06,259.0,262.0,250.0,253.0,250.6999969482422,681100
2024-03-07,258.0,258.0,247.5,251.5,249.21363830566406,1139026
2024-03-08,254.5,257.5,238.0,240.0,237.81817626953125,888050
2024-03-11,259.0,263.5,254.5,259.5,257.1408996582031,1827414
2024-03-12,265.0,265.5,253.0,255.0,252.68182373046875,1345550
2024-03-13,259.0,259.0,251.0,251.0,248.7181854248047,579222
2024-03-14,254.5,267.0,253.0,256.0,253.6727294921875,1756051
2024-03-15,256.0,266.0,253.5,254.0,251.69091796875,1255005
2024-03-18,256.5,263.0,249.0,260.0,257.6363525390625,812267
2024-03-19,259.5,260.0,251.0,252.5,250.2045440673828,760090
2024-03-20,253.0,254.5,249.5,252.5,250.2045440673828,529002
2024-03-21,253.5,254.5,246.5,246.5,244.25909423828125,682057
2024-03-22,247.5,248.5,240.0,242.5,240.2954559326172,459001
2024-03-25,243.5,247.5,239.0,240.0,237.81817626953125,485180
2024-03-26,241.5,243.0,226.5,230.0,227.90908813476562,878000
2024-03-27,231.0,233.0,226.5,228.5,226.4227294921875,877518
2024-03-28,230.0,233.5,226.0,228.0,225.92727661132812,328005
2024-03-29,230.0,231.5,226.0,227.5,225.43182373046875,319000
2024-04-01,233.0,237.0,226.5,228.0,225.92727661132812,1248026
2024-04-02,230.0,237.5,224.5,225.0,222.9545440673828,1738200
2024-04-03,227.0,229.0,223.0,227.0,224.93637084960938,551741
2024-04-08,230.5,236.5,229.0,234.5,232.36817932128906,1072703
2024-04-09,232.0,232.0,225.0,229.0,226.91818237304688,813100
2024-04-10,229.0,231.0,225.0,226.0,223.94544982910156,498644
2024-04-11,225.5,227.0,222.5,223.5,221.4681854248047,595000
2024-04-12,224.0,243.5,223.5,235.5,233.35910034179688,1756489
2024-04-15,238.0,247.0,237.0,240.0,237.81817626953125,1501905
2024-04-16,237.0,245.0,230.0,240.5,238.3136444091797,1170511
2024-04-17,240.5,244.0,238.0,238.5,236.33181762695312,836196
2024-04-18,243.5,254.0,241.0,247.5,245.25,2707218
2024-04-19,250.0,256.0,226.0,232.5,230.38636779785156,2179507
2024-04-22,231.0,243.5,231.0,235.5,233.35910034179688,887500
2024-04-23,238.0,245.0,238.0,243.5,241.28636169433594,810113
2024-04-24,246.0,246.0,237.5,241.5,239.30455017089844,737296
2024-04-25,246.0,256.5,244.0,253.0,250.6999969482422,1805693
2024-04-26,250.5,258.0,248.0,255.5,253.17727661132812,1146327
2024-04-29,260.0,261.0,256.0,259.0,256.64544677734375,813200
2024-04-30,260.0,261.0,253.5,253.5,251.19544982910156,643539
2024-05-02,253.5,257.0,251.0,251.5,249.21363830566406,444459
