Date,Open,High,Low,Close,Adj Close,Volume
2024-07-08,492.0,496.5,473.5,475.0,475.0,2939718
2024-07-09,479.0,485.0,455.5,473.0,473.0,3661185
2024-07-10,473.5,478.0,464.5,468.5,468.5,2021262
2024-07-11,473.5,473.5,458.0,461.5,461.5,2222239
2024-07-12,450.5,460.0,445.5,454.0,454.0,3047354
2024-07-15,455.5,455.5,409.0,409.0,409.0,6244546
2024-07-16,406.5,425.0,398.0,400.5,400.5,9748393
2024-07-17,401.5,412.0,392.5,396.0,396.0,4394348
2024-07-18,387.0,390.5,382.5,390.0,390.0,3127157
2024-07-19,390.5,399.0,385.0,385.0,385.0,2606397
2024-07-22,387.0,390.0,367.0,374.0,374.0,2976108
2024-07-23,380.0,392.0,378.0,391.0,391.0,2342347
2024-07-26,367.0,383.0,365.0,374.0,374.0,2203485
2024-07-29,379.0,380.0,337.0,344.5,344.5,6819849
2024-07-30,348.0,364.0,340.0,361.5,361.5,3972212
2024-07-31,357.5,364.5,348.0,351.5,351.5,2428233
2024-08-01,361.5,369.0,358.0,364.0,364.0,2832210
2024-08-02,355.0,355.0,328.0,328.0,328.0,5426230
2024-08-05,295.5,296.0,295.5,295.5,295.5,572424
2024-08-06,298.5,298.5,266.0,282.0,282.0,8060314
2024-08-07,282.0,310.0,282.0,310.0,310.0,3995547
2024-08-08,303.5,320.0,293.0,297.0,297.0,5505229
2024-08-09,317.5,323.5,310.5,314.0,314.0,4131270
2024-08-12,323.5,339.0,321.0,331.5,331.5,4557171
2024-08-13,324.5,334.0,322.0,334.0,334.0,2379135
2024-08-14,345.0,350.0,327.5,338.0,338.0,5094353
2024-08-15,338.0,339.0,330.0,336.0,336.0,2053075
2024-08-16,341.5,351.0,338.0,350.0,350.0,3665345
2024-08-19,350.0,354.5,342.0,352.0,352.0,2263390
2024-08-20,353.5,369.0,348.5,359.0,359.0,3582591
2024-08-21,355.5,360.0,350.5,356.0,356.0,1515305
2024-08-22,355.5,368.0,350.5,364.0,364.0,2325509
2024-08-23,361.0,367.0,356.5,364.5,364.5,1781672
2024-08-26,369.5,377.5,362.0,362.0,362.0,2543608
2024-08-27,360.0,379.0,359.0,379.0,379.0,1993749
2024-08-28,379.0,382.5,369.5,374.0,374.0,2646358
2024-08-29,361.5,375.5,349.0,362.5,362.5,3846178
2024-08-30,364.5,385.0,359.5,371.5,371.5,4461297
2024-09-02,375.0,384.0,370.0,370.0,370.0,3208898
2024-09-03,372.5,373.5,360.0,364.5,364.5,2782289
2024-09-04,342.0,362.5,332.5,345.0,345.0,4028480
2024-09-05,351.0,368.0,350.5,359.5,359.5,5352538
2024-09-06,360.0,365.0,353.5,363.0,363.0,2700546
2024-09-09,358.5,399.0,358.5,399.0,399.0,9772783
2024-09-10,404.0,404.5,366.0,371.0,371.0,10618794
2024-09-11,374.0,389.0,371.5,382.5,382.5,5760747
2024-09-12,395.0,403.0,390.5,398.5,398.5,6875730
2024-09-13,400.0,401.5,390.0,398.5,398.5,3993902
2024-09-16,398.0,399.5,375.0,378.5,378.5,4208113
2024-09-18,383.0,385.0,372.0,372.0,372.0,2251572
2024-09-19,372.0,407.0,372.0,402.0,402.0,5961111
2024-09-20,404.0,409.0,394.0,395.0,395.0,1265504
2024-09-23,399.5,403.0,395.0,400.0,400.0,527258
2024-09-24,401.0,408.0,395.0,408.0,408.0,886812
2024-09-25,416.0,438.0,414.5,430.0,430.0,1830936
2024-09-26,433.0,434.5,425.0,430.0,430.0,1292487
2024-09-27,430.0,430.0,415.5,415.5,415.5,751543
2024-09-30,415.5,415.5,403.5,411.5,411.5,516106
2024-10-01,412.5,413.0,404.5,405.0,405.0,645332
2024-10-04,399.0,400.0,390.5,390.5,390.5,986521
2024-10-07,392.0,404.0,351.5,351.5,351.5,4688865
2024-10-08,353.0,371.5,341.5,355.0,355.0,5867060
2024-10-09,356.0,369.0,351.0,352.0,352.0,3410733
2024-10-11,357.0,357.0,334.0,336.0,336.0,4385882
2024-10-14,340.0,361.5,340.0,354.0,354.0,5085190
2024-10-15,362.5,363.5,352.0,359.5,359.5,3746771
2024-10-16,357.0,357.0,345.0,356.0,356.0,2719301
2024-10-17,359.5,361.0,347.0,349.0,349.0,2508233
2024-10-18,353.0,358.0,346.0,346.0,346.0,1973673
2024-10-21,347.0,351.5,343.5,351.5,351.5,1913272
2024-10-22,352.0,352.0,340.5,343.0,343.0,2067355
2024-10-23,346.0,356.0,343.5,350.0,350.0,2051549
2024-10-24,353.0,353.0,333.5,336.0,336.0,3371101
2024-10-25,340.0,341.5,327.0,332.5,332.5,2264235
2024-10-28,337.0,337.0,324.0,325.5,325.5,1600416
2024-10-29,326.0,326.5,312.5,315.5,315.5,2333532
2024-10-30,320.0,327.5,315.0,322.0,322.0,1732630
2024-10-31,322.0,322.0,322.0,322.0,322.0,0
2024-11-01,300.0,316.0,300.0,305.0,305.0,4174881
2024-11-04,305.0,311.0,302.0,309.5,309.5,2112412
2024-11-05,309.0,315.0,303.5,304.0,304.0,2046292
2024-11-06,307.5,316.0,307.5,313.0,313.0,4030457
2024-11-07,315.0,316.0,309.0,309.0,309.0,1976746
