Price,Close,High,Low,Open,Volume
Ticker,3376.TW,3376.TW,3376.TW,3376.TW,3376.TW
Date,,,,,
2024-01-02,120.8061752319336,122.77050328448536,119.33292919251977,121.29725724507153,2363082
2024-01-03,120.31509399414062,122.77050407565369,118.35076592893016,119.82401197783801,2550187
2024-01-04,117.85968017578125,121.2972541809082,117.36859817504883,119.82400817871094,2266497
2024-01-05,118.35076141357422,120.80617140140771,117.85967941600752,117.85967941600752,1785771
2024-01-08,119.82401275634766,124.73483295127994,118.8418487173612,118.8418487173612,5135850
2024-01-09,121.29725646972656,122.27942048972434,117.85968239973431,121.29725646972656,2479466
2024-01-10,121.78833770751953,122.77050172128985,119.33292767309374,120.31509168686405,2134350
2024-01-11,120.8061752319336,123.2615852976233,120.31509321879565,120.8061752319336,2652250
2024-01-12,118.35076141357422,121.7883353965411,118.35076141357422,120.80617140140771,1774781
2024-01-15,124.73483276367188,127.68132487619955,119.33293055737111,119.82401257612574,5531869
2024-01-16,124.2437515258789,126.20807961324458,123.26158748219606,124.2437515258789,3408770
2024-01-17,121.78833770751953,124.73482974883049,120.31509168686405,123.75266573506018,2623890
2024-01-18,117.85968017578125,122.27941818237305,117.85968017578125,121.78833618164062,2112508
2024-01-19,118.35076141357422,120.31508940384101,116.87751542087413,119.33292540870762,1752927
2024-01-22,117.85968017578125,119.3329261779785,116.8775161743164,118.84184417724609,1584920
2024-01-23,118.84185028076172,120.3150963586224,117.8596862288546,117.8596862288546,1745298
2024-01-24,124.73483276367188,124.73483276367188,118.8418485386165,118.8418485386165,3425911
2024-01-25,135.04754638671875,137.01187433416194,128.1723985706676,130.1367265181108,20694519
2024-01-26,134.5564727783203,137.50296488295507,132.5921447085638,134.06539076088117,11138295
2024-01-29,142.41378784179688,145.36028000404096,133.57431135506465,136.02972149026806,20104487
2024-01-30,138.48512268066406,143.8870246292006,136.52079469937806,140.44945066195007,10629744
2024-01-31,146.34243774414062,147.3246017558463,135.04755160952575,137.50296163878986,19801353
2024-02-01,160.5838165283203,160.5838165283203,145.85135629636432,146.83352031182804,29223981
2024-02-02,171.3876190185547,175.80735704482115,164.02138897477727,166.47679898936974,41965212
2024-02-05,174.33412170410156,181.20927016567177,167.45897324253136,173.35195763816296,33297292
2024-02-15,184.15576171875,184.15576171875,169.42330078125,177.7716953125,20615578
2024-02-16,175.3162841796875,183.17359663592,174.33412012265845,182.68251460740547,12561027
2024-02-19,158.12840270996094,167.45896063384063,158.12840270996094,165.00355065387228,14719979
2024-02-20,154.1997528076172,159.11057296072602,153.7086707923063,154.69083482292805,12742819
2024-02-21,165.9857177734375,167.45896378917809,152.72650363177237,155.18191365800666,18229128
2024-02-22,166.476806640625,169.914380819045,161.5659863857393,166.476806640625,14515852
2024-02-23,163.0392303466797,169.42329659519424,162.54814832756318,168.93221457607774,3966456
2024-02-26,161.0749053955078,164.02139756737685,160.09274133821813,162.54815148144235,2981861
2024-02-27,160.09274291992188,166.9678913888756,158.6194968194318,163.03923512090205,5492541
2024-02-29,165.9857177734375,167.95004579442494,157.63732368424095,159.60165170522836,6564112
2024-03-01,182.19142150878906,182.19142150878906,165.98571555248168,165.98571555248168,25324555
2024-03-04,200.36146545410156,200.36146545410156,183.17359464308794,184.15575868943156,30947990
2024-03-05,220.00474548339844,220.00474548339844,203.79903878484453,203.79903878484453,34711875
2024-03-06,214.60284423828125,223.9334026834239,212.14743412113845,218.04041840228118,22476602
2024-03-07,216.07608032226562,231.79070434570312,201.83470230102537,216.56716232299803,37490865
2024-03-08,194.46847534179688,215.58500170466877,194.46847534179688,215.58500170466877,4838249
2024-03-11,199.87037658691406,201.34362260598223,188.57549044072482,188.57549044072482,2819051
2024-03-12,197.4149627685547,200.3614547501749,196.92388077161797,198.3971267624281,1688224
2024-03-13,190.04873657226562,198.8882126919059,187.59332653903223,198.3971306852592,2646004
2024-03-14,195.4506378173828,199.3792938539131,187.5933257443222,192.0130637854188,1980694
2024-03-15,195.4506378173828,203.30794989044344,192.0130637854188,192.50414578998507,1981317
2024-03-18,202.32579040527344,202.32579040527344,196.43280621871207,198.888216296446,1441845
2024-03-19,198.88821411132812,203.30795220269098,198.3971321011767,202.32578818238812,1476766
2024-03-20,192.0130615234375,200.3614555027174,192.0130615234375,200.3614555027174,1542183
2024-03-21,200.8525390625,200.8525390625,192.9952270209352,192.9952270209352,1576609
2024-03-22,202.81686401367188,203.79902800405284,195.45063408581453,199.87037204252894,1701938
2024-03-25,214.60284423828125,216.5671723319955,204.29012174628147,204.29012174628147,3708734
2024-03-26,193.48631286621094,214.60283939729487,193.48631286621094,211.65634732319015,12091920
2024-03-27,176.29844665527344,193.48631749910234,174.33411855883585,193.48631749910234,17187473
