Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,23.699193954467773,23.886539459228516,23.699193954467773,23.79286766052246,16.194194793701172,6342854
2018-02-02,23.558685302734375,23.746030807495117,23.558685302734375,23.699193954467773,16.13043785095215,10232084
2018-02-05,23.418176651000977,23.465011596679688,23.371339797973633,23.418176651000977,15.939168930053711,14698277
2018-02-06,22.762466430664062,22.949811935424805,22.340940475463867,22.481449127197266,15.30160140991211,40592361
2018-02-07,22.668794631958008,22.949811935424805,22.57512092590332,22.57512092590332,15.365355491638184,24543096
2018-02-08,22.71563148498535,22.762466430664062,22.57512092590332,22.57512092590332,15.365355491638184,10834537
2018-02-09,22.24726676940918,22.621957778930664,22.20043182373047,22.434612274169922,15.269721984863281,19705637
2018-02-12,22.528284072875977,22.90297508239746,22.481449127197266,22.621957778930664,15.397235870361328,16635294
2018-02-21,22.90297508239746,23.137157440185547,22.809303283691406,23.137157440185547,15.747895240783691,17737188
2018-02-22,22.949811935424805,23.18399429321289,22.85614013671875,23.18399429321289,15.779775619506836,16127451
2018-02-23,23.2308292388916,23.418176651000977,23.2308292388916,23.418176651000977,15.939168930053711,14954610
2018-02-26,23.558685302734375,23.605520248413086,23.418176651000977,23.418176651000977,15.939168930053711,10608171
2018-02-27,23.51184844970703,23.65235710144043,23.32450294494629,23.371339797973633,15.907288551330566,17094848
2018-03-01,23.043485641479492,23.605520248413086,23.043485641479492,23.51184844970703,16.00292205810547,15043165
2018-03-02,23.32450294494629,23.465011596679688,23.2308292388916,23.371339797973633,15.907288551330566,18797013
2018-03-05,23.371339797973633,23.465011596679688,23.137157440185547,23.18399429321289,15.779775619506836,11902842
2018-03-06,23.418176651000977,23.465011596679688,23.277666091918945,23.277666091918945,15.84353256225586,8191547
2018-03-07,23.2308292388916,23.371339797973633,22.949811935424805,22.949811935424805,15.620384216308594,21290003
2018-03-08,23.090320587158203,23.371339797973633,23.043485641479492,23.371339797973633,15.907288551330566,11030504
2018-03-09,23.418176651000977,23.418176651000977,23.277666091918945,23.371339797973633,15.907288551330566,7794793
2018-03-12,23.558685302734375,23.886539459228516,23.51184844970703,23.839702606201172,16.22607421875,23887119
2018-03-13,23.839702606201172,24.027048110961914,23.699193954467773,24.027048110961914,16.35358428955078,21296507
2018-03-14,23.886539459228516,23.93337631225586,23.65235710144043,23.699193954467773,16.13043785095215,11747158
2018-03-15,23.65235710144043,23.699193954467773,23.51184844970703,23.51184844970703,16.00292205810547,7704908
2018-03-16,23.605520248413086,23.886539459228516,23.51184844970703,23.886539459228516,16.257949829101562,26225706
2018-03-19,23.886539459228516,23.886539459228516,23.699193954467773,23.839702606201172,16.22607421875,8379655
2018-03-20,23.699193954467773,23.79286766052246,23.65235710144043,23.746030807495117,16.162317276000977,13964738
2018-03-21,23.79286766052246,23.886539459228516,23.65235710144043,23.746030807495117,16.162317276000977,13006804
2018-03-22,23.746030807495117,23.98021125793457,23.699193954467773,23.79286766052246,16.194194793701172,16734307
2018-03-23,23.418176651000977,23.65235710144043,23.418176651000977,23.605520248413086,16.066679000854492,19271387
2018-03-26,23.465011596679688,23.65235710144043,23.465011596679688,23.558685302734375,16.03480339050293,10245541
2018-03-27,23.65235710144043,23.79286766052246,23.65235710144043,23.79286766052246,16.194194793701172,14470468
2018-03-28,23.65235710144043,23.699193954467773,23.465011596679688,23.465011596679688,15.971043586730957,17423469
2018-03-29,23.51184844970703,23.558685302734375,23.418176651000977,23.465011596679688,15.971043586730957,22956332
2018-03-30,23.558685302734375,23.65235710144043,23.51184844970703,23.51184844970703,16.00292205810547,12044662
2018-04-02,23.699193954467773,23.79286766052246,23.699193954467773,23.746030807495117,16.162317276000977,8943272
2018-04-03,23.699193954467773,23.746030807495117,23.558685302734375,23.65235710144043,16.098556518554688,14957088
2018-04-09,23.79286766052246,23.839702606201172,23.605520248413086,23.839702606201172,16.22607421875,14057056
2018-04-10,23.699193954467773,24.073884963989258,23.699193954467773,24.027048110961914,16.35358428955078,19715118
2018-04-11,23.98021125793457,24.027048110961914,23.839702606201172,23.886539459228516,16.257949829101562,12752075
2018-04-12,23.886539459228516,24.027048110961914,23.886539459228516,24.027048110961914,16.35358428955078,14577094
2018-04-13,23.98021125793457,24.027048110961914,23.886539459228516,23.98021125793457,16.321704864501953,11206525
2018-04-16,23.93337631225586,24.027048110961914,23.886539459228516,24.027048110961914,16.35358428955078,9428049
2018-04-17,23.98021125793457,23.98021125793457,23.699193954467773,23.746030807495117,16.162317276000977,14828314
2018-04-18,23.93337631225586,23.93337631225586,23.605520248413086,23.605520248413086,16.066679000854492,18024193
2018-04-19,23.65235710144043,24.1207218170166,23.65235710144043,24.1207218170166,16.41734504699707,20586749
2018-04-20,24.027048110961914,24.1207218170166,23.93337631225586,24.073884963989258,16.38546371459961,11388318
