Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,109.5,109.5,107.0,108.5,105.50137329101562,4498880
2024-01-03,108.0,109.5,108.0,108.5,105.50137329101562,3213814
2024-01-04,109.0,111.0,108.5,110.0,106.95991516113281,4697935
2024-01-05,110.5,111.0,109.0,110.0,106.95991516113281,3498551
2024-01-08,110.0,110.5,108.5,109.0,105.98755645751953,3493890
2024-01-09,108.5,108.5,103.5,106.5,103.55664825439453,5617461
2024-01-10,105.0,105.5,103.0,103.0,100.15337371826172,3101222
2024-01-11,103.5,104.0,102.5,104.0,101.12574005126953,1500204
2024-01-12,103.0,103.5,102.0,102.0,99.18101501464844,2403307
2024-01-15,102.0,103.0,102.0,102.0,99.18101501464844,2001800
2024-01-16,101.5,103.0,101.0,103.0,100.15337371826172,3821636
2024-01-17,102.0,102.5,100.0,101.5,98.69483184814453,3697310
2024-01-18,100.0,100.5,98.5,99.80000305175781,97.04181671142578,6036279
2024-01-19,100.0,102.0,99.30000305175781,102.0,99.18101501464844,3470003
2024-01-22,102.0,102.5,100.5,101.5,98.69483184814453,2196335
2024-01-23,101.5,102.5,101.0,102.5,99.66719818115234,1947012
2024-01-24,101.5,102.0,100.5,101.0,98.20864868164062,2679066
2024-01-25,101.0,101.5,100.5,101.5,98.69483184814453,2206126
2024-01-26,100.5,102.5,100.5,102.0,99.18101501464844,2962251
2024-01-29,101.5,101.5,100.5,101.5,98.69483184814453,1761417
2024-01-30,100.5,102.0,100.5,101.5,98.69483184814453,2693147
2024-01-31,100.5,101.5,100.5,101.0,98.20864868164062,2443758
2024-02-01,100.5,101.5,100.0,101.0,98.20864868164062,2371450
2024-02-02,100.5,101.0,99.0999984741211,99.4000015258789,96.65287017822266,3018176
2024-02-05,99.0,99.30000305175781,97.80000305175781,98.5,95.77774047851562,2669510
2024-02-15,99.5,99.80000305175781,98.69999694824219,99.0,96.26392364501953,2569656
2024-02-16,99.0,99.19999694824219,97.5999984741211,98.0,95.29156494140625,2678710
2024-02-19,98.5999984741211,100.0,98.30000305175781,99.69999694824219,96.94457244873047,2918824
2024-02-20,100.0,101.0,99.69999694824219,100.0,97.23628997802734,4329528
2024-02-21,100.5,100.5,98.9000015258789,99.19999694824219,96.4583969116211,2834442
2024-02-22,99.0999984741211,99.5999984741211,98.80000305175781,98.9000015258789,96.16668701171875,1949255
2024-02-23,99.5999984741211,99.5999984741211,98.4000015258789,98.4000015258789,95.68051147460938,1575255
2024-02-26,98.19999694824219,99.9000015258789,98.19999694824219,99.4000015258789,96.65287017822266,1944390
2024-02-27,99.19999694824219,100.5,99.19999694824219,99.5999984741211,96.84734344482422,2106005
2024-02-29,99.5999984741211,100.5,99.19999694824219,100.5,97.72246551513672,4239679
2024-03-01,100.0,100.5,99.0999984741211,99.4000015258789,96.65287017822266,2492550
2024-03-04,99.5999984741211,100.5,99.5999984741211,100.5,97.72246551513672,2615267
2024-03-05,100.5,101.5,100.0,101.5,98.69483184814453,2770215
2024-03-06,101.0,101.0,99.9000015258789,100.5,97.72246551513672,3154418
2024-03-07,100.5,101.0,99.80000305175781,100.5,97.72246551513672,2648210
2024-03-08,100.0,101.0,99.0999984741211,99.19999694824219,96.4583969116211,2810213
2024-03-11,100.0,101.5,99.30000305175781,101.0,98.20864868164062,2550435
2024-03-12,101.0,104.0,101.0,104.0,101.12574005126953,5680712
2024-03-13,108.5,110.0,106.0,108.0,105.01519012451172,19086205
2024-03-14,107.0,107.5,103.5,106.0,103.07046508789062,11910452
2024-03-15,104.5,108.5,103.5,106.5,103.55664825439453,13047655
2024-03-18,105.5,107.0,104.0,106.5,103.55664825439453,4498339
2024-03-19,105.5,109.0,105.0,107.5,104.52900695800781,6058594
2024-03-20,108.5,112.0,108.0,111.0,107.93228149414062,13105730
2024-03-21,112.0,113.0,110.0,113.0,109.87700653076172,8642843
2024-03-22,113.0,116.0,112.0,115.0,111.82173156738281,11073876
2024-03-25,116.0,116.0,112.0,112.5,109.39082336425781,7643329
2024-03-26,111.5,113.0,109.5,111.0,107.93228149414062,6058941
2024-03-27,110.0,117.0,110.0,115.5,112.30791473388672,8201844
2024-03-28,116.0,127.0,115.0,125.0,121.54535675048828,38693634
2024-03-29,126.0,127.5,123.5,125.5,122.03153991699219,16009000
2024-04-01,126.5,134.0,125.0,126.5,123.00390625,28688673
2024-04-02,131.5,134.0,127.5,132.0,128.35189819335938,39864033
2024-04-03,130.0,133.5,128.5,129.5,125.92098999023438,20752227
2024-04-08,128.5,128.5,121.5,125.5,122.03153991699219,18881996
2024-04-09,124.0,125.5,121.0,123.5,120.0868148803711,15590028
2024-04-10,124.0,124.0,118.0,119.0,115.711181640625,16477493
2024-04-11,118.0,119.5,117.0,117.5,114.25263977050781,8878624
2024-04-12,118.5,118.5,115.5,117.5,114.25263977050781,7812426
2024-04-15,116.0,116.5,114.0,115.5,112.30791473388672,10999113
2024-04-16,113.5,115.5,112.0,112.5,109.39082336425781,7834729
2024-04-17,113.5,115.0,111.5,113.5,110.36318969726562,9680058
2024-04-18,112.5,113.5,111.5,112.5,109.39082336425781,5169423
2024-04-19,111.5,114.0,109.5,112.0,108.9046401977539,10718830
2024-04-22,112.5,115.0,111.5,113.0,109.87700653076172,7370014
2024-04-23,115.0,116.0,113.0,113.5,110.36318969726562,3874135
2024-04-24,115.0,118.0,114.5,117.0,113.7664566040039,4818700
2024-04-25,117.0,117.0,113.5,114.5,111.3355484008789,5440539
2024-04-26,115.5,116.5,114.0,114.0,110.849365234375,3156316
2024-04-29,115.0,117.0,114.0,116.5,113.2802734375,3529351
2024-04-30,116.5,117.0,115.0,116.0,112.7940902709961,4249476
2024-05-02,115.0,115.5,113.5,115.0,111.82173156738281,2944108
2024-05-03,117.0,118.5,115.5,115.5,112.30791473388672,3978264
2024-05-06,118.0,119.0,115.0,116.5,113.2802734375,5687145
2024-05-07,118.5,119.0,116.5,118.5,115.2249984741211,6099141
2024-05-08,118.5,120.0,117.0,120.0,116.68354797363281,7619899
2024-05-09,120.0,122.5,119.0,121.0,117.6559066772461,7278820
2024-05-10,121.0,121.0,118.5,120.0,116.68354797363281,6547310
2024-05-13,120.5,122.0,120.0,122.0,118.6282730102539,6953970
2024-05-14,121.5,122.5,120.0,120.5,117.16972351074219,8902290
2024-05-15,121.0,121.5,118.0,118.5,115.2249984741211,7323905
2024-05-16,120.0,121.0,118.5,119.0,115.711181640625,5418290
2024-05-17,119.0,120.0,117.5,118.5,115.2249984741211,5734610
2024-05-20,119.5,119.5,117.0,119.5,116.1973648071289,5173106
2024-05-21,119.0,119.5,116.0,116.5,113.2802734375,4307257
2024-05-22,116.0,117.0,115.5,116.0,112.7940902709961,4154489
2024-05-23,115.0,119.0,115.0,118.5,115.2249984741211,4968567
2024-05-24,118.0,121.5,117.5,120.0,116.68354797363281,5256709
2024-05-27,121.0,122.5,119.5,121.0,117.6559066772461,3131040
2024-05-28,121.5,121.5,119.0,120.5,117.16972351074219,2779825
2024-05-29,120.0,122.0,119.5,122.0,118.6282730102539,5109225
2024-05-30,121.5,127.5,120.0,124.5,121.0591812133789,13039104
2024-05-31,126.5,126.5,121.5,122.0,118.6282730102539,11131979
2024-06-03,122.5,123.0,120.0,121.5,118.14208984375,5914695
2024-06-04,122.0,122.0,118.0,118.5,115.2249984741211,7564300
2024-06-05,119.0,119.5,117.5,118.5,115.2249984741211,9579992
2024-06-06,115.5,116.0,110.5,113.5,113.5,12902617
2024-06-07,114.5,118.5,114.5,116.5,116.5,8152924
2024-06-11,117.5,118.0,112.5,113.0,113.0,7863847
2024-06-12,114.5,119.5,114.5,119.0,119.0,10209473
2024-06-13,121.0,123.0,118.0,119.0,119.0,8525248
2024-06-14,120.0,121.0,118.0,121.0,121.0,4234676
2024-06-17,121.0,121.5,119.5,121.5,121.5,3327471
2024-06-18,122.5,130.0,122.5,130.0,130.0,19539780
2024-06-19,132.0,136.0,129.0,132.5,132.5,29866765
2024-06-20,131.0,134.5,129.5,132.0,132.0,15150855
2024-06-21,129.5,130.0,126.5,127.0,127.0,11581064
2024-06-24,125.5,128.5,125.0,126.0,126.0,8109211
2024-06-25,125.0,126.0,122.5,126.0,126.0,7616266
2024-06-26,127.0,129.0,125.0,126.5,126.5,7872045
2024-06-27,125.0,130.5,123.5,129.5,129.5,9766337
2024-06-28,130.0,131.0,127.5,129.5,129.5,18841270
2024-07-01,129.0,130.5,125.5,127.0,127.0,19059448
2024-07-02,126.5,129.0,123.5,129.0,129.0,18931388
2024-07-03,129.0,134.5,129.0,132.0,132.0,33313205
2024-07-04,133.0,141.5,130.5,139.0,139.0,36990759
2024-07-05,139.0,142.5,137.0,141.0,141.0,21491455
2024-07-08,143.0,146.0,138.5,140.5,140.5,29041070
2024-07-09,141.5,146.0,139.5,142.0,142.0,24730411
2024-07-10,143.5,153.0,141.5,148.5,148.5,39817258
2024-07-11,155.5,160.5,151.0,153.0,153.0,45576106
2024-07-12,148.0,154.0,146.0,150.5,150.5,23725940
2024-07-15,151.0,151.0,145.0,147.5,147.5,13733060
2024-07-16,148.0,150.0,145.5,149.0,149.0,12285412
2024-07-17,149.0,158.0,147.5,154.0,154.0,34242288
2024-07-18,147.5,149.5,140.0,145.0,145.0,27650395
2024-07-19,145.0,146.5,139.0,140.0,140.0,15591932
2024-07-22,141.0,141.5,133.0,136.0,136.0,12073806
2024-07-23,140.0,140.5,136.0,136.5,136.5,8354260
2024-07-26,133.0,139.5,133.0,138.0,138.0,14087787
2024-07-29,141.0,143.5,135.0,135.5,135.5,13898950
2024-07-30,135.0,138.0,133.5,137.5,137.5,6961673
2024-07-31,137.0,140.0,135.5,136.5,136.5,12379800
2024-08-01,138.5,141.0,137.0,139.0,139.0,9583482
2024-08-02,135.0,137.5,132.0,134.0,134.0,7267824
2024-08-05,128.5,128.5,121.5,123.5,123.5,19325968
2024-08-06,130.0,131.0,122.5,123.0,123.0,19231277
2024-08-07,123.5,131.0,123.5,128.5,128.5,12373030
2024-08-08,125.0,127.5,120.5,121.5,121.5,14246774
2024-08-09,124.5,129.0,124.0,127.0,127.0,11162711
2024-08-12,125.5,131.5,125.5,129.0,129.0,9421052
2024-08-13,129.5,130.5,126.0,127.5,127.5,8796306
2024-08-14,128.0,129.0,120.5,122.0,122.0,22569296
2024-08-15,123.0,123.0,118.5,119.0,119.0,17259795
2024-08-16,121.0,123.5,120.0,121.5,121.5,9141767
2024-08-19,122.0,124.5,121.0,123.5,123.5,6062810
2024-08-20,125.5,128.0,125.0,125.0,125.0,7742995
2024-08-21,124.5,125.5,122.0,123.0,123.0,4843682
2024-08-22,124.5,127.5,123.5,126.5,126.5,10192503
2024-08-23,125.0,130.5,124.5,129.5,129.5,9978570
2024-08-26,130.0,130.5,127.0,127.5,127.5,9869678
2024-08-27,127.0,127.0,124.5,126.5,126.5,3840321
2024-08-28,127.0,129.0,126.5,128.5,128.5,6848332
2024-08-29,127.5,138.5,126.5,137.5,137.5,21263456
2024-08-30,139.0,139.5,134.5,135.5,135.5,11243973
2024-09-02,135.5,136.0,132.5,133.5,133.5,5872711
2024-09-03,133.5,137.0,132.5,132.5,132.5,6138373
2024-09-04,126.0,128.0,122.5,126.0,126.0,10673854
2024-09-05,127.5,129.0,123.5,124.5,124.5,6191104
2024-09-06,126.5,127.0,124.5,125.5,125.5,5343169
2024-09-09,122.0,123.5,121.0,122.0,122.0,8556955
2024-09-10,123.5,124.0,115.0,116.5,116.5,20512956
2024-09-11,117.5,118.5,116.0,116.5,116.5,4291377
2024-09-12,117.5,118.5,116.0,118.0,118.0,12810529
2024-09-13,118.5,118.5,117.0,118.0,118.0,4442037
2024-09-16,118.5,120.0,117.0,119.0,119.0,4399084
2024-09-18,118.5,119.0,113.0,113.5,113.5,16408150
2024-09-19,114.0,116.0,114.0,116.0,116.0,8415753
2024-09-20,117.5,119.0,114.5,115.0,115.0,11705442
2024-09-23,116.5,117.0,115.0,115.5,115.5,5151533
2024-09-24,115.5,116.5,113.5,114.5,114.5,5983558
2024-09-25,115.5,117.5,115.0,115.5,115.5,5941486
2024-09-26,117.5,118.5,114.0,114.0,114.0,8842263
2024-09-27,115.5,117.0,114.0,114.5,114.5,6356920
2024-09-30,115.0,115.5,113.5,113.5,113.5,4949117
2024-10-01,114.0,114.5,111.5,113.0,113.0,8238140
2024-10-04,112.5,113.5,111.5,111.5,111.5,4690281
2024-10-07,113.5,115.0,111.0,113.5,113.5,6443499
2024-10-08,114.5,115.0,112.5,113.5,113.5,9185100
2024-10-09,115.0,117.5,113.5,114.0,114.0,9892260
2024-10-11,114.5,115.5,111.0,112.5,112.5,11279090
2024-10-14,113.0,114.0,112.0,114.0,114.0,4360538
2024-10-15,114.5,116.0,114.5,115.0,115.0,4152300
2024-10-16,114.0,114.5,111.5,113.5,113.5,8195752
2024-10-17,113.0,115.5,113.0,113.5,113.5,3997732
2024-10-18,114.0,114.5,112.0,112.0,112.0,7229100
2024-10-21,112.5,118.0,112.5,116.5,116.5,9956407
2024-10-22,117.0,118.0,115.5,116.5,116.5,7421361
2024-10-23,117.0,117.5,116.5,116.5,116.5,3382705
2024-10-24,117.0,118.0,115.0,115.5,115.5,4998231
2024-10-25,116.0,117.0,114.0,114.5,114.5,5482493
2024-10-28,115.0,116.0,113.5,113.5,113.5,4672387
2024-10-29,113.0,114.0,111.5,111.5,111.5,6236243
2024-10-30,112.0,114.0,111.5,112.5,112.5,3827510
2024-11-01,110.5,111.0,109.0,109.5,109.5,11159100
2024-11-04,110.0,110.5,108.5,110.0,110.0,4415945
2024-11-05,110.0,111.5,109.0,110.0,110.0,3175445
2024-11-06,111.0,111.0,108.0,108.5,108.5,5291260
2024-11-07,110.0,113.5,109.5,113.0,113.0,7051702
2024-11-08,115.0,118.0,114.0,117.5,117.5,14932170
2024-11-11,120.5,122.0,117.0,120.5,120.5,16435092
2024-11-12,118.5,121.0,117.0,119.0,119.0,9871356
2024-11-13,120.0,121.0,117.5,120.0,120.0,10016654
2024-11-14,119.0,120.0,115.5,115.5,115.5,9275663
2024-11-15,117.0,118.5,116.0,118.0,118.0,5590223
2024-11-18,118.0,118.5,115.5,116.0,116.0,4477212
2024-11-19,117.0,117.5,115.0,117.5,117.5,3159308
2024-11-20,117.0,117.0,117.0,117.0,117.0,5305685
2024-11-21,116.0,118.5,115.5,118.0,118.0,3161091
2024-11-22,119.0,120.5,118.0,118.5,118.5,5782259
2024-11-25,119.5,121.0,119.0,119.5,119.5,4482566
2024-11-26,119.5,120.0,118.0,118.5,118.5,3381070
2024-11-27,118.5,119.0,115.5,115.5,115.5,6239654
2024-11-28,115.5,115.5,112.5,115.5,115.5,5052438
2024-11-29,113.5,116.0,112.5,114.5,114.5,4277795
2024-12-02,115.5,117.0,115.0,115.5,115.5,2993200
2024-12-03,117.5,119.0,115.5,116.0,116.0,3514233
2024-12-04,116.0,117.0,115.0,116.0,116.0,4290116
2024-12-05,116.5,117.0,115.5,115.5,115.5,1907342
2024-12-06,116.0,118.0,115.5,116.5,116.5,3633370
2024-12-09,117.0,117.5,115.5,115.5,115.5,3236500
2024-12-10,116.0,117.0,115.0,116.0,116.0,2993941
2024-12-11,115.5,117.0,114.5,115.5,115.5,3090213
2024-12-12,117.0,119.5,116.5,117.5,117.5,5484548
2024-12-13,117.5,118.0,116.0,117.0,117.0,3961020
2024-12-16,117.0,120.0,115.5,116.5,116.5,5711818
2024-12-17,116.5,119.0,115.5,116.5,116.5,6577353
2024-12-18,118.0,126.5,117.5,123.5,123.5,25770546
2024-12-19,122.5,126.5,122.0,124.5,124.5,20338983
2024-12-20,125.0,126.0,122.0,123.0,123.0,8419195
2024-12-23,124.0,125.5,122.5,123.5,123.5,5950415
2024-12-24,124.0,125.0,121.0,121.5,121.5,4921560
2024-12-25,122.0,124.0,121.0,124.0,124.0,4478043
2024-12-26,124.0,124.0,122.5,124.0,124.0,2578066
2024-12-27,124.5,125.0,122.5,123.0,123.0,2481665
2024-12-30,123.5,124.0,121.5,122.0,122.0,2046967
2024-12-31,121.0,121.0,119.0,120.0,120.0,3626598
2025-01-02,120.0,122.0,119.5,121.0,121.0,2946681
2025-01-03,120.5,122.0,118.5,120.5,120.5,4547785
2025-01-06,120.5,123.5,119.5,123.0,123.0,5541132
2025-01-07,123.0,123.5,122.0,122.0,122.0,3633356
2025-01-08,122.0,122.5,119.5,120.0,120.0,4525165
2025-01-09,119.5,120.5,117.0,117.5,117.5,3807903
2025-01-10,116.5,118.5,116.5,118.0,118.0,2172050
