Price,Close,High,Low,Open,Volume
Ticker,3529.TWO,3529.TWO,3529.TWO,3529.TWO,3529.TWO
Date,,,,,
2024-01-02,2393.5263671875,2463.047879927386,2348.8339661404307,2443.184590573133,443000
2024-01-03,2368.697265625,2388.560555064203,2338.902331466195,2383.5947327044023,402000
2024-01-04,2324.0048828125,2393.526396400908,2319.039060413328,2378.628929203392,355000
2024-01-05,2343.8681640625,2358.765631206965,2289.244117866128,2328.9706969180347,395000
2024-01-08,2453.1162109375,2472.979500094889,2378.6288765972927,2378.6288765972927,530000
2024-01-09,2547.466796875,2592.1591968201756,2507.740219145955,2512.7060413620857,952000
2024-01-10,2552.4326171875,2572.295906037208,2517.671861700511,2542.500972762646,370000
2024-01-11,2607.056640625,2612.022462797619,2507.740197172619,2557.3984188988097,577000
2024-01-12,2582.2275390625,2626.919938777043,2562.3642503004808,2602.0908278245192,285000
2024-01-15,2562.3642578125,2592.159191042878,2497.8085691466813,2587.193368837815,476151
2024-01-16,2587.193359375,2597.1250037488003,2512.706026571497,2537.535137505998,438000
2024-01-17,2532.5693359375,2597.1250248927695,2468.0136469822305,2597.1250248927695,728000
2024-01-18,2497.80859375,2562.36428305169,2468.013660226143,2522.6377050198807,550000
2024-01-19,2522.6376953125,2582.2275621309054,2472.979472963829,2562.364273191437,594000
2024-01-22,2626.920166015625,2631.8859886356922,2542.5011814744803,2562.3644719547497,483000
2024-01-23,2612.0224609375,2726.236370826402,2602.0908165993346,2626.9199274447483,552000
2024-01-24,2557.3984375,2641.817415048544,2532.5693264563106,2616.9883040048544,334000
2024-01-25,2602.0908203125,2602.0908203125,2557.39842072698,2567.3300650793176,236000
2024-01-26,2641.817626953125,2686.5100304166176,2582.227755668468,2612.0226913107963,517000
2024-01-29,2587.193359375,2676.5781587392034,2572.2958928142993,2676.5781587392034,333000
2024-01-30,2666.646728515625,2701.407486615456,2597.1252123159625,2612.022680073033,480000
2024-01-31,2780.860595703125,2810.655530657087,2626.9200984409877,2651.749210902623,950000
2024-02-01,2780.860595703125,2830.518820626395,2716.3049033028738,2765.963128226144,594000
2024-02-02,3004.322509765625,3058.9465553977275,2810.6554388881714,2820.587083548554,950000
2024-02-05,2934.801025390625,3014.254183438425,2875.211156854775,2984.4592491705002,558000
2024-02-15,3222.81884765625,3227.784670225828,3034.1175900122785,3227.784670225828,1049000
2024-02-16,2905.006103515625,3178.1263354700855,2905.006103515625,3178.1263354700855,1036000
2024-02-19,2850.382080078125,2905.0061269088906,2770.928921051557,2770.928921051557,662000
2024-02-20,2900.040283203125,2939.7668624250855,2850.3820591756744,2850.3820591756744,595000
2024-02-21,2785.826416015625,2885.142865784453,2780.8605935271835,2865.2795758306875,483000
2024-02-22,2825.552978515625,2900.040315383348,2760.997286563598,2800.723866226384,679000
2024-02-23,2736.168212890625,2880.177066200658,2726.2365678347605,2875.2112436727257,780000
2024-02-26,2711.339111328125,2751.065691713885,2651.7492407494847,2741.134046617445,640000
2024-02-27,2661.680908203125,2756.031537411818,2626.9201500736067,2751.065714821887,660000
2024-02-29,2691.475830078125,2706.3732977722843,2597.125201348449,2631.8859593014877,736000
2024-03-01,2835.484619140625,2845.416264041293,2721.270702782947,2721.270702782947,694000
2024-03-04,2919.903564453125,2964.5959659498567,2870.245340567868,2890.1086301219707,842000
2024-03-05,2880.177001953125,2974.5276278791757,2865.279534701643,2929.8352261247305,534000
2024-03-06,2880.177001953125,2905.0061140389275,2830.5187777815195,2860.313712284483,403000
2024-03-07,2815.621337890625,2939.766899526014,2805.689692959794,2909.9719647335205,405000
