Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,49.650001525878906,49.79999923706055,49.349998474121094,49.599998474121094,48.2533073425293,3178174
2024-03-04,49.900001525878906,50.20000076293945,49.79999923706055,49.79999923706055,48.4478759765625,4893583
2024-03-05,49.900001525878906,49.95000076293945,49.29999923706055,49.45000076293945,48.10737991333008,3421942
2024-03-06,49.45000076293945,49.599998474121094,48.900001525878906,48.900001525878906,47.57231521606445,3890471
2024-03-07,49.0,49.04999923706055,48.25,48.29999923706055,46.98860549926758,5721471
2024-03-08,48.0,48.29999923706055,46.95000076293945,47.099998474121094,45.82118225097656,10294328
2024-03-11,47.099998474121094,48.29999923706055,47.04999923706055,47.54999923706055,46.258968353271484,3863992
2024-03-12,47.599998474121094,48.20000076293945,47.29999923706055,48.150001525878906,46.84267807006836,4156831
2024-03-13,48.150001525878906,48.150001525878906,47.45000076293945,47.54999923706055,46.258968353271484,4312752
2024-03-14,47.70000076293945,47.75,47.04999923706055,47.150001525878906,45.86983108520508,3624004
2024-03-15,47.400001525878906,48.400001525878906,47.400001525878906,47.54999923706055,46.258968353271484,6505961
2024-03-18,47.75,48.5,47.29999923706055,48.400001525878906,47.08589172363281,4116173
2024-03-19,48.45000076293945,48.95000076293945,48.349998474121094,48.599998474121094,47.28045654296875,3885019
2024-03-20,48.849998474121094,48.849998474121094,47.849998474121094,47.95000076293945,46.648109436035156,4150900
2024-03-21,48.20000076293945,48.79999923706055,48.099998474121094,48.70000076293945,47.37774658203125,4985302
2024-03-22,48.95000076293945,50.900001525878906,48.79999923706055,50.29999923706055,48.934303283691406,17285640
2024-03-25,50.5,50.900001525878906,49.650001525878906,50.400001525878906,49.03158950805664,7787584
2024-03-26,50.70000076293945,50.79999923706055,49.349998474121094,49.650001525878906,48.30195236206055,5232387
2024-03-27,50.0,53.79999923706055,50.0,53.20000076293945,51.75556564331055,43287481
2024-03-28,53.79999923706055,55.0,52.599998474121094,52.599998474121094,51.171852111816406,40400128
2024-03-29,52.900001525878906,53.29999923706055,51.70000076293945,52.79999923706055,51.366424560546875,12330000
2024-04-01,53.0,54.79999923706055,52.400001525878906,54.400001525878906,52.9229850769043,24815316
2024-04-02,54.70000076293945,54.900001525878906,53.599998474121094,54.29999923706055,52.82569885253906,15828299
2024-04-03,54.599998474121094,54.70000076293945,53.5,53.70000076293945,52.24198913574219,10277589
2024-04-08,53.20000076293945,53.79999923706055,52.70000076293945,53.0,51.56099319458008,8532261
2024-04-09,53.79999923706055,58.20000076293945,53.70000076293945,57.5,55.93881607055664,57648200
2024-04-10,58.0,59.29999923706055,56.70000076293945,56.79999923706055,55.25782012939453,63915061
2024-04-11,57.599998474121094,57.900001525878906,55.79999923706055,55.79999923706055,54.284969329833984,27436146
2024-04-12,56.20000076293945,57.599998474121094,55.79999923706055,56.79999923706055,55.25782012939453,20868390
2024-04-15,58.0,60.5,57.20000076293945,58.0,56.42523956298828,75728341
2024-04-16,58.400001525878906,59.79999923706055,54.29999923706055,55.400001525878906,53.89583206176758,51244506
2024-04-17,55.400001525878906,57.0,55.400001525878906,55.79999923706055,54.284969329833984,15965260
2024-04-18,55.400001525878906,59.29999923706055,55.20000076293945,58.70000076293945,57.10623550415039,44085535
2024-04-19,59.29999923706055,59.70000076293945,56.79999923706055,57.599998474121094,56.03609848022461,46150729
2024-04-22,58.20000076293945,59.29999923706055,56.099998474121094,56.099998474121094,54.57682418823242,29425571
2024-04-23,57.20000076293945,58.599998474121094,56.20000076293945,57.79999923706055,56.23066711425781,18684858
2024-04-24,58.099998474121094,58.29999923706055,57.0,57.099998474121094,55.54967498779297,25385856
2024-04-25,57.20000076293945,58.400001525878906,56.5,57.29999923706055,55.74424362182617,17016880
2024-04-26,57.900001525878906,58.20000076293945,57.0,57.70000076293945,56.133384704589844,15063804
2024-04-29,58.29999923706055,58.400001525878906,57.29999923706055,57.79999923706055,56.23066711425781,12990887
2024-04-30,58.0,58.29999923706055,57.0,57.20000076293945,55.6469612121582,10302636
2024-05-02,57.29999923706055,58.29999923706055,56.599998474121094,57.900001525878906,56.32795715332031,12584741
2024-05-03,58.0,58.29999923706055,56.79999923706055,56.79999923706055,55.25782012939453,10373778
2024-05-06,56.900001525878906,57.099998474121094,55.20000076293945,56.0,54.47954177856445,12073588
2024-05-07,56.29999923706055,56.79999923706055,55.099998474121094,55.70000076293945,54.187686920166016,8459342
2024-05-08,55.099998474121094,55.099998474121094,53.79999923706055,54.5,53.020267486572266,20465078
2024-05-09,54.70000076293945,55.5,53.79999923706055,53.79999923706055,52.339271545410156,10627556
2024-05-10,54.20000076293945,54.70000076293945,53.599998474121094,54.5,53.020267486572266,6469802
