Price,Close,High,Low,Open,Volume
2024-07-18,1120.0,1155.0,1095.0,1145.0,1252246
2024-07-19,1140.0,1160.0,1100.0,1120.0,1056201
2024-07-22,1065.0,1155.0,1040.0,1145.0,1125715
2024-07-23,1130.0,1145.0,1090.0,1095.0,966220
2024-07-26,1100.0,1120.0,1055.0,1055.0,679291
2024-07-29,1050.0,1135.0,1050.0,1130.0,793231
2024-07-30,1110.0,1115.0,1040.0,1040.0,872055
2024-07-31,1160.0,1180.0,1120.0,1120.0,1489457
2024-08-01,1135.0,1190.0,1115.0,1190.0,1018368
2024-08-02,1030.0,1160.0,1030.0,1090.0,1608383
2024-08-05,1040.0,1050.0,934.0,934.0,2633499
2024-08-06,1085.0,1100.0,990.0,1060.0,2317423
2024-08-07,1160.0,1160.0,1060.0,1080.0,1728671
2024-08-08,1045.0,1150.0,1045.0,1120.0,1614414
2024-08-09,1080.0,1105.0,1050.0,1085.0,1586542
2024-08-12,1075.0,1105.0,1055.0,1090.0,1064308
2024-08-13,1120.0,1125.0,1085.0,1085.0,801678
2024-08-14,1185.0,1190.0,1140.0,1140.0,1294995
2024-08-15,1215.0,1220.0,1175.0,1185.0,993033
2024-08-16,1335.0,1335.0,1255.0,1260.0,2149393
2024-08-19,1385.0,1400.0,1335.0,1350.0,1928465
2024-08-20,1340.0,1420.0,1320.0,1405.0,2160202
2024-08-21,1355.0,1355.0,1265.0,1330.0,2118786
2024-08-22,1360.0,1375.0,1305.0,1365.0,1097388
2024-08-23,1380.0,1380.0,1320.0,1325.0,689490
2024-08-26,1340.0,1390.0,1330.0,1385.0,1141479
2024-08-27,1330.0,1360.0,1305.0,1325.0,947109
2024-08-28,1305.0,1345.0,1285.0,1330.0,989093
2024-08-29,1300.0,1310.0,1260.0,1285.0,670639
2024-08-30,1355.0,1365.0,1300.0,1315.0,897609
2024-09-02,1285.0,1380.0,1280.0,1365.0,758295
2024-09-03,1275.0,1305.0,1265.0,1285.0,777503
2024-09-04,1215.0,1260.0,1200.0,1225.0,836708
2024-09-05,1215.0,1250.0,1200.0,1225.0,891257
2024-09-06,1235.0,1275.0,1215.0,1215.0,985312
2024-09-09,1225.0,1240.0,1200.0,1210.0,773200
2024-09-10,1215.0,1240.0,1200.0,1230.0,816001
2024-09-11,1215.0,1255.0,1205.0,1225.0,498302
2024-09-12,1300.0,1330.0,1250.0,1255.0,1075300
2024-09-13,1320.0,1335.0,1295.0,1305.0,777386
2024-09-16,1345.0,1345.0,1295.0,1330.0,452443
2024-09-18,1375.0,1385.0,1335.0,1350.0,1000537
2024-09-19,1410.0,1410.0,1355.0,1375.0,917333
2024-09-20,1420.0,1430.0,1355.0,1415.0,1842209
2024-09-23,1360.0,1410.0,1345.0,1410.0,1001220
2024-09-24,1335.0,1370.0,1310.0,1355.0,785391
2024-09-25,1365.0,1380.0,1350.0,1355.0,628688
2024-09-26,1330.0,1375.0,1320.0,1365.0,908033
2024-09-27,1310.0,1355.0,1310.0,1335.0,578001
2024-09-30,1295.0,1335.0,1285.0,1310.0,641620
2024-10-01,1350.0,1380.0,1300.0,1300.0,1270435
2024-10-04,1380.0,1385.0,1330.0,1340.0,1146618
2024-10-07,1410.0,1420.0,1380.0,1385.0,925387
2024-10-08,1460.0,1480.0,1390.0,1400.0,1000902
2024-10-09,1455.0,1475.0,1420.0,1460.0,757949
2024-10-11,1505.0,1510.0,1450.0,1460.0,1471910
2024-10-14,1490.0,1525.0,1460.0,1500.0,848325
2024-10-15,1490.0,1500.0,1440.0,1495.0,896176
2024-10-16,1445.0,1520.0,1440.0,1470.0,1397839
2024-10-17,1490.0,1490.0,1430.0,1455.0,529492
2024-10-18,1485.0,1555.0,1485.0,1495.0,890631
2024-10-21,1495.0,1510.0,1475.0,1490.0,394315
2024-10-22,1530.0,1545.0,1505.0,1510.0,1042635
2024-10-23,1480.0,1515.0,1480.0,1515.0,603462
2024-10-24,1470.0,1520.0,1460.0,1475.0,724567
2024-10-25,1490.0,1495.0,1440.0,1475.0,851200
2024-10-28,1465.0,1510.0,1455.0,1490.0,479073
2024-10-29,1460.0,1470.0,1410.0,1460.0,675121
2024-10-30,1475.0,1505.0,1460.0,1460.0,577280
2024-11-01,1420.0,1470.0,1410.0,1430.0,916339
2024-11-04,1460.0,1460.0,1390.0,1420.0,985292
2024-11-05,1485.0,1485.0,1445.0,1450.0,634663
2024-11-06,1565.0,1580.0,1485.0,1485.0,1284683
2024-11-07,1515.0,1625.0,1500.0,1565.0,1701313
2024-11-08,1525.0,1555.0,1505.0,1530.0,812256
2024-11-11,1575.0,1575.0,1515.0,1525.0,779620
2024-11-12,1515.0,1570.0,1490.0,1570.0,1341713
2024-11-13,1495.0,1530.0,1495.0,1515.0,607652
2024-11-14,1550.0,1550.0,1490.0,1500.0,803347
2024-11-15,1490.0,1580.0,1445.0,1540.0,1442264
2024-11-18,1405.0,1485.0,1375.0,1480.0,1429197
2024-11-19,1465.0,1480.0,1420.0,1425.0,844287
2024-11-20,1425.0,1425.0,1425.0,1425.0,1342096
2024-11-21,1415.0,1450.0,1405.0,1425.0,1084604
2024-11-22,1455.0,1475.0,1445.0,1450.0,878617
2024-11-25,1500.0,1515.0,1470.0,1475.0,7018262
2024-11-26,1405.0,1495.0,1395.0,1495.0,1540866
2024-11-27,1340.0,1425.0,1335.0,1410.0,1104519
2024-11-28,1310.0,1355.0,1295.0,1335.0,1400439
2024-11-29,1385.0,1395.0,1295.0,1295.0,804670
2024-12-02,1430.0,1440.0,1385.0,1400.0,1282023
2024-12-03,1480.0,1480.0,1435.0,1440.0,1654073
2024-12-04,1540.0,1540.0,1470.0,1500.0,1636669
2024-12-05,1545.0,1555.0,1490.0,1550.0,1445705
2024-12-06,1510.0,1545.0,1500.0,1540.0,917412
2024-12-09,1525.0,1535.0,1500.0,1525.0,745178
2024-12-10,1510.0,1525.0,1480.0,1525.0,945433
2024-12-11,1510.0,1530.0,1495.0,1500.0,386470
2024-12-12,1460.0,1520.0,1460.0,1510.0,1201538
2024-12-13,1470.0,1490.0,1450.0,1460.0,856106
2024-12-16,1495.0,1495.0,1455.0,1475.0,587300
2024-12-17,1515.0,1515.0,1470.0,1495.0,569745
2024-12-18,1480.0,1515.0,1455.0,1510.0,513123
2024-12-19,1435.0,1465.0,1400.0,1450.0,1177047
2024-12-20,1425.0,1430.0,1390.0,1425.0,726371
2024-12-23,1495.0,1510.0,1445.0,1445.0,725352
2024-12-24,1465.0,1510.0,1460.0,1510.0,329472
2024-12-25,1490.0,1510.0,1470.0,1470.0,262525
2024-12-26,1495.0,1505.0,1470.0,1505.0,267078
2024-12-27,1545.0,1560.0,1485.0,1495.0,797722
2024-12-30,1535.0,1565.0,1525.0,1545.0,429192
2024-12-31,1525.0,1550.0,1505.0,1535.0,492338
2025-01-02,1455.0,1535.0,1445.0,1525.0,726855
2025-01-03,1430.0,1490.0,1430.0,1475.0,550224
2025-01-06,1465.0,1480.0,1440.0,1460.0,751066
2025-01-07,1570.0,1580.0,1495.0,1500.0,1630086
2025-01-08,1475.0,1550.0,1475.0,1525.0,1011755
2025-01-09,1455.0,1495.0,1450.0,1475.0,648203
2025-01-10,1390.0,1455.0,1370.0,1450.0,1548480
2025-01-13,1350.0,1390.0,1335.0,1385.0,948149
2025-01-14,1375.0,1385.0,1345.0,1365.0,668077
2025-01-15,1355.0,1405.0,1345.0,1375.0,645101
2025-01-16,1400.0,1420.0,1380.0,1390.0,744144
2025-01-17,1345.0,1410.0,1315.0,1400.0,1233278
2025-01-20,1395.0,1405.0,1350.0,1350.0,778502
2025-01-21,1390.0,1435.0,1360.0,1395.0,844359
2025-01-22,1385.0,1425.0,1375.0,1415.0,673230
2025-02-03,1250.0,1300.0,1250.0,1300.0,805895
2025-02-04,1125.0,1240.0,1125.0,1240.0,2890448
2025-02-05,1180.0,1215.0,1120.0,1125.0,2992656
2025-02-06,1220.0,1265.0,1185.0,1185.0,2375210
2025-02-07,1295.0,1315.0,1245.0,1250.0,1880022
2025-02-10,1215.0,1235.0,1170.0,1175.0,4274512
2025-02-11,1280.0,1285.0,1220.0,1225.0,1914764
2025-02-12,1285.0,1335.0,1270.0,1315.0,1720267
2025-02-13,1325.0,1340.0,1260.0,1275.0,1865601
2025-02-14,1355.0,1370.0,1305.0,1325.0,1763348
2025-02-17,1415.0,1445.0,1375.0,1375.0,2627147
2025-02-18,1390.0,1435.0,1375.0,1425.0,1055536
2025-02-19,1420.0,1430.0,1360.0,1405.0,1240855
2025-02-20,1360.0,1420.0,1350.0,1420.0,1164142
2025-02-21,1365.0,1370.0,1340.0,1360.0,847142
2025-02-24,1325.0,1345.0,1285.0,1330.0,1509348
2025-02-25,1265.0,1320.0,1250.0,1295.0,2046195
2025-02-26,1345.0,1360.0,1270.0,1280.0,1638522
2025-02-27,1340.0,1370.0,1315.0,1350.0,1681656
2025-03-03,1270.0,1295.0,1250.0,1280.0,1358527
2025-03-04,1265.0,1275.0,1215.0,1225.0,837235
2025-03-05,1300.0,1320.0,1265.0,1275.0,1252312
2025-03-06,1280.0,1345.0,1280.0,1320.0,917223
2025-03-07,1230.0,1265.0,1215.0,1265.0,1032470
