Price,Close,High,Low,Open,Volume
Ticker,2383.TW,2383.TW,2383.TW,2383.TW,2383.TW
Date,,,,,
2024-01-02,357.8937072753906,373.53933382294866,354.9601522977235,373.53933382294866,5018940
2024-01-03,354.4712219238281,360.3383318039467,352.5155186304553,354.96014774717133,3688358
2024-01-04,353.4933776855469,357.8937101878566,345.18163851451743,354.96015518631674,3959194
2024-01-05,357.40478515625,357.40478515625,350.07089763594394,353.4933784787534,2609157
2024-01-08,354.96014404296875,366.2054378625118,353.98229240648675,362.7829571348248,1911220
2024-01-09,357.8937072753906,363.2718914011137,353.4933748088899,359.8494105938354,2517302
2024-01-10,350.559814453125,356.42692431844927,350.559814453125,354.96014685211816,2770641
2024-01-11,367.6722106933594,370.11683975382056,347.1373265854856,347.62625239757784,5546058
2024-01-12,373.0503845214844,374.5171619180302,365.71649753875533,365.71649753875533,4754121
2024-01-15,376.4728698730469,384.29568275352574,373.05038923783735,375.0060924579571,5897084
2024-01-16,383.3178405761719,385.27354384441765,375.00610168612735,376.4728791373117,4200559
2024-01-17,376.4728698730469,386.7403117786754,375.495018262987,384.7846085585557,4122569
2024-01-18,373.5393371582031,384.7846313396673,371.09470798831956,376.4728921620633,2852950
2024-01-19,387.229248046875,389.184951319839,373.5393251361269,379.40643495501894,6815429
2024-01-22,425.8543701171875,425.8543701171875,403.36378340606166,405.8084123964014,14804026
2024-01-23,429.27685546875,429.27685546875,417.05371038137105,419.987265202342,6907188
2024-01-24,415.0980224609375,431.23257457072657,415.0980224609375,429.27687128469154,4114974
2024-01-25,405.3194885253906,421.45403993834344,402.8748595234281,420.4761883375584,5445006
2024-01-26,405.3194885253906,410.20874652931576,399.45237892068053,407.27519172696066,3767341
2024-01-29,421.9429931640625,424.38762232492036,409.23092152760177,409.23092152760177,4458693
2024-01-30,460.0791931152344,463.9905996454383,419.4983503643689,427.8100892410522,12707616
2024-01-31,450.78961181640625,467.41308990941906,449.81176016387604,458.1234992103825,8045487
2024-02-01,440.0332336425781,445.90034342447916,435.63290130615235,443.9446401638455,7623280
2024-02-02,464.4795227050781,473.2801873458059,452.74530318410774,454.7010064376028,10233712
2024-02-05,486.4811706542969,488.92579965255965,469.3687676664573,469.8576934661098,9384567
2024-02-15,532.9291381835938,534.8848414429831,518.2613637381737,523.1506218866471,9993438
2024-02-16,522.1727905273438,537.818417209811,502.61575717425967,533.9070105391942,8123612
2024-02-19,503.5935974121094,529.0177401940799,499.68219083026776,517.2835204485551,5790331
2024-02-20,497.7264709472656,501.6378773987176,480.12514191573166,499.6821741729916,6571892
2024-02-21,481.5919189453125,493.81506409620874,479.6362157211691,488.4368802298144,4895947
2024-02-22,479.63623046875,507.50500226968654,479.63623046875,501.6378924168578,6555955
2024-02-23,498.704345703125,508.4828622855392,488.92582912071083,495.77079072840075,8300731
2024-02-26,512.3942260742188,517.2834839566063,492.8371945446684,498.70430400353354,4820211
2024-02-27,492.83721923828125,513.3721033732096,481.1029997326079,513.3721033732096,5913131
2024-02-29,484.03656005859375,493.8150764234138,482.08085678562975,490.8815215139678,6167731
2024-03-01,483.0587158203125,498.7043422436425,477.1916059115638,486.970122426145,8586719
2024-03-04,476.2137451171875,490.88151960744995,471.32448695376667,488.9258163420816,7491078
2024-03-05,487.45904541015625,497.7264876906109,478.16945477545914,483.05871300424707,7558039
2024-03-06,502.61572265625,513.3720902617339,483.05869064627916,484.0365422467777,6181169
2024-03-07,510.43853759765625,526.0841632711476,502.61572476091055,512.3942408068426,10911493
2024-03-08,479.1473083496094,524.1284842354911,479.1473083496094,524.1284842354911,9526748
2024-03-11,485.014404296875,489.9036624047064,475.7248138919953,477.19159132434476,5371636
2024-03-12,440.0332336425781,486.97011189778647,440.0332336425781,479.14729885525173,16225980
2024-03-13,396.0299072265625,439.0553786289545,396.0299072265625,434.1661205150463,20941100
2024-03-14,385.2735290527344,400.91915459802306,381.3621226664122,395.05204501853984,19390722
2024-03-15,404.83056640625,407.27519543044235,387.22923743206525,390.16279226109606,16192140
2024-03-18,402.8748779296875,408.74198780244996,393.0963614750834,406.7862845115291,8954524
2024-03-19,408.7419738769531,415.09800935590096,397.98560614334906,404.3416416222969,12017442
2024-03-20,397.00775146484375,414.1201545452249,397.00775146484375,414.1201545452249,8725602
2024-03-21,411.1866149902344,425.3654637830011,398.4745436587884,403.3638018631907,10646061
2024-03-22,418.0315856933594,430.25473147386697,417.05373403091875,430.25473147386697,8989174
2024-03-25,411.1866149902344,420.965131399039,411.1866149902344,418.0315764763976,3472838
2024-03-26,399.9413146972656,419.4983472007994,397.98561144691223,413.6312374497393,4367385
2024-03-27,405.8084411621094,408.741996158462,399.9413311694042,405.8084411621094,2855099
2024-03-28,394.07421875,415.09802942772956,393.5852929202854,409.7198453008685,6061757
2024-03-29,395.05206298828125,398.4745437319916,391.14065642404086,394.07421134722114,3543000
2024-04-01,389.67388916015625,399.4524058266596,388.6960374935059,398.47455416000923,6004414
2024-04-02,391.62957763671875,396.02990996971556,388.6960227480542,391.14065182194133,4700586
2024-04-03,401.4080810546875,410.2087454383469,391.6295650728437,393.0963424701203,7280589
2024-04-08,435.14398193359375,439.5443143351694,417.0537265048938,419.4983556168803,18967918
2024-04-09,424.87652587890625,440.0332258814909,423.89867426583623,435.143967816141,10313325
2024-04-10,396.5188293457031,428.29900679017993,391.14064547048395,428.29900679017993,15111199
2024-04-11,391.62957763671875,398.4745390436027,390.65172600716386,393.5852808958284,7544668
2024-04-12,393.0963439941406,398.96345360599344,392.11849239216514,394.5631213971038,3549765
2024-04-15,374.5171813964844,394.56314019185754,374.5171813964844,391.14065942191576,8466390
2024-04-16,366.2054443359375,371.5836284316589,360.33833441333235,366.69437016282126,8615711
2024-04-17,364.2497253417969,369.62790920590396,362.78294792431313,366.20542856510855,6482342
2024-04-18,376.4728698730469,382.33997953340605,361.80509572214896,364.2497247472986,5633359
2024-04-19,367.18328857421875,379.89535981646867,352.02658824692077,370.1168434762764,8200852
2024-04-22,342.73699951171875,364.2497355723687,342.73699951171875,362.78295811368804,7991332
2024-04-23,367.6722106933594,373.050394626374,348.1151782096701,354.96013957896133,8134850
2024-04-24,382.82891845703125,388.69602831844173,377.45073441740504,379.4064377045419,9489965
2024-04-25,374.02825927734375,393.0963666130515,374.02825927734375,376.47288842294734,7050812
2024-04-26,388.20709228515625,393.09635037439,381.3621309602291,384.2956858137693,5927479
2024-04-29,397.4966735839844,402.8748573594134,394.07419299962044,398.4745251795169,5943179
2024-04-30,402.8748779296875,408.25306197971975,392.6074356523533,402.8748779296875,6732435
2024-05-02,412.1644592285156,424.38760451998996,408.25305273524384,416.5647915334464,12527798
2024-05-03,407.27520751953125,425.36546283552485,407.27520751953125,422.43190791941777,8467789
2024-05-06,416.5647888183594,424.8765275623877,413.14230815905364,419.00941786072065,6871435
2024-05-07,410.69769287109375,419.4983577183315,399.9413247244699,419.4983577183315,6707456
2024-05-08,416.07586669921875,418.52049576325646,408.25305369429805,410.69768275833576,3902120
2024-05-09,413.1423034667969,419.4983389047476,409.71982284636186,418.520487298909,3579710
2024-05-10,406.7862854003906,418.0315793477572,403.85273045759936,418.0315793477572,3344892
2024-05-13,402.8748779296875,406.29735868879897,394.56313894327405,405.80843286606876,3867947
2024-05-14,399.452392578125,407.2752056518704,395.54098604125227,402.8748732978886,4362787
2024-05-15,411.1866149902344,416.5647990150769,401.89702440187,405.3195051449516,6693927
2024-05-16,423.898681640625,429.7657914211181,418.0315718601319,418.520497675173,10505687
2024-05-17,438.0775146484375,441.4999952316284,422.92081492287775,427.32114710126604,9651442
2024-05-20,422.4319152832031,440.522170914544,422.4319152832031,440.522170914544,5298591
2024-05-21,415.0980224609375,424.38761306960396,415.0980224609375,422.43190978356887,3430960
2024-05-22,421.45404052734375,424.8765211348744,415.5869309144341,419.98726312411634,2888261
2024-05-23,420.9651184082031,427.81007968313327,411.6755281065122,425.85437646172466,4061062
2024-05-24,420.9651184082031,423.89867324031604,414.60908293862514,416.0758603546816,2158020
2024-05-27,424.87652587890625,432.2104129769311,419.49834200702134,427.8100807181162,5065592
2024-05-28,413.1423034667969,427.8100775543754,413.1423034667969,424.8765227368597,5506855
2024-05-29,417.5426330566406,421.9429652551298,413.6312266579836,414.12015245781566,3160374
2024-05-30,406.29736328125,417.5426573311522,405.80843745299336,417.5426573311522,4785754
2024-05-31,399.452392578125,410.20876055452493,399.452392578125,407.7641314689795,4781386
2024-06-03,425.3654479980469,430.74363182330956,406.2973417084792,409.7198223245555,8894619
2024-06-04,420.9651184082031,429.7657829045419,419.9872667974988,424.87652485102035,4429045
2024-06-05,424.87652587890625,426.3433032985112,414.1201581351364,426.3433032985112,3163306
2024-06-06,432.2104187011719,434.65504776622373,420.47619918892286,432.2104187011719,7220526
2024-06-07,428.29901123046875,439.05537909242116,425.3654563590272,433.188269349538,5028725
2024-06-11,413.1423034667969,424.3875969339404,407.76411963468473,423.40974532810185,7758910
2024-06-12,442.4778747558594,451.7674654965901,420.9651383036408,421.9429899605598,12995376
2024-06-13,441.5,456.16777408637876,438.077519379845,453.234219269103,7922201
2024-06-14,451.7674560546875,452.7453076911695,437.5886073256984,449.8117527817235,6160091
2024-06-17,440.0332336425781,463.5016727701823,440.0332336425781,462.52382113986545,5401696
2024-06-18,441.0110778808594,447.856039178345,438.0775230390798,445.9003359504919,2347385
2024-06-19,434.6550598144531,447.3671313050896,434.1661339878902,446.87820547852664,4035121
2024-06-20,452.2563781738281,454.701007245038,435.14397467535895,435.14397467535895,5123367
2024-06-21,442.966796875,447.8560551186534,438.07753863134656,446.8782034699227,5644619
2024-06-24,447.36712646484375,456.65671706903174,438.07753586065576,442.96679407338627,6135939
2024-06-25,453.72314453125,453.72314453125,435.143964043979,448.3449607059873,5466135
2024-06-26,462.0348815917969,468.390916999938,457.14562358553445,462.0348815917969,8618813
2024-06-27,468.8798522949219,471.3244813475544,456.16778122123264,460.5681135159712,7877447
2024-06-28,464.4795227050781,472.79126153243215,463.5016710783306,466.924151771947,4312134
2024-07-01,455.6788635253906,466.9241573677554,453.2342344292244,464.4795282715892,4099469
2024-07-02,473.76910400390625,476.70265882745986,453.72314604295667,460.56810729791505,8080098
2024-07-03,481.5919189453125,494.7929157082804,477.1915866909898,480.1251415272049,10201219
2024-07-04,483.0587158203125,490.8815290319775,480.6140866916672,488.9258257290612,3644228
2024-07-05,496.7486267089844,503.5935881006436,484.52548136673573,486.97011043518546,7136714
2024-07-08,489.9036560058594,499.68217209380066,487.459026983874,498.7043204850065,4132161
2024-07-09,494.7929382324219,496.7486415455935,478.169460070463,489.9036799494928,3726536
2024-07-10,497.7264709472656,500.6600257858546,486.97010320577266,497.7264709472656,3387910
2024-07-11,488.9258117675781,505.5492893676758,488.9258117675781,502.61573449707026,3077813
2024-07-12,459.59027099609375,482.08085872568984,459.59027099609375,481.1030070852726,7558505
2024-07-15,459.59027099609375,468.39093575984873,449.3228287717129,464.96845501838845,4920335
2024-07-16,463.9906005859375,469.3687845758693,460.56811986507176,464.47952640320403,2506675
2024-07-17,451.7674560546875,464.4795273289536,451.2785302364465,463.50167569247157,4853043
2024-07-18,437.5885925292969,441.01107314125784,431.2325571070836,440.0332215378404,4821849
2024-07-19,423.898681640625,437.0996786467344,422.92083001054283,435.63290120161116,5351290
2024-07-22,407.27520751953125,425.36546283552485,403.852726784073,423.8986853774713,4256850
2024-07-23,430.2547302246094,430.2547302246094,410.6976970325817,414.6091036709872,5041077
2024-07-26,407.27520751953125,415.0980206291501,401.4080976873171,407.7641333388824,4275694
2024-07-29,401.89703369140625,415.5869569801646,399.9413303644408,414.1201794849405,3900292
2024-07-30,421.45404052734375,421.9429663284195,394.5631214681745,398.9634536778567,6199876
2024-07-31,428.29901123046875,434.1661209733519,415.58694012088864,415.58694012088864,4938632
2024-08-01,411.1866149902344,441.98894167796897,410.69768916979416,438.56646093488735,11882803
2024-08-02,404.3416442871094,416.5647895194888,393.58527648261554,396.0299055290914,7035108
2024-08-05,379.40643310546875,395.05205921291076,365.22758444559946,386.25139452747464,10978148
2024-08-06,417.0537109375,417.0537109375,385.76245947208383,415.5869335250586,12309516
2024-08-07,434.1661376953125,438.0775443412162,419.0094369424356,420.96514026538745,12281141
2024-08-08,432.2104187011719,436.1218252052549,423.4097540669851,429.27686382310964,4592599
2024-08-09,429.7657775878906,444.92247736630316,429.276851788587,441.49999677117773,6266974
2024-08-12,436.6107482910156,441.0110805806227,429.27686114167045,435.1439708611466,3988468
2024-08-13,418.5205078125,438.56646671473425,418.5205078125,437.0996892340829,7456479
