Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,243.0,252.5,243.0,247.5,238.8814239501953,2348937
2024-03-04,249.0,257.5,246.5,257.0,248.0506134033203,3612364
2024-03-05,254.5,255.5,248.0,252.5,243.70730590820312,1843762
2024-03-06,251.0,257.5,250.0,255.0,246.12025451660156,1649865
2024-03-07,258.0,265.0,253.0,253.5,244.6724853515625,2351963
2024-03-08,256.0,258.5,243.5,248.0,239.364013671875,3150352
2024-03-11,252.0,253.0,243.5,244.0,235.50331115722656,1742235
2024-03-12,244.0,249.0,244.0,248.5,239.8466033935547,1374310
2024-03-13,253.0,256.0,244.0,246.5,237.91624450683594,2327931
2024-03-14,253.5,264.0,246.5,263.0,253.8416748046875,5248189
2024-03-15,262.0,275.5,261.0,270.0,260.5979309082031,6866624
2024-03-18,273.5,274.5,267.0,273.5,263.9760437011719,3853287
2024-03-19,274.0,293.0,272.0,291.5,281.3492431640625,6470762
2024-03-20,293.0,296.0,286.5,290.0,279.9014587402344,4470029
2024-03-21,293.0,303.0,289.5,294.0,283.7621765136719,3819399
2024-03-22,296.5,298.5,290.0,297.5,287.1402893066406,2368467
2024-03-25,299.0,302.5,294.5,297.5,287.1402893066406,1737427
2024-03-26,305.0,320.5,295.0,299.5,289.0706481933594,4450832
2024-03-27,300.5,313.5,300.5,307.5,296.7920837402344,3122851
2024-03-28,306.5,307.5,299.5,299.5,289.0706481933594,2052790
2024-03-29,303.0,303.0,292.5,296.0,285.6925354003906,1722000
2024-04-01,299.0,309.0,298.5,304.0,293.4139404296875,1775666
2024-04-02,306.5,319.0,304.5,314.0,303.06573486328125,2886351
2024-04-03,310.0,315.0,305.5,308.0,297.274658203125,2540570
2024-04-08,309.0,310.5,304.5,309.5,298.7224426269531,923537
2024-04-09,309.5,310.0,296.0,297.0,286.65771484375,2270651
2024-04-10,299.0,303.5,297.0,298.5,288.10546875,1360575
2024-04-11,296.5,298.5,292.0,296.0,285.6925354003906,1336168
2024-04-12,299.0,314.0,299.0,307.5,296.7920837402344,2816990
2024-04-15,303.5,313.5,299.0,305.0,294.3791198730469,1535383
2024-04-16,300.5,301.5,292.0,295.5,285.2099304199219,1393471
2024-04-17,299.5,311.5,299.5,308.5,297.75726318359375,1665603
2024-04-18,304.5,305.0,288.5,294.0,283.7621765136719,2863354
2024-04-19,284.0,291.0,278.0,288.0,277.9710998535156,3160876
2024-04-22,283.5,288.0,276.0,279.0,269.2845153808594,1652927
2024-04-23,283.5,286.0,280.5,284.0,274.11041259765625,812415
2024-04-24,289.0,295.0,287.5,292.0,281.8318176269531,1286309
2024-04-25,289.0,291.0,287.0,288.0,277.9710998535156,518382
2024-04-26,292.5,293.5,288.5,290.0,279.9014587402344,513114
2024-04-29,292.0,295.0,288.5,294.5,284.2447814941406,605785
2024-04-30,292.0,304.0,290.5,302.0,291.4836120605469,1958951
2024-05-02,297.5,298.0,290.5,291.0,280.86663818359375,995090
2024-05-03,294.0,304.0,294.0,297.5,287.1402893066406,1459293
2024-05-06,298.5,302.0,295.0,297.5,287.1402893066406,912550
2024-05-07,305.0,320.0,304.0,319.5,308.37420654296875,4085359
2024-05-08,316.0,323.0,314.0,318.5,307.4090270996094,1607164
2024-05-09,320.5,320.5,305.5,311.5,300.65277099609375,1727447
2024-05-10,314.0,317.0,307.0,312.0,301.1353759765625,967316
2024-05-13,314.0,315.0,307.0,311.5,300.65277099609375,779054
2024-05-14,311.5,312.5,302.5,304.5,293.89654541015625,945244
2024-05-15,305.5,309.5,304.5,304.5,293.89654541015625,561447
2024-05-16,309.5,319.0,309.5,313.0,302.1005554199219,1281392
2024-05-17,310.0,312.5,303.0,307.0,296.3094787597656,1428241
2024-05-20,315.0,323.5,304.5,304.5,293.89654541015625,2554358
2024-05-21,305.5,307.0,300.0,300.0,289.5532531738281,1317235
2024-05-22,298.0,301.5,295.0,299.0,288.58807373046875,1275765
2024-05-23,299.0,306.5,298.0,304.0,293.4139404296875,2043454
2024-05-24,304.0,310.0,300.5,309.0,298.2398376464844,1163393
2024-05-27,310.5,316.0,307.5,315.5,304.51348876953125,1242761
2024-05-28,312.5,314.0,303.0,303.5,292.9313659667969,1570420
2024-05-29,304.5,304.5,300.0,300.5,290.03582763671875,828595
2024-05-30,300.5,303.0,298.0,298.5,288.10546875,499405
2024-05-31,300.0,303.5,291.5,294.5,284.2447814941406,1484829
2024-06-03,298.5,302.0,296.5,301.5,291.0010070800781,1162621
2024-06-04,302.5,308.0,301.5,304.0,293.4139404296875,905511
2024-06-05,305.5,307.5,302.0,305.5,294.8617248535156,616103
2024-06-06,311.0,315.0,302.5,303.5,292.9313659667969,789075
2024-06-07,305.5,307.0,298.0,306.5,295.826904296875,1062456
2024-06-11,308.0,314.0,306.5,308.0,297.274658203125,1378707
2024-06-12,311.0,315.0,307.5,312.0,301.1353759765625,1239922
2024-06-13,315.0,318.0,312.5,317.0,305.9612731933594,1944817
2024-06-14,318.5,318.5,306.5,308.0,297.274658203125,1633210
2024-06-17,308.0,310.0,305.5,306.5,295.826904296875,546505
2024-06-18,307.0,308.0,304.0,307.0,296.3094787597656,524618
2024-06-19,310.0,316.0,309.0,313.5,302.5831298828125,1812958
2024-06-20,316.0,329.5,310.5,328.0,316.5782165527344,2847644
2024-06-21,325.0,331.0,319.0,327.5,316.0956115722656,2124038
2024-06-24,327.5,330.0,315.0,324.5,313.2001037597656,2384774
2024-06-25,305.0,307.5,299.0,307.5,307.5,2386394
2024-06-26,309.0,324.0,308.0,313.0,313.0,2819087
2024-06-27,312.5,321.0,312.5,317.0,317.0,1567256
2024-06-28,318.5,319.5,308.5,308.5,308.5,1445201
2024-07-01,312.5,339.0,308.5,338.0,338.0,5477919
2024-07-02,337.0,360.0,337.0,345.0,345.0,5973571
2024-07-03,349.0,372.0,340.0,363.5,363.5,4344500
2024-07-04,368.0,395.0,363.5,387.5,387.5,5419007
2024-07-05,392.5,403.0,384.5,397.5,397.5,3666242
2024-07-08,398.5,399.0,376.0,396.5,396.5,3159616
2024-07-09,394.0,397.0,376.0,390.0,390.0,3591738
2024-07-10,384.0,392.0,378.0,384.0,384.0,2643827
2024-07-11,389.0,391.5,376.5,377.0,377.0,2202578
2024-07-12,371.0,371.5,358.0,364.0,364.0,2614531
2024-07-15,370.0,370.0,360.5,366.0,366.0,1028320
2024-07-16,368.0,370.0,361.0,361.0,361.0,609381
2024-07-17,367.5,369.5,360.0,363.0,363.0,1101316
2024-07-18,348.5,352.0,329.0,334.5,334.5,3160604
2024-07-19,335.5,339.0,327.5,330.5,330.5,2175360
2024-07-22,331.0,334.5,317.0,317.0,317.0,1721312
