Date,Open,High,Low,Close,Adj Close,Volume
2024-07-19,462.0,462.0,437.0,447.0,447.0,3059220
2024-07-22,440.0,444.0,406.5,417.5,417.5,4083698
2024-07-23,430.0,432.0,416.0,419.0,419.0,2273438
2024-07-26,407.0,424.5,384.0,421.0,421.0,4351901
2024-07-29,429.5,447.5,428.0,431.0,431.0,3013120
2024-07-30,426.0,463.0,420.0,462.0,462.0,3154793
2024-07-31,453.0,464.0,444.0,447.5,447.5,2763231
2024-08-01,460.0,461.0,446.5,456.0,456.0,1905401
2024-08-02,439.5,444.0,414.5,417.0,417.0,2380638
2024-08-05,398.0,398.0,375.5,375.5,375.5,2048597
2024-08-06,396.0,402.0,361.0,392.5,392.5,4203152
2024-08-07,391.0,410.0,386.5,401.0,401.0,2434231
2024-08-08,386.0,395.0,378.5,387.5,387.5,2324170
2024-08-09,396.5,406.5,391.5,393.0,393.0,3130070
2024-08-12,403.5,423.5,397.5,414.0,414.0,2494150
2024-08-13,431.0,438.5,419.5,423.0,423.0,4215185
2024-08-14,426.0,433.0,416.0,420.0,420.0,2534424
2024-08-15,425.5,425.5,410.5,411.5,411.5,1583603
2024-08-16,420.0,423.0,412.0,413.5,413.5,1795109
2024-08-19,423.5,443.5,423.0,434.0,434.0,5188094
2024-08-20,436.0,450.0,434.0,437.0,437.0,2390153
2024-08-21,436.5,448.0,428.5,443.5,443.5,2709579
2024-08-22,448.0,479.0,445.0,472.5,472.5,5464633
2024-08-23,475.0,497.0,468.0,496.0,496.0,4754131
2024-08-26,500.0,500.0,473.0,479.5,479.5,3375845
2024-08-27,478.5,492.5,475.0,482.0,482.0,2009177
2024-08-28,490.0,500.0,472.0,479.0,479.0,3846224
2024-08-29,461.5,473.0,460.5,465.5,465.5,3020021
2024-08-30,469.0,472.0,451.0,471.5,471.5,4780154
2024-09-02,451.0,468.0,429.0,434.5,434.5,7498900
2024-09-03,440.5,451.0,437.0,442.5,442.5,2497161
2024-09-04,407.0,424.5,405.0,410.5,410.5,3798135
2024-09-05,421.0,436.5,415.5,426.5,426.5,2750165
2024-09-06,424.5,433.0,420.0,420.0,420.0,1515943
2024-09-09,411.0,419.0,407.5,414.0,414.0,1566046
2024-09-10,415.0,415.0,404.5,412.0,412.0,1859225
2024-09-11,413.0,417.0,405.0,415.0,415.0,1820253
2024-09-12,425.0,432.5,422.0,425.0,425.0,1518342
2024-09-13,429.5,431.0,408.5,409.5,409.5,2075186
2024-09-16,411.0,411.0,393.5,394.0,394.0,3766347
2024-09-18,397.0,401.5,388.0,396.0,396.0,2462443
2024-09-19,400.0,422.0,395.0,421.0,421.0,5159371
2024-09-20,431.0,444.0,426.5,429.0,429.0,4203550
2024-09-23,442.5,459.5,439.0,442.5,442.5,5014917
2024-09-24,438.0,447.0,430.5,445.0,445.0,2670112
2024-09-25,446.0,449.0,434.0,439.5,439.5,3409807
2024-09-26,445.0,461.0,442.5,458.5,458.5,4702604
2024-09-27,475.0,490.5,463.0,484.5,484.5,6334128
2024-09-30,479.0,498.0,462.5,468.0,468.0,6257712
2024-10-01,467.5,483.0,460.0,480.0,480.0,3773202
2024-10-04,499.5,526.0,494.5,507.0,507.0,9840821
2024-10-07,517.0,557.0,515.0,557.0,557.0,8830979
2024-10-08,571.0,574.0,523.0,547.0,547.0,10890287
2024-10-09,554.0,565.0,532.0,550.0,550.0,5265739
2024-10-11,546.0,549.0,524.0,530.0,530.0,5067402
2024-10-14,526.0,534.0,520.0,524.0,524.0,3004544
2024-10-15,529.0,532.0,495.0,513.0,513.0,4893322
2024-10-16,507.0,520.0,499.0,518.0,518.0,2351562
2024-10-17,516.0,526.0,511.0,515.0,515.0,1889045
2024-10-18,517.0,524.0,504.0,508.0,508.0,2026020
2024-10-21,516.0,555.0,514.0,545.0,545.0,4125019
2024-10-22,544.0,547.0,534.0,539.0,539.0,1818489
2024-10-23,537.0,552.0,527.0,529.0,529.0,3185577
2024-10-24,525.0,532.0,517.0,518.0,518.0,1927273
2024-10-25,525.0,549.0,525.0,536.0,536.0,5218911
2024-10-28,542.0,542.0,522.0,528.0,528.0,1943548
2024-10-29,518.0,520.0,500.0,514.0,514.0,2966211
2024-10-30,519.0,523.0,506.0,506.0,506.0,1930835
2024-11-01,500.0,512.0,494.0,502.0,502.0,2103353
2024-11-04,506.0,512.0,501.0,507.0,507.0,955440
2024-11-05,510.0,510.0,479.0,482.5,482.5,3188534
2024-11-06,481.0,504.0,475.0,496.0,496.0,3449220
2024-11-07,493.0,505.0,488.5,498.5,498.5,2559007
2024-11-08,506.0,510.0,482.0,483.5,483.5,2810139
2024-11-11,480.0,503.0,479.5,488.0,488.0,2428125
2024-11-12,482.0,497.0,476.0,476.0,476.0,2506430
2024-11-13,483.0,484.0,465.0,466.5,466.5,2931144
2024-11-14,468.5,474.0,447.0,449.0,449.0,3379907
2024-11-15,455.0,471.0,440.0,465.0,465.0,4830025
2024-11-18,452.0,458.0,440.5,440.5,440.5,3765915
2024-11-19,440.0,451.0,433.0,441.5,441.5,2754046
2024-11-20,440.0,440.0,440.0,440.0,440.0,0
2024-11-21,443.0,443.0,431.0,431.0,431.0,2167112
2024-11-22,438.0,445.0,433.5,436.0,436.0,1897338
2024-11-25,446.0,461.5,440.5,441.0,441.0,4312889
2024-11-26,438.5,444.0,431.0,437.5,437.5,1916178
2024-11-27,442.0,442.0,428.5,428.5,428.5,2104092
2024-11-28,428.5,433.5,408.0,411.5,411.5,4198101
2024-11-29,408.5,426.0,408.0,421.5,421.5,3153167
2024-12-02,427.0,428.0,414.0,416.0,416.0,2249770
2024-12-03,421.5,422.0,409.0,420.0,420.0,2596405
2024-12-04,422.5,428.5,420.5,428.0,428.0,2119500
2024-12-05,430.0,432.5,421.0,421.0,421.0,2163235
2024-12-06,421.5,428.5,417.0,417.5,417.5,1478127
2024-12-09,423.0,423.0,409.0,411.5,411.5,1923266
2024-12-10,425.0,452.5,425.0,445.5,445.5,6247729
2024-12-11,437.0,440.0,413.5,417.5,417.5,5327048
2024-12-12,417.5,429.5,411.0,413.0,413.0,2634150
2024-12-13,416.0,417.5,401.5,401.5,401.5,3668572
