Date,Open,High,Low,Close,Adj Close,Volume
2024-07-09,185.5,193.5,181.0,184.0,184.0,8321243
2024-07-10,184.5,190.5,181.0,185.5,185.5,4316986
2024-07-11,186.5,198.5,184.5,195.0,195.0,7367856
2024-07-12,189.0,190.5,177.0,179.5,179.5,9453690
2024-07-15,183.5,189.0,182.5,186.0,186.0,7211338
2024-07-16,186.5,190.0,181.0,184.0,184.0,5072584
2024-07-17,184.5,185.5,181.5,184.0,184.0,3225714
2024-07-18,178.0,180.0,171.0,173.0,173.0,8798252
2024-07-19,174.0,174.0,165.5,167.0,167.0,6531595
2024-07-22,167.0,168.0,162.0,167.0,167.0,3633165
2024-07-23,168.0,169.0,162.5,163.0,163.0,4888174
2024-07-26,156.0,160.5,151.0,159.0,159.0,5272358
2024-07-29,161.5,163.5,154.0,155.0,155.0,3014277
2024-07-30,155.0,160.0,151.0,158.5,158.5,2539610
2024-07-31,151.0,157.5,150.0,150.0,150.0,4880576
2024-08-01,152.5,154.5,150.0,152.5,152.5,3862140
2024-08-02,146.5,148.5,140.0,140.0,140.0,4034570
2024-08-05,130.0,132.0,126.0,126.0,126.0,3143148
2024-08-06,127.5,128.0,113.5,123.5,123.5,8628445
2024-08-07,124.5,135.0,124.0,132.0,132.0,4843975
2024-08-08,127.5,130.5,124.5,128.5,128.5,2381528
2024-08-09,133.0,136.5,130.5,132.0,132.0,4340858
2024-08-12,132.0,135.5,130.5,135.0,135.0,2918190
2024-08-13,134.5,135.0,132.0,133.0,133.0,1173003
2024-08-14,135.5,137.5,132.0,132.0,132.0,2068721
2024-08-15,133.0,135.0,131.0,134.0,134.0,1400791
2024-08-16,137.0,144.5,135.0,142.5,142.5,5896572
2024-08-19,143.0,144.0,141.0,142.0,142.0,1593512
2024-08-20,143.5,143.5,140.0,140.0,140.0,1736512
2024-08-21,140.0,140.0,134.0,135.0,135.0,3251721
2024-08-22,135.5,137.0,134.0,135.0,135.0,1438287
2024-08-23,134.0,135.5,131.0,135.0,135.0,1403145
2024-08-26,138.0,138.5,133.0,133.5,133.5,1956120
2024-08-27,134.0,134.0,131.5,133.5,133.5,2049056
2024-08-28,134.5,137.0,133.0,134.0,134.0,1611644
2024-08-29,132.0,144.5,132.0,141.5,141.5,5496450
2024-08-30,145.0,145.5,140.5,142.0,142.0,7087651
2024-09-02,145.0,154.5,145.0,150.0,150.0,11992072
2024-09-03,153.0,153.5,145.0,146.5,146.5,7115911
2024-09-04,134.5,141.0,132.0,136.0,136.0,9462308
2024-09-05,137.5,140.0,135.0,135.5,135.5,4346321
2024-09-06,137.0,143.5,136.5,142.5,142.5,4023060
2024-09-09,137.5,143.5,137.5,143.0,143.0,3336981
2024-09-10,145.0,146.0,133.0,134.0,134.0,5215039
2024-09-11,135.0,139.5,134.0,134.0,134.0,3254235
2024-09-12,138.5,140.0,136.5,136.5,136.5,2960586
2024-09-13,137.0,139.0,135.0,137.5,137.5,2663941
2024-09-16,139.0,145.0,139.0,142.0,142.0,4637290
2024-09-18,142.0,142.0,136.5,137.0,137.0,3099929
2024-09-19,138.0,145.0,137.5,143.0,143.0,4135056
2024-09-20,145.5,146.0,140.5,143.5,143.5,4384481
2024-09-23,146.0,149.0,143.5,147.0,147.0,5548527
2024-09-24,146.5,161.5,146.0,161.5,161.5,16613435
2024-09-25,167.0,176.0,164.0,171.5,171.5,25298920
2024-09-26,172.0,173.0,165.5,168.5,168.5,14511239
2024-09-27,171.0,171.5,165.0,166.5,166.5,7339432
2024-09-30,165.5,171.0,164.0,166.0,166.0,9987671
2024-10-01,172.0,179.5,160.5,164.0,164.0,28928038
2024-10-04,162.5,163.0,155.5,158.5,158.5,7766607
2024-10-07,160.0,160.0,152.0,154.0,154.0,9125755
2024-10-08,154.5,161.0,152.0,160.0,160.0,7440910
2024-10-09,159.5,161.5,154.0,154.5,154.5,4400851
2024-10-11,155.5,159.0,154.0,156.0,156.0,3232432
2024-10-14,158.0,161.5,156.5,160.5,160.5,4602171
2024-10-15,163.0,173.0,161.5,167.5,167.5,19587343
2024-10-16,164.5,169.5,159.5,160.5,160.5,11263314
2024-10-17,161.5,168.0,160.5,165.5,165.5,8151251
2024-10-18,165.0,166.0,161.0,163.0,163.0,4039514
2024-10-21,163.5,164.5,161.0,164.5,164.5,2540729
2024-10-22,163.5,165.0,161.5,165.0,165.0,2300922
2024-10-23,163.5,166.0,161.0,161.0,161.0,3326872
2024-10-24,161.5,162.5,153.5,155.0,155.0,5929074
2024-10-25,151.0,153.0,143.5,146.0,146.0,11353112
2024-10-28,146.0,146.5,140.0,141.0,141.0,5921122
2024-10-29,142.0,145.5,135.5,137.5,137.5,10214251
2024-10-30,140.0,143.5,136.5,141.0,141.0,4500292
2024-10-31,141.0,141.0,141.0,141.0,141.0,0
2024-11-01,138.0,143.0,138.0,143.0,143.0,2945100
2024-11-04,142.0,143.5,140.0,142.0,142.0,2454927
2024-11-05,140.0,142.5,139.5,140.5,140.5,1646836
2024-11-06,141.0,144.0,140.5,143.5,143.5,2357410
2024-11-07,142.0,147.5,142.0,145.5,145.5,2539834
