Date,Open,High,Low,Close,Adj Close,Volume
2024-11-18,295.0,295.0,275.5,278.5,278.5,1683000
2024-11-19,283.0,299.0,280.5,299.0,299.0,1108000
2024-11-20,300.5,300.5,292.5,293.0,293.0,516743
2024-11-21,296.0,300.0,292.0,300.0,300.0,398000
2024-11-22,303.0,308.0,300.5,300.5,300.5,566000
2024-11-25,304.0,313.0,304.0,307.5,307.5,717000
2024-11-26,305.5,305.5,301.0,302.5,302.5,451000
2024-11-27,306.0,306.5,301.5,304.5,304.5,368000
2024-11-28,304.5,306.0,298.0,300.0,300.0,382000
2024-11-29,300.0,304.0,300.0,301.0,301.0,138000
2024-12-02,303.5,310.0,303.5,305.5,305.5,533000
2024-12-03,309.0,312.0,304.0,306.5,306.5,411000
2024-12-04,306.5,316.5,306.5,314.5,314.5,979000
2024-12-05,318.0,322.0,310.0,315.5,315.5,1500000
2024-12-06,316.0,316.5,306.5,306.5,306.5,661000
2024-12-09,305.0,317.0,303.5,314.0,314.0,846000
2024-12-10,317.0,320.5,312.5,316.0,316.0,1013000
2024-12-11,322.0,347.5,315.5,345.0,345.0,6575000
2024-12-12,350.0,362.5,340.0,351.5,351.5,9744000
2024-12-13,354.5,354.5,335.5,336.5,336.5,3051000
2024-12-16,341.0,342.0,321.0,322.0,322.0,2796000
2024-12-17,326.5,327.5,312.0,314.0,314.0,2308000
2024-12-18,315.5,324.5,313.5,321.0,321.0,1351000
2024-12-19,315.0,327.0,314.0,322.0,322.0,1050000
2024-12-20,321.5,330.0,314.5,316.0,316.0,1143000
2024-12-23,321.0,321.0,311.0,315.5,315.5,1127000
2024-12-24,322.0,326.0,317.0,319.0,319.0,1437000
2024-12-25,323.0,332.0,319.5,330.0,330.0,1679000
2024-12-26,332.0,333.0,325.0,326.0,326.0,1133000
2024-12-27,326.0,329.0,321.5,325.5,325.5,813000
2024-12-30,328.0,331.5,322.0,324.0,324.0,839000
2024-12-31,324.0,328.0,323.0,328.0,328.0,722000
2025-01-02,331.0,331.0,320.0,323.5,323.5,1053000
2025-01-03,328.0,355.5,326.5,355.5,355.5,6603000
2025-01-06,360.0,368.0,347.0,359.0,359.0,6464000
2025-01-07,360.0,394.5,355.0,394.5,394.5,8110000
2025-01-08,399.0,409.0,387.0,408.5,408.5,9829000
2025-01-09,411.0,419.0,377.0,378.5,378.5,9842000
2025-01-10,375.0,391.5,373.0,373.0,373.0,3716871
