Price,Close,High,Low,Open,Volume
Ticker,2345.TW,2345.TW,2345.TW,2345.TW,2345.TW
Date,,,,,
2024-01-02,483.8277893066406,514.7104141560006,482.84738851777206,514.7104141560006,3069906
2024-01-03,480.3963928222656,484.80819642981703,471.57278560716276,476.4747896155532,3980899
2024-01-04,481.3768005371094,486.27880461589865,478.43559808983576,481.3768005371094,1508146
2024-01-05,476.9649963378906,492.16120896530543,476.9649963378906,481.3768000039143,2376871
2024-01-08,486.7690124511719,489.71021494332393,479.90620663615033,482.3572087129437,1902200
2024-01-09,505.8868103027344,511.7692150736964,498.0436039414517,498.0436039414517,4261069
2024-01-10,498.0436096191406,507.8476176825095,496.08280800646685,500.9848120381513,1293935
2024-01-11,509.80841064453125,513.7300138033353,499.02400195782,507.8476090651292,2503197
2024-01-12,500.00439453125,506.8671999463848,495.10239066329655,502.94559685202205,2369395
2024-01-15,505.8868103027344,511.7692150736964,498.0436039414517,511.7692150736964,1810869
2024-01-16,502.94561767578125,507.84762174669527,499.02401441905,500.9848160474156,1437312
2024-01-17,499.0240173339844,504.906422253442,496.0828148742556,496.0828148742556,2136824
2024-01-18,494.12200927734375,503.926017397926,492.1612076532273,500.00441414969305,1643803
2024-01-19,506.8672180175781,509.808420443212,496.0828091235871,500.00441235776566,1917624
2024-01-22,531.3772583007812,532.3576591463546,508.8280388525931,517.6516464627537,3860346
2024-01-23,511.76922607421875,530.3968415826673,511.76922607421875,528.4360399501991,2643413
2024-01-24,511.76922607421875,515.6908293391554,505.88682117681395,509.8084244417505,1588215
2024-01-25,502.94561767578125,519.612431516889,502.94561767578125,510.7888241892437,1768369
2024-01-26,500.00439453125,505.8867991727941,499.0239937576593,501.96519607843135,1055779
2024-01-29,508.8280029296875,513.7300068114764,498.0435943897519,500.00439594246745,1288766
2024-01-30,504.9064025878906,511.769208059959,500.98479946099434,508.82800571478685,2279533
2024-01-31,518.6320190429688,522.5536222115356,503.92600716084297,505.8868087451264,2324047
2024-02-01,531.3772583007812,533.338059991928,518.6320473083271,522.5536506906207,2604462
2024-02-02,550.9852294921875,552.9460310206294,531.377214207768,537.2596187930939,3509998
2024-02-05,537.2596435546875,548.0440524581576,525.4948338418111,542.1616476017193,2757010
2024-02-15,528.43603515625,528.43603515625,488.2396020553108,519.6124278901901,11165501
2024-02-16,547.0636596679688,547.0636596679688,528.436044016192,528.436044016192,3709724
2024-02-19,552.946044921875,558.8284496550865,543.1420370331892,550.0048425552693,3768718
2024-02-20,557.8480834960938,568.6324928431184,548.0440749987986,550.0048766982576,3260104
2024-02-21,536.2792358398438,550.0048469947941,531.3772318559329,544.122442214101,2948898
