Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,201.0,202.5,200.0,202.5,194.69007873535156,97000
2024-03-04,204.0,204.0,199.5,200.5,192.76722717285156,125000
2024-03-05,200.5,201.0,198.5,199.0,191.3250732421875,150000
2024-03-06,198.5,200.0,198.0,198.5,190.8443603515625,134000
2024-03-07,200.0,200.0,197.0,197.5,189.88291931152344,177000
2024-03-08,195.0,195.0,192.0,192.5,185.0757598876953,440000
2024-03-11,191.5,191.5,189.0,190.5,183.15289306640625,190000
2024-03-12,190.5,192.5,190.0,192.5,185.0757598876953,176000
2024-03-13,192.5,193.0,190.5,191.0,183.63360595703125,201000
2024-03-14,191.0,192.5,190.5,191.5,184.1143341064453,149000
2024-03-15,191.5,191.5,188.0,188.5,181.2300262451172,240000
2024-03-18,188.5,188.5,188.5,188.5,181.2300262451172,0
2024-03-19,189.5,192.0,189.5,192.0,184.5950469970703,95000
2024-03-20,192.0,192.0,192.0,192.0,184.5950469970703,0
2024-03-21,190.0,191.5,189.0,190.5,183.15289306640625,151000
2024-03-22,192.0,192.0,188.5,189.5,182.19146728515625,121000
2024-03-25,189.5,189.5,189.5,189.5,182.19146728515625,0
2024-03-26,190.0,190.0,187.5,188.0,180.7493133544922,149000
2024-03-27,188.5,189.5,188.0,189.0,181.7107391357422,80000
2024-03-28,189.0,190.0,188.0,189.5,182.19146728515625,96000
2024-03-29,190.0,190.0,188.0,189.0,181.7107391357422,56000
2024-04-01,189.5,192.0,189.5,191.5,184.1143341064453,110000
2024-04-02,191.5,191.5,190.5,190.5,183.15289306640625,94000
2024-04-03,191.0,191.5,190.0,190.5,183.15289306640625,96000
2024-04-08,190.5,190.5,189.0,189.0,181.7107391357422,92000
2024-04-09,189.0,190.0,189.0,189.5,182.19146728515625,85000
2024-04-10,189.5,191.0,189.5,191.0,183.63360595703125,98000
2024-04-11,191.5,191.5,189.0,189.0,181.7107391357422,74000
2024-04-12,189.5,190.5,189.0,189.5,182.19146728515625,56000
2024-04-15,189.5,190.5,188.0,188.5,181.2300262451172,97000
2024-04-16,188.0,188.0,182.5,183.0,175.94215393066406,274000
2024-04-17,184.5,185.0,183.5,185.0,177.86502075195312,75000
2024-04-18,185.0,185.0,182.5,183.5,176.42286682128906,88000
2024-04-19,183.5,183.5,179.5,181.0,174.019287109375,217000
2024-04-22,181.0,183.5,181.0,181.5,174.5,89000
2024-04-23,182.0,184.5,182.0,183.5,176.42286682128906,54000
2024-04-24,185.0,185.0,183.5,184.0,176.90357971191406,86000
2024-04-25,184.5,185.0,182.5,184.0,176.90357971191406,71000
2024-04-26,186.5,186.5,183.0,184.5,177.38429260253906,79000
2024-04-29,185.0,190.0,185.0,190.0,182.67218017578125,144000
2024-04-30,189.5,189.5,187.5,187.5,180.2686004638672,58000
2024-05-02,187.0,189.0,186.0,187.5,180.2686004638672,95000
2024-05-03,187.5,188.0,186.0,187.0,179.7878875732422,67000
2024-05-06,187.5,187.5,185.0,185.5,178.34573364257812,70000
2024-05-07,185.5,187.5,184.5,187.0,179.7878875732422,89000
2024-05-08,185.0,185.5,184.0,185.5,178.34573364257812,134000
2024-05-09,185.5,185.5,183.5,183.5,176.42286682128906,88000
2024-05-10,189.0,192.0,189.0,189.5,182.19146728515625,305000
