Price,Close,High,Low,Open,Volume
Ticker,3374.TWO,3374.TWO,3374.TWO,3374.TWO,3374.TWO
Date,,,,,
2024-01-02,124.59217834472656,126.07541856311617,123.60335153246683,126.07541856311617,763000
2024-01-03,122.6145248413086,124.09776506116314,122.6145248413086,123.10893824792679,1020000
2024-01-04,121.62569427490234,125.08658801443208,121.62569427490234,122.61452105762513,1349000
2024-01-05,121.62569427490234,123.10893444898652,120.63686749217956,121.62569427490234,690000
2024-01-08,119.15363311767578,122.61452702565806,119.15363311767578,121.62570019480597,1211000
2024-01-09,119.15363311767578,120.6368733639539,118.65921970224973,120.6368733639539,822000
2024-01-10,120.1424560546875,120.1424560546875,118.65921585648148,119.15362925588349,388000
2024-01-11,121.13128662109375,121.62570003587372,119.64804637675383,120.1424597915338,640000
2024-01-12,120.63687133789062,122.12011155925812,120.63687133789062,121.13128474501312,449000
2024-01-15,122.12010955810547,122.61452295712614,120.63686936104347,120.63686936104347,635880
2024-01-16,122.6145248413086,122.6145248413086,120.63687121483588,122.12011143469041,742000
2024-01-17,120.63687133789062,123.60335178062563,120.14245793076812,122.61452496638063,1477000
2024-01-18,122.6145248413086,123.60335165454497,120.63687121483588,121.62569802807224,1271000
2024-01-19,124.09776306152344,128.05307025073535,124.09776306152344,127.55865685208386,4319000
2024-01-22,125.58100128173828,126.56982806348425,124.59217449999231,125.58100128173828,2349000
2024-01-23,125.58100128173828,126.56982806348425,124.59217449999231,126.07541467261126,938000
2024-01-24,126.0754165649414,128.05307015811695,125.58100316664752,127.06424336152918,3046000
2024-01-25,125.08659362792969,127.55866069567534,125.08659362792969,127.0642472821262,2228000
2024-01-26,124.59217834472656,125.58100515698631,124.0977649385967,125.08659175085644,1104000
2024-01-29,125.08659362792969,126.07542045502795,124.09776680083144,124.59218021438056,1033000
2024-01-30,125.58100128173828,126.07541467261126,124.59217449999231,125.58100128173828,1923000
2024-01-31,124.09776306152344,127.06424345343237,124.09776306152344,125.5810032574779,1593000
2024-02-01,124.59217834472656,127.55865878150577,123.60335153246683,123.60335153246683,4505000
2024-02-02,126.56983184814453,128.05307206511497,124.59217822551727,125.08659163117409,4920000
2024-02-05,125.08659362792969,127.55866069567534,125.08659362792969,126.56983386857708,1837000
2024-02-15,130.03073120117188,130.5251446277923,126.5698372148289,127.55866406806975,4568000
2024-02-16,131.01954650878906,131.5139598918411,129.53630635963296,131.01954650878906,2808000
2024-02-19,132.0083770751953,135.46927085619294,130.52513688333917,132.50279047248068,7008000
2024-02-20,133.9860382080078,136.4581053336168,132.5027979326424,133.49162478288602,5397000
2024-02-21,128.05307006835938,130.0307236601487,126.56982987451738,128.54748346630672,6950000
2024-02-22,130.03073120117188,130.5251446277923,128.05307749469017,129.04190434793102,4771000
2024-02-23,131.01954650878906,135.46926695625737,131.01954650878906,131.5139598918411,7330000
2024-02-26,129.04190063476562,133.49162134630927,129.04190063476562,132.5027945215218,3102000
2024-02-27,127.06424713134766,130.52514102208474,126.56983371838521,130.0307276091223,1778000
2024-02-29,130.525146484375,130.525146484375,127.06425244880445,127.06425244880445,1422000
2024-03-01,128.05307006835938,130.52513705809605,127.55865667041205,129.53631026220137,1624000
2024-03-04,129.04190063476562,131.0195542843406,128.5474872223719,130.0307274595531,1902000
2024-03-05,130.03073120117188,131.51397148103314,129.53631777455143,130.03073120117188,1923000
2024-03-06,130.525146484375,131.51397335168087,128.54749274976325,129.53631961706913,1820000
2024-03-07,130.03073120117188,133.98603861413528,129.53631777455143,131.51397148103314,3297000
2024-03-08,128.05307006835938,134.48044424167472,127.06424327246472,132.00837725193804,6489000
2024-03-11,127.06424713134766,129.53631419615988,126.56983371838521,128.547487370235,1636000
2024-03-12,128.05307006835938,128.54748346630672,125.58100307862271,127.55865667041205,1344000
2024-03-13,125.08659362792969,129.53631434987184,125.08659362792969,129.04190093632272,1967000
2024-03-14,124.09776306152344,126.07541665612939,123.60334966287195,124.59217646017493,1223000
2024-03-15,122.12010955810547,124.59217655320883,122.12010955810547,123.60334975516749,1407000
2024-03-18,122.12010955810547,122.12010955810547,122.12010955810547,122.12010955810547,0
2024-03-19,125.08659362792969,126.07542045502795,124.59218021438056,125.58100704147881,858000
2024-03-20,125.08659362792969,125.08659362792969,125.08659362792969,125.08659362792969,0
2024-03-21,125.58100128173828,127.06424145435724,125.08658789086529,126.07541467261126,789000
2024-03-22,127.06424713134766,129.53631419615988,126.56983371838521,127.5586605443101,2910000
2024-03-25,127.06424713134766,127.06424713134766,127.06424713134766,127.06424713134766,0
2024-03-26,127.06424713134766,127.06424713134766,127.06424713134766,127.06424713134766,0
2024-03-27,122.6145248413086,124.09776506116314,121.62569802807224,124.09776506116314,1111000
2024-03-28,122.12010955810547,123.60334975516749,121.62569615908481,122.61452295712614,776000
2024-03-29,122.12010955810547,123.60334975516749,121.62569615908481,121.62569615908481,772000
2024-04-01,123.10894012451172,124.59218036697573,122.61452671035705,123.60335353866638,553000
2024-04-02,126.0754165649414,127.06424336152918,123.10893617517807,124.09776297176586,2238000
2024-04-03,126.0754165649414,126.0754165649414,123.60334957347196,123.60334957347196,1221000
2024-04-08,125.58100128173828,127.06424145435724,124.59217449999231,125.58100128173828,811000
2024-04-09,126.0754165649414,130.0307237512925,126.0754165649414,127.55865675982307,2310000
2024-04-10,127.55866241455078,129.0419026751851,126.56983557412791,127.06424899433935,1186000
2024-04-11,124.09776306152344,126.07541665612939,123.10893626422046,126.07541665612939,1605000
2024-04-12,123.10894012451172,125.08659378113039,122.61452671035705,124.09776695282105,853000
2024-04-15,120.1424560546875,122.61452305169753,118.65921585648148,122.61452305169753,1520000
2024-04-16,116.18714904785156,119.64804284927693,115.69273564764794,119.64804284927693,1633000
2024-04-17,116.18714904785156,118.16480264866605,116.18714904785156,116.68156244805519,766000
2024-04-18,116.18714904785156,116.68156244805519,113.71508204683344,115.69273564764794,739000
2024-04-19,112.23184204101562,114.70390904632434,109.26536163464517,114.70390904632434,1676000
2024-04-22,109.75977325439453,113.22066700565922,109.75977325439453,112.2318402195836,850000
2024-04-23,112.23184204101562,112.23184204101562,110.7486018378304,111.24301523889214,586000
2024-04-24,114.2094955444336,114.70390894505884,112.72625534255783,112.72625534255783,756000
2024-04-25,113.22067260742188,114.70391285992085,112.72625918992222,113.22067260742188,420000
2024-04-26,115.69273376464844,115.69273376464844,113.22066680386536,114.7039069803352,622000
2024-04-29,116.68156433105469,117.67039114741956,115.19832410650739,117.67039114741956,644000
2024-04-30,115.69273376464844,116.68156054896168,115.69273376464844,116.68156054896168,323000
2024-05-02,115.19832611083984,116.18715294440928,114.70391269405512,116.18715294440928,236000
2024-05-03,115.69273376464844,118.65921411758815,115.19832037249182,116.18714715680507,951000
2024-05-06,114.2094955444336,116.68156254755985,114.2094955444336,116.1871491469346,462000
2024-05-07,114.2094955444336,115.69273574630935,113.71508214380833,114.70390894505884,426000
2024-05-08,115.69273376464844,115.69273376464844,113.71508019602197,114.20949358817859,403000
2024-05-09,114.2094955444336,117.67038934881036,114.2094955444336,116.68156254755985,634000
2024-05-10,117.17597961425781,117.67039303035173,114.70391253378824,115.69273936597607,927000
2024-05-13,115.19832611083984,116.681566361194,114.70391269405512,116.681566361194,571000
2024-05-14,116.18714904785156,116.68156244805519,115.19832224744431,115.69273564764794,354000
2024-05-15,114.70391082763672,117.17597787133579,114.70391082763672,116.18715105385616,481000
2024-05-16,115.19832611083984,116.681566361194,114.70391269405512,116.681566361194,524000
2024-05-17,115.19832611083984,115.69273952762455,114.70391269405512,114.70391269405512,329000
2024-05-20,114.2094955444336,115.69273574630935,114.2094955444336,115.19832234568409,488000
2024-05-21,114.2094955444336,115.19832234568409,114.2094955444336,114.70390894505884,362000
2024-05-22,116.68156433105469,117.17597773923713,114.20949729014251,114.20949729014251,665000
2024-05-23,115.19832611083984,118.16480661154816,115.19832611083984,118.16480661154816,693000
2024-05-24,118.16480255126953,118.65921595106563,114.20949535290067,114.70390875269678,1130000
2024-05-27,118.65921783447266,119.64804464975992,117.17597761154174,118.16480442682902,768000
2024-05-28,127.55866241455078,130.03072951560796,119.15363427095635,119.15363427095635,6343000
2024-05-29,127.06424713134766,130.0307276091223,126.56983371838521,129.53631419615988,3258000
2024-05-30,128.05307006835938,130.0307236601487,125.58100307862271,126.07541647657004,3819000
2024-05-31,126.0754165649414,133.98603093764362,126.0754165649414,129.5363103529986,7669000
2024-06-03,128.05307006835938,130.52513705809605,127.06424327246472,128.54748346630672,2583000
2024-06-04,129.04190063476562,130.52514087194683,126.56983357279694,128.05307380997814,3307000
2024-06-05,127.06424713134766,130.0307276091223,126.56983371838521,129.04190078319743,1971000
2024-06-06,129.04190063476562,132.00838110912807,128.05307380997814,129.53631404715938,4632000
2024-06-07,133.4916229248047,134.48044976128472,128.5474887424045,129.53631557888457,7563000
2024-06-11,144.86312866210938,146.8407822957218,136.4581007192566,138.43575435286903,27709000
2024-06-12,155.74021911621094,159.20111287434898,142.8854708716983,144.86312444777715,32455000
2024-06-13,171.06703186035156,171.06703186035156,161.6731775096386,163.1564176702775,26438000
2024-06-14,173.5391082763672,177.00000217361668,170.0782143791177,171.56145462079607,33997000
2024-06-17,172.0558624267578,180.9553035867625,171.06703563120172,174.03351601786997,24473000
2024-06-18,177.98883056640625,178.9776574028863,172.55028296576606,176.0111768934462,15000000
2024-06-19,166.12290954589844,180.9553121839251,163.65084243956068,180.46089876265754,15885000
2024-06-20,182.4385528564453,182.4385528564453,168.59497702993997,170.57263071944072,19707000
2024-06-21,177.0,180.4608938547486,176.01117318435755,177.98882681564245,10534000
2024-06-24,172.5,179.0,171.0,177.0,7270000
2024-06-25,171.5,174.0,163.5,171.5,7709000
2024-06-26,177.0,182.5,174.0,174.0,16439000
2024-06-27,176.0,178.0,172.0,174.5,5702000
2024-06-28,180.0,182.0,174.0,176.5,10515000
2024-07-01,176.0,182.0,176.0,180.0,5796000
2024-07-02,181.5,182.0,174.5,177.0,10885000
2024-07-03,178.0,181.5,176.5,180.0,11112000
2024-07-04,195.0,195.5,181.0,181.5,37649000
2024-07-05,199.0,199.0,188.0,192.5,20401000
2024-07-08,207.0,215.5,197.5,202.0,32877000
2024-07-09,207.5,217.5,198.5,207.5,30042000
2024-07-10,211.5,214.0,204.0,207.0,11442000
2024-07-11,232.5,232.5,215.0,215.0,26072000
2024-07-12,216.0,226.5,216.0,223.5,17635000
2024-07-15,222.0,226.0,218.0,221.5,14668000
2024-07-16,217.5,228.0,216.0,226.5,14586000
2024-07-17,226.0,227.0,213.0,218.0,13068000
2024-07-18,218.5,219.0,209.0,210.0,12210000
2024-07-19,207.5,221.5,207.5,219.0,12011000
2024-07-22,201.5,210.0,201.0,207.0,7846000
2024-07-23,203.0,210.0,203.0,209.0,6376000
2024-07-26,204.5,205.5,193.5,195.5,6525000
2024-07-29,209.0,216.5,207.0,210.0,14154000
2024-07-30,229.5,229.5,204.5,205.5,18458000
2024-07-31,234.5,236.0,224.5,228.0,21821000
2024-08-01,250.0,257.0,238.0,242.0,22656000
2024-08-02,225.0,247.5,225.0,242.5,16433000
2024-08-05,202.5,208.0,202.5,202.5,3252000
2024-08-06,190.5,212.0,182.5,211.5,22063000
2024-08-07,209.5,209.5,193.0,193.0,12316000
2024-08-08,206.0,213.5,203.0,206.5,13615000
2024-08-09,208.0,221.0,207.0,217.5,19424000
2024-08-12,205.0,216.5,204.0,212.5,12435000
2024-08-13,206.5,210.0,199.5,206.5,10800000
2024-08-14,216.5,223.0,209.0,210.5,19921000
2024-08-15,228.0,230.5,219.0,220.0,21864000
2024-08-16,250.5,250.5,236.0,238.0,29588000
2024-08-19,253.0,261.5,249.0,256.0,29730000
2024-08-20,268.0,277.5,254.5,259.0,26396000
2024-08-21,267.0,275.0,265.0,265.0,17070000
2024-08-22,258.0,271.0,244.5,270.0,22924000
2024-08-23,260.0,261.5,247.0,252.0,15921000
2024-08-26,253.5,266.5,252.0,264.0,13293000
2024-08-27,270.5,275.0,250.5,253.5,20597000
2024-08-28,276.0,280.5,267.5,271.0,17370000
2024-08-29,279.0,281.5,265.0,265.5,11905000
2024-08-30,266.0,283.0,266.0,282.0,13425000
2024-09-02,260.0,272.0,259.0,268.5,7693000
2024-09-03,252.5,263.5,251.0,262.5,7404000
2024-09-04,247.0,252.0,232.0,238.0,10353000
2024-09-05,233.0,254.5,231.5,251.5,20608000
2024-09-06,229.5,241.5,227.5,234.5,12510000
2024-09-09,232.5,234.0,225.0,226.0,7943000
2024-09-10,227.5,236.5,225.0,236.0,5782000
2024-09-11,228.0,230.0,224.5,228.0,5088000
2024-09-12,241.0,249.5,235.0,237.5,13107000
2024-09-13,241.0,250.0,240.5,241.0,14161000
2024-09-16,239.0,243.5,234.0,243.0,7081000
2024-09-18,233.0,240.5,230.0,235.5,7069000
2024-09-19,234.5,238.5,233.0,234.0,4807000
2024-09-20,237.0,249.0,235.5,240.0,12014000
2024-09-23,227.5,238.5,225.5,238.0,10852000
2024-09-24,210.0,229.0,208.0,226.0,18921000
2024-09-25,215.0,220.5,212.5,215.5,12454000
2024-09-26,213.0,220.5,213.0,218.0,5362000
2024-09-27,211.5,218.0,211.5,214.5,5471000
2024-09-30,205.5,210.0,204.5,206.5,6033000
2024-10-01,208.0,210.0,204.0,207.5,4936000
2024-10-04,218.0,221.5,204.5,212.0,13486000
2024-10-07,222.0,223.5,215.5,221.5,11869000
2024-10-08,226.0,226.0,217.0,219.5,7075000
2024-10-09,224.0,230.0,221.5,228.5,8439000
2024-10-11,224.0,226.0,219.5,223.0,5032000
2024-10-14,225.5,227.5,220.5,224.0,4742000
2024-10-15,225.5,228.0,224.0,226.0,4703000
2024-10-16,223.5,225.5,221.5,222.5,2900000
2024-10-17,234.5,237.5,221.5,225.0,9880000
2024-10-18,226.5,246.0,226.5,242.0,16765000
2024-10-21,230.5,235.0,227.0,229.0,5073000
2024-10-22,227.0,232.0,227.0,229.5,2757000
2024-10-23,224.0,229.5,224.0,227.0,2300000
2024-10-24,214.5,225.0,213.0,224.0,4904000
2024-10-25,216.0,217.0,213.0,216.0,1789000
2024-10-28,209.5,218.5,208.0,218.5,3758000
2024-10-29,208.5,212.0,206.5,210.5,2779000
2024-10-30,213.5,216.0,207.0,208.5,3578000
2024-11-01,209.5,209.5,205.0,205.0,3388000
2024-11-04,211.5,213.0,207.0,209.5,1608000
2024-11-05,215.5,221.5,212.5,212.5,5026000
2024-11-06,210.5,219.0,210.5,217.5,3103000
2024-11-07,229.0,231.0,212.0,213.0,10026000
2024-11-08,229.5,242.5,228.0,231.0,25197000
2024-11-11,228.0,233.0,226.0,230.0,6312000
2024-11-12,215.0,225.0,215.0,224.5,6433000
2024-11-13,211.5,216.5,211.0,213.5,3341000
2024-11-14,211.0,213.5,210.5,211.5,2506000
2024-11-15,208.5,215.5,208.0,212.5,3106000
2024-11-18,190.0,207.0,188.5,207.0,11104000
2024-11-19,198.5,201.5,187.0,190.0,6889000
2024-11-20,192.5,201.5,191.0,199.0,7854587
2024-11-21,194.0,198.0,190.0,190.5,4095000
2024-11-22,201.5,206.0,196.5,197.0,7745000
2024-11-25,196.5,207.0,196.0,207.0,7057000
2024-11-26,193.0,198.0,193.0,198.0,2602000
2024-11-27,190.0,195.0,189.5,194.0,2725000
2024-11-28,185.0,190.0,180.5,190.0,7073000
2024-11-29,191.0,193.5,181.0,182.5,4637000
2024-12-02,192.5,194.5,191.0,192.5,2593000
2024-12-03,195.5,200.0,194.0,197.5,4995000
2024-12-04,204.5,204.5,195.5,196.0,4388000
2024-12-05,205.0,208.0,202.5,206.5,5908000
2024-12-06,203.0,206.5,200.5,205.0,2152000
2024-12-09,204.0,211.5,203.0,206.5,4467000
2024-12-10,200.0,204.5,199.5,203.0,1346000
2024-12-11,202.5,203.0,195.5,195.5,1931000
2024-12-12,200.5,211.0,200.5,209.5,8211000
2024-12-13,199.0,202.0,198.0,200.0,2014000
2024-12-16,200.0,209.0,200.0,202.0,5331000
2024-12-17,204.0,207.0,201.5,203.0,2966000
2024-12-18,206.0,207.0,199.5,203.5,2671000
2024-12-19,208.5,209.0,200.5,200.5,3216000
2024-12-20,204.0,213.0,204.0,208.5,5118000
2024-12-23,207.5,209.0,205.0,207.5,2018000
