Price,Close,High,Low,Open,Volume
Ticker,3017.TW,3017.TW,3017.TW,3017.TW,3017.TW
Date,,,,,
2024-01-02,325.6600646972656,334.5551802732152,323.18919925950183,333.07266101055694,10293261
2024-01-03,325.1658935546875,330.6017975502826,320.7183357401097,321.21250883061833,7885789
2024-01-04,315.28240966796875,330.10760134514595,312.3173713325333,327.63673606561645,10146298
2024-01-05,319.72998046875,320.22415354520865,314.78824970416343,316.2707689335394,5230624
2024-01-08,297.9863586425781,322.2008388639485,296.99801251109363,321.212492732464,17836771
2024-01-09,311.32904052734375,313.3057328481523,303.9164443243118,306.88148280552457,13322156
2024-01-10,325.1658935546875,325.66006664519614,311.3290470204455,311.3290470204455,16352390
2024-01-11,342.4619445800781,343.9444638206845,320.22415597098217,324.67171369280135,19202351
2024-01-12,345.921142578125,353.8279115513393,334.55516217912947,341.96775809151785,25822364
2024-01-15,330.10760498046875,346.909489066301,330.10760498046875,345.921142943605,16467756
2024-01-16,339.00274658203125,339.49691968200506,327.1425921826599,330.1076307825027,10998772
2024-01-17,339.4969177246094,352.839591346974,339.0027446274848,340.97943701598325,17778203
2024-01-18,330.6017761230469,349.8745254037626,330.107603064567,339.9910642341648,15146259
2024-01-19,341.9677734375,343.4502926865065,334.55517719246745,338.01438877348266,10387798
2024-01-22,376.0657043457031,376.0657043457031,350.3687048371925,350.8628779046639,26571420
2024-01-23,381.99578857421875,384.9608270366318,371.6181539557729,382.9841347283564,18817096
2024-01-24,382.984130859375,385.9491692918347,374.5831886340726,382.4899577872984,11282991
2024-01-25,384.9608154296875,393.36175748656126,378.53656562148984,386.44333461619465,15510557
2024-01-26,381.5016174316406,382.9841366703646,373.594848158446,382.9841366703646,7255628
2024-01-29,385.9491882324219,388.4200537140635,377.54824559484035,379.0307648838253,7146736
2024-01-30,424.49468994140625,424.49468994140625,393.36178485839275,395.33847724461583,27761881
2024-01-31,420.5412902832031,423.0121556785216,409.1753094647382,419.05877104601205,16254063
2024-02-01,452.1683654785156,461.5576539420039,420.5412885488708,421.5296347029222,32471212
2024-02-02,472.4294738769531,478.35955095490647,461.0634928108758,461.5576659007052,20654046
2024-02-05,479.8420715332031,492.6905719038141,472.4294751655429,472.4294751655429,16992963
2024-02-15,527.77685546875,527.77685546875,508.0099320429541,511.9633167281133,13199927
2024-02-16,504.0565490722656,538.6486651850681,493.1847411510991,537.6603190104166,13843346
2024-02-19,480.33624267578125,513.940012739519,479.347896497436,503.0682047777215,13354428
2024-02-20,477.3711853027344,485.772127487151,462.54599321258735,479.3478775814206,12061858
2024-02-21,489.2313537597656,492.1963922674006,470.4527765447443,473.9119881369851,9796573
2024-02-22,513.9400024414062,528.7651948195238,501.09150238037114,526.7885025024415,13848766
2024-02-23,492.6905517578125,516.905032235378,491.20803254490033,513.9399938095537,14264553
2024-02-26,494.1730651855469,498.12644970703127,481.32456549072265,492.69054598999026,8080534
2024-02-27,502.079833984375,512.9516414131705,481.3245652566745,499.1147955947035,14057663
2024-02-29,525.8001708984375,534.6952865715314,494.17309294965935,498.1264776932566,18034786
2024-03-01,532.7185668945312,551.4971434640972,517.8933748659265,532.7185668945312,18308661
2024-03-04,547.5437622070312,557.4272236187105,543.5903776423595,545.5670699246954,12627848
2024-03-05,578.1824951171875,578.1824951171875,536.6719570062099,551.497149188702,15657429
2024-03-06,622.6580810546875,626.6114656963045,574.2291191948785,576.2058115156871,22216538
2024-03-07,592.0193481445312,651.3201175747013,580.1591942584972,629.5765021169723,24874510
2024-03-08,567.3106689453125,613.7629362631343,565.3339767190222,596.9610523396668,20655093
2024-03-11,578.1824951171875,608.821225627671,559.4039183526977,560.3922644981972,23966924
2024-03-12,635.506591796875,635.506591796875,585.1009367709953,590.0426676558855,28707750
2024-03-13,609.8095703125,669.1103389004255,599.9261088811791,643.4133391789911,35565126
2024-03-14,549.5204467773438,579.1708305962652,549.5204467773438,575.2174460870756,22761044
2024-03-15,592.0193481445312,597.9494250875482,533.7069248715306,533.7069248715306,28641669
2024-03-18,615.7396850585938,623.6464546901648,596.9611071836125,602.8911844072908,18544962
2024-03-19,562.3689575195312,618.7046878861627,556.4388806388332,601.9028033908515,20658951
2024-03-20,560.3922729492188,581.1475423177084,554.4621959867932,563.3573114304315,20645846
2024-03-21,578.1824951171875,589.0543027176817,567.3106875166934,577.194148971688,13986332
2024-03-22,582.1358642578125,590.0426332120782,571.2640569456971,587.0775948542286,11076299
2024-03-25,576.205810546875,589.0543106105275,573.2407720706475,582.13588749933,8588223
2024-03-26,534.6952514648438,579.1708269101636,526.788482496787,577.1941346681493,16734971
2024-03-27,527.77685546875,541.6137018668071,524.8118169548806,534.6952786677786,11256421
2024-03-28,535.68359375,538.6486320917896,505.0448642181734,529.7535170664206,14772731
2024-03-29,533.7069091796875,557.4272162543404,529.7535246672454,538.6486398202402,9876000
2024-04-01,547.5437622070312,563.357300465718,542.6020315011916,547.5437622070312,11563000
2024-04-02,526.7885131835938,556.4388985410193,526.7885131835938,554.4622061838576,15555562
2024-04-03,539.6370239257812,558.4156016814403,516.9050613794572,517.8934075771234,16690887
2024-04-08,563.3572998046875,591.0309917249178,540.6253385844984,541.6136847245066,17723115
2024-04-09,570.2757568359375,586.0892960202963,554.4622176515787,574.2291416320272,13787673
2024-04-10,548.5321044921875,579.1708346530124,548.5321044921875,571.2640655792511,9198223
2024-04-11,577.1941528320312,587.0776143531277,547.543768268742,551.4971528771806,12864189
2024-04-12,620.681396484375,628.5881658663416,585.1009342655254,585.1009342655254,19881266
2024-04-15,608.8212280273438,631.5531894634296,603.8794972803686,614.751304923714,13904467
2024-04-16,598.937744140625,612.7745897148309,579.1708218917595,598.937744140625,13104780
2024-04-17,630.5648193359375,635.5065498949966,604.8678204288303,612.7745893233249,16806315
2024-04-18,672.0753784179688,683.9355321547564,622.6580711813534,630.5648403392119,25247876
2024-04-19,622.6580810546875,671.0870429144966,604.8678501674108,658.238542829241,26637972
2024-04-22,560.3922729492188,603.8795040070065,560.3922729492188,593.0076962425595,18991051
2024-04-23,570.2757568359375,588.0659884183411,560.3922948457133,588.0659884183411,14824158
2024-04-24,626.6114501953125,626.6114501953125,600.914450660489,602.8911429323985,11642738
2024-04-25,612.7745971679688,648.3550576486895,608.8212126701109,621.669712288149,22702202
2024-04-26,634.5182495117188,671.087058284201,621.669749132198,646.3784037081995,28088439
2024-04-29,618.7047119140625,658.2385593207119,614.7513271733976,655.2735207652132,15300789
2024-04-30,646.37841796875,654.2851876075115,633.5299173057626,637.4833021251434,18633231
2024-05-02,648.3551025390625,656.2618720822218,616.7280243664253,628.5881786811642,15180910
2024-05-03,654.28515625,664.1686178247734,637.4832715728852,662.1919255098187,16973306
2024-05-06,654.28515625,689.8656179191843,652.3084639350453,667.1336562972054,19157967
2024-05-07,666.1453247070312,674.0520941397556,647.3667473043107,666.1453247070312,12937167
2024-05-08,655.2734985351562,670.0986908097074,653.2968062318828,666.1453062031603,9408229
2024-05-09,646.37841796875,668.1220344753441,630.5648786912271,661.2036110414277,15857952
2024-05-10,630.5648193359375,650.3317415721738,629.5764732241257,649.343395460362,8426251
2024-05-13,618.7047119140625,658.2385593207119,618.7047119140625,642.4250203580522,18765747
2024-05-14,637.4832763671875,638.4716225320979,613.7629684093387,620.6813915637113,10742321
2024-05-15,636.4949340820312,664.1686268682065,635.5065879110964,651.3201266460537,17086528
2024-05-16,643.413330078125,669.1103294360839,642.4249839489727,648.3550607238863,19870013
2024-05-17,652.3084716796875,659.226894864169,643.4133561567827,648.355087002841,10607607
2024-05-20,630.5648193359375,659.2268565784801,629.5764732241257,654.2851260194211,11548278
2024-05-21,642.4249877929688,642.4249877929688,627.5997957669772,633.5298725773738,8027381
2024-05-22,652.3084716796875,654.2851640181108,640.4483176491477,642.425009987571,8467380
2024-05-23,699.7490844726562,716.550969269316,657.250199398752,663.1802763858084,26221080
2024-05-24,697.7723999023438,704.6908231308372,681.9588610943586,694.8073613758465,12276827
2024-05-27,729.3994750976562,743.2363215087229,718.5276672032468,721.4927057199039,14323259
2024-05-28,773.8750610351562,775.8517534005078,734.341213728124,734.341213728124,15261212
2024-05-29,801.5487060546875,807.4787827949194,775.8517068470156,779.8050913405036,16167982
2024-05-30,771.8983764648438,801.5487622445432,771.8983764648438,787.7119155473501,13220115
2024-05-31,760.0382080078125,786.7235547128982,746.2013615681384,780.7934776673236,41485304
2024-06-03,727.4227905273438,784.7468691286833,712.597597785618,765.9682916558307,18244555
2024-06-04,712.5975952148438,739.2829420536798,701.7257872434661,728.4111340823022,12505570
2024-06-05,677.01708984375,717.5392806227189,669.1103209112682,716.5509345061588,14369245
2024-06-06,652.3084716796875,693.8190107865768,638.4716253107244,690.8539722789418,24286719
2024-06-07,612.7745971679688,657.2501727688697,609.8095587945753,648.3550576486895,24294185
2024-06-11,657.2501831054688,667.133644505551,635.5065680252878,638.4716064453125,18462048
2024-06-12,679.982177734375,679.982177734375,630.5648683060048,654.2851768316225,19249231
2024-06-13,703.7024536132812,712.5975688977188,689.8656076152673,707.6558381841423,17846043
2024-06-14,730.3878173828125,735.3295482176082,698.7607400401197,708.6442017097112,17163117
2024-06-17,714.5742797851562,747.1897033438148,710.6208951113795,741.2596263331496,13486208
2024-06-18,704.6907958984375,728.4111031937566,694.8073345253879,725.4460647818418,10590191
2024-06-19,695.7957153320312,711.6092543168502,692.8306767723777,710.620908130299,14263857
2024-06-20,731.3761596679688,736.3178904765361,698.7607363314243,698.7607363314243,13803293
2024-06-21,722.4810180664062,733.3528254518104,705.679133925327,717.539287436677,15608554
2024-06-24,705.6791381835938,722.4810224260602,702.7140997878644,716.5509456346015,8771325
2024-06-25,692.8306274414062,701.7257424870163,678.0054356987229,698.7607041384796,10797925
2024-06-26,731.3761596679688,740.2712751233901,701.7257748165647,701.7257748165647,13380793
2024-06-27,727.4227905273438,746.2013680001963,721.4927134306535,721.4927134306535,13867653
2024-06-28,756.0848388671875,763.9916084239685,736.3179149752349,747.1897231158089,16641060
2024-07-01,734.3411865234375,776.8400708040672,732.3644942313152,756.0848017367829,15362383
2024-07-02,743.236328125,747.1897128490691,721.4927121426197,734.3412124958444,11376330
2024-07-03,736.31787109375,761.0265244861577,734.3411788223574,748.1780247221056,12941288
2024-07-04,743.236328125,759.0498670212766,739.2829434009309,749.1664052111037,8563720
2024-07-05,755.096435546875,758.0614739063523,739.2828976296629,750.1547049477463,7869996
2024-07-08,736.31787109375,766.9566013003356,726.4344097367868,763.9915628932466,10696160
2024-07-09,718.5276489257812,745.2129948968901,701.7257644254535,741.2596103085776,10747786
2024-07-10,717.539306640625,727.4227681646005,714.5742681834323,725.4460758598054,6205164
2024-07-11,705.6791381835938,728.411099217519,699.749061392135,724.4577146898798,8196274
2024-07-12,700.7374267578125,712.5975806662663,692.83065748551,698.7607344397368,7054908
2024-07-15,693.8190307617188,704.6908389360477,685.9122611803887,703.7024927383815,6271200
2024-07-16,682.9472045898438,700.7374356790148,681.9588584182231,695.7957048209117,5642553
2024-07-17,681.9588623046875,701.7257858497509,681.9588623046875,685.9122470137002,6265160
2024-07-18,667.1336669921875,672.0753978587962,645.3900511791088,662.1919361255786,9525377
2024-07-19,678.9938354492188,689.8656435859602,662.191950146982,668.1220273124773,8145938
2024-07-22,626.6114501953125,688.8772567604619,620.681373379584,687.8889106245072,14244871
2024-07-23,661.2035522460938,668.1219750648122,635.5065532051394,639.4599376729785,8587060
2024-07-26,605.856201171875,628.5881630429242,604.8678550035685,615.7396628549399,10678964
2024-07-29,583.1242065429688,620.6813588287871,581.1475143173993,620.6813588287871,12441938
2024-07-30,631.55322265625,635.5066074616099,586.0892973946106,593.0077208039905,13835276
2024-07-31,628.588134765625,648.3550572425314,620.6813657748623,623.6464041463984,9384208
2024-08-01,647.3667602539062,660.2152608390983,640.4483368618797,660.2152608390983,7873036
2024-08-02,587.07763671875,632.5415614478114,585.1009443392255,600.9144833754209,12569803
2024-08-05,528.7651977539062,542.6020440502701,528.7651977539062,529.7535439179322,8975320
2024-08-06,519.8700561523438,554.4621701548762,478.3595193493049,554.4621701548762,15797710
2024-08-07,552.4854736328125,569.2873574463327,521.846744325805,526.7884748591933,11559324
2024-08-08,523.823486328125,542.602064139888,514.928370522553,534.6952945349351,13179470
2024-08-09,561.380615234375,575.2174613845181,547.5437690842319,553.4738460057218,9882860
2024-08-12,578.1824951171875,597.9494180271769,566.3223413711939,573.2407643896902,16842554
2024-08-13,580.1591796875,597.9494100697402,569.2873722316865,594.9843716727001,9634519
2024-08-14,590.0426635742188,609.8095869770401,586.0892788936545,598.9377791054884,8228137
2024-08-15,594.0,613.0,593.0,599.0,7360759
2024-08-16,626.0,634.0,606.0,614.0,10405241
2024-08-19,617.0,629.0,609.0,629.0,7350841
2024-08-20,616.0,635.0,611.0,625.0,6744115
2024-08-21,606.0,620.0,604.0,605.0,4648790
2024-08-22,606.0,614.0,599.0,611.0,3893977
2024-08-23,612.0,612.0,594.0,599.0,5110093
2024-08-26,610.0,632.0,610.0,620.0,8969897
2024-08-27,613.0,614.0,598.0,610.0,6221943
2024-08-28,613.0,620.0,603.0,617.0,6046846
2024-08-29,598.0,604.0,592.0,600.0,6269091
2024-08-30,606.0,606.0,597.0,602.0,6334927
2024-09-02,574.0,611.0,568.0,602.0,9782092
2024-09-03,570.0,597.0,570.0,575.0,8973220
2024-09-04,515.0,542.0,513.0,516.0,11641168
2024-09-05,525.0,538.0,507.0,518.0,13068955
2024-09-06,511.0,534.0,510.0,527.0,10149118
2024-09-09,545.0,549.0,495.5,496.0,13643589
2024-09-10,512.0,555.0,505.0,548.0,17138404
2024-09-11,521.0,530.0,512.0,521.0,7992196
2024-09-12,555.0,563.0,541.0,557.0,12409975
2024-09-13,554.0,562.0,546.0,560.0,6843821
2024-09-16,544.0,558.0,542.0,555.0,4320549
2024-09-18,537.0,554.0,529.0,553.0,6417359
2024-09-19,561.0,563.0,545.0,546.0,8682442
2024-09-20,558.0,579.0,556.0,576.0,10133889
2024-09-23,569.0,584.0,564.0,568.0,8771745
2024-09-24,571.0,571.0,559.0,565.0,5922272
2024-09-25,581.0,597.0,572.0,578.0,9819048
2024-09-26,617.0,633.0,585.0,589.0,23113591
2024-09-27,624.0,630.0,611.0,623.0,14927761
2024-09-30,590.0,623.0,590.0,619.0,10934097
2024-10-01,585.0,606.0,582.0,598.0,8076399
2024-10-04,604.0,612.0,592.0,594.0,9738765
2024-10-07,611.0,618.0,608.0,617.0,7037094
2024-10-08,611.0,622.0,608.0,611.0,6435711
2024-10-09,605.0,622.0,605.0,620.0,5822845
2024-10-11,629.0,638.0,614.0,615.0,13499809
2024-10-14,647.0,658.0,630.0,632.0,13037593
2024-10-15,679.0,680.0,654.0,658.0,15076774
2024-10-16,676.0,681.0,658.0,666.0,10121587
2024-10-17,679.0,683.0,666.0,678.0,8433830
2024-10-18,681.0,699.0,676.0,691.0,12662061
2024-10-21,677.0,695.0,677.0,681.0,8227926
2024-10-22,683.0,687.0,674.0,677.0,4723120
2024-10-23,686.0,693.0,676.0,681.0,5321070
2024-10-24,656.0,689.0,651.0,688.0,10750107
2024-10-25,664.0,664.0,653.0,657.0,5081202
2024-10-28,648.0,666.0,640.0,663.0,6920184
2024-10-29,626.0,642.0,620.0,641.0,7184043
2024-10-30,638.0,653.0,631.0,633.0,8451345
2024-11-01,637.0,641.0,608.0,610.0,6681280
2024-11-04,654.0,654.0,625.0,637.0,5013348
2024-11-05,656.0,659.0,646.0,649.0,4661749
2024-11-06,674.0,680.0,659.0,666.0,8308636
2024-11-07,675.0,683.0,671.0,674.0,5944748
2024-11-08,687.0,694.0,682.0,686.0,8691487
2024-11-11,687.0,691.0,679.0,687.0,3119524
2024-11-12,661.0,684.0,661.0,680.0,4879572
2024-11-13,661.0,674.0,656.0,661.0,5116730
2024-11-14,685.0,694.0,670.0,680.0,10656925
2024-11-15,648.0,698.0,644.0,693.0,15395964
2024-11-18,638.0,659.0,636.0,650.0,6154461
2024-11-19,648.0,662.0,638.0,645.0,7494982
2024-11-20,666.0,666.0,666.0,666.0,8351821
2024-11-21,650.0,673.0,648.0,659.0,7226347
2024-11-22,652.0,664.0,651.0,661.0,4673506
2024-11-25,669.0,670.0,656.0,657.0,5482611
2024-11-26,649.0,664.0,646.0,660.0,5808783
2024-11-27,630.0,658.0,630.0,650.0,5240791
2024-11-28,640.0,640.0,621.0,631.0,5110687
2024-11-29,643.0,646.0,630.0,632.0,3563782
2024-12-02,678.0,684.0,647.0,648.0,12644491
2024-12-03,697.0,718.0,684.0,692.0,14640207
2024-12-04,714.0,714.0,696.0,705.0,8334028
2024-12-05,715.0,726.0,711.0,722.0,5824322
2024-12-06,711.0,721.0,708.0,715.0,4904334
2024-12-09,708.0,712.0,693.0,710.0,7356399
2024-12-10,682.0,703.0,682.0,702.0,7367889
2024-12-11,700.0,703.0,676.0,676.0,7432247
2024-12-12,693.0,716.0,691.0,709.0,6598169
2024-12-13,686.0,699.0,683.0,693.0,3030412
2024-12-16,637.0,695.0,637.0,690.0,11894011
2024-12-17,651.0,655.0,639.0,639.0,5847206
2024-12-18,630.0,647.0,616.0,645.0,10811929
2024-12-19,633.0,636.0,613.0,613.0,5822487
2024-12-20,634.0,640.0,621.0,629.0,9188768
2024-12-23,636.0,650.0,635.0,644.0,5172521
2024-12-24,634.0,645.0,633.0,644.0,3907335
2024-12-25,636.0,643.0,635.0,638.0,2320988
2024-12-26,642.0,651.0,632.0,639.0,3943838
2024-12-27,636.0,645.0,633.0,645.0,3103346
2024-12-30,627.0,643.0,627.0,634.0,3297467
2024-12-31,623.0,632.0,622.0,628.0,2794699
2025-01-02,615.0,639.0,614.0,623.0,4599535
2025-01-03,624.0,626.0,611.0,620.0,3653800
2025-01-06,627.0,636.0,627.0,632.0,4265371
2025-01-07,637.0,642.0,634.0,636.0,4155647
2025-01-08,615.0,633.0,611.0,632.0,6411430
2025-01-09,574.0,618.0,572.0,616.0,12659802
2025-01-10,549.0,576.0,545.0,575.0,11414831
2025-01-13,516.0,551.0,515.0,547.0,10471202
2025-01-14,520.0,525.0,513.0,520.0,8643008
2025-01-15,502.0,522.0,500.0,516.0,7397818
2025-01-16,527.0,533.0,514.0,518.0,7000894
2025-01-17,530.0,539.0,508.0,526.0,9765115
2025-01-20,565.0,566.0,535.0,538.0,9080655
2025-01-21,552.0,565.0,550.0,565.0,6586736
2025-01-22,579.0,581.0,562.0,563.0,9141765
2025-02-03,522.0,522.0,522.0,522.0,3177809
2025-02-04,508.0,524.0,486.0,519.0,22260937
2025-02-05,526.0,543.0,519.0,524.0,12273138
2025-02-06,535.0,547.0,531.0,531.0,8695182
2025-02-07,549.0,549.0,531.0,543.0,6597102
2025-02-10,538.0,541.0,524.0,530.0,9301372
2025-02-11,545.0,552.0,541.0,543.0,7358338
