Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,98.0,102.0,96.5,99.9000015258789,96.98320770263672,9593000
2024-03-04,101.5,105.5,99.30000305175781,100.0,97.08029174804688,6349000
2024-03-05,100.5,107.0,97.0,103.5,100.47810363769531,8263000
2024-03-06,104.5,109.5,104.5,107.0,103.87590789794922,7135000
2024-03-07,113.0,115.5,109.5,111.0,107.75912475585938,9801000
2024-03-08,113.5,114.5,99.9000015258789,99.9000015258789,96.98320770263672,10397000
2024-03-11,99.9000015258789,100.5,96.5,96.80000305175781,93.97372436523438,3966000
2024-03-12,96.80000305175781,99.5999984741211,96.80000305175781,97.0999984741211,94.26496124267578,2052000
2024-03-13,98.0,99.30000305175781,94.4000015258789,96.69999694824219,93.87664031982422,2354000
2024-03-14,97.19999694824219,97.30000305175781,94.19999694824219,95.19999694824219,92.4204330444336,1320000
2024-03-15,95.19999694824219,95.80000305175781,94.0,94.0999984741211,91.35255432128906,1229000
2024-03-18,94.69999694824219,98.30000305175781,94.5,97.0999984741211,94.26496124267578,1252000
2024-03-19,97.0999984741211,98.0,96.5999984741211,96.5999984741211,93.77955627441406,1400000
2024-03-20,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,93.77955627441406,0
2024-03-21,97.0,97.5,96.30000305175781,96.30000305175781,93.48831939697266,720000
2024-03-22,96.80000305175781,97.0,95.4000015258789,96.5,93.68247985839844,544000
2024-03-25,96.5,96.5,96.5,96.5,93.68247985839844,0
2024-03-26,96.5,96.5,96.5,96.5,93.68247985839844,0
2024-03-27,94.5,95.4000015258789,93.69999694824219,93.80000305175781,91.06131744384766,860000
2024-03-28,94.30000305175781,94.30000305175781,92.5,92.69999694824219,89.99342346191406,1190000
2024-03-29,93.0,93.9000015258789,92.30000305175781,92.30000305175781,89.60511016845703,812000
2024-04-01,92.5,96.30000305175781,92.5,95.0999984741211,92.32335662841797,1308000
2024-04-02,95.0999984741211,96.0,94.4000015258789,95.30000305175781,92.51751708984375,1143000
2024-04-03,95.0,97.5,95.0,96.80000305175781,93.97372436523438,1519000
2024-04-08,97.0999984741211,105.0,97.0999984741211,103.0,99.9926986694336,4653000
2024-04-09,103.5,104.0,99.9000015258789,100.0,97.08029174804688,2196000
2024-04-10,101.0,103.0,100.0,101.0,98.05109405517578,1326000
2024-04-11,98.0,98.19999694824219,94.5999984741211,97.19999694824219,94.3620376586914,2505000
2024-04-12,97.19999694824219,98.5,96.0,97.0,94.16788482666016,1053000
2024-04-15,97.0999984741211,98.30000305175781,96.0,96.5999984741211,93.77955627441406,797000
2024-04-16,95.9000015258789,96.0,91.0999984741211,92.80000305175781,90.09051513671875,2122000
2024-04-17,93.30000305175781,101.5,93.30000305175781,100.5,97.56568908691406,2898000
2024-04-18,100.0,107.0,99.0999984741211,105.0,101.9343032836914,7388000
2024-04-19,106.5,112.0,98.0,109.0,105.81752014160156,13397000
2024-04-22,109.0,112.0,103.0,105.0,101.9343032836914,6017000
2024-04-23,107.0,108.0,101.5,103.0,99.9926986694336,2000000
2024-04-24,104.5,109.5,102.5,105.5,102.41970825195312,2695000
2024-04-25,108.0,112.0,106.5,109.0,105.81752014160156,4599000
2024-04-26,114.0,118.0,110.5,116.5,113.09854125976562,9127000
2024-04-29,119.0,119.5,109.0,113.5,110.18612670898438,11422000
2024-04-30,111.0,112.0,107.5,108.5,105.33211517333984,6008000
2024-05-02,109.0,116.5,108.5,116.5,113.09854125976562,4335000
2024-05-03,117.0,124.5,116.0,122.0,118.43795776367188,7737000
2024-05-06,126.0,129.0,122.5,125.0,121.3503646850586,7868000
2024-05-07,125.0,129.0,123.5,127.0,123.2919692993164,3550000
2024-05-08,127.0,128.5,124.5,126.5,122.80656433105469,2796000
2024-05-09,127.5,129.0,119.0,122.0,118.43795776367188,6365000
2024-05-10,124.5,127.5,121.0,121.0,117.46714782714844,5229000
2024-05-13,122.0,123.0,118.0,118.5,115.04014587402344,2279000
2024-05-14,118.0,121.0,115.5,119.0,115.52554321289062,2502000
2024-05-15,121.0,122.5,116.5,117.0,113.58393859863281,2607000
2024-05-16,119.5,119.5,117.0,117.0,113.58393859863281,1227000
2024-05-17,118.0,126.0,117.0,125.0,121.3503646850586,4496000
2024-05-20,123.5,125.5,123.0,123.5,119.89415740966797,1851000
2024-05-21,124.5,130.5,124.5,127.0,123.2919692993164,4335000
2024-05-22,127.0,132.5,127.0,128.5,124.74817657470703,3420000
2024-05-23,127.5,132.0,127.5,128.0,124.26277160644531,2359000
2024-05-24,128.0,131.5,126.5,130.0,126.20437622070312,1973000
2024-05-27,135.0,137.0,132.5,135.0,131.0583953857422,2382000
2024-05-28,133.0,135.0,130.0,133.0,129.11679077148438,2376000
2024-05-29,132.5,136.0,132.5,132.5,128.63137817382812,1732000
2024-05-30,132.0,134.5,129.0,130.5,126.68978118896484,1784000
2024-05-31,132.0,132.0,127.0,131.0,127.17517852783203,1931000
2024-06-03,132.5,136.0,130.0,132.5,128.63137817382812,1122000
2024-06-04,134.0,138.0,132.5,136.0,132.02919006347656,2110000
2024-06-05,137.0,141.5,134.5,136.0,132.02919006347656,2888000
2024-06-06,138.0,139.5,135.5,137.0,133.0,2123000
