Date,Open,High,Low,Close,Adj Close,Volume
2024-03-01,159.0,161.0,155.0,157.0,152.9584197998047,694000
2024-03-04,157.5,162.0,157.5,159.5,155.39405822753906,660000
2024-03-05,161.0,161.0,156.5,156.5,152.47128295898438,573624
2024-03-06,156.5,158.5,156.0,156.5,152.47128295898438,256526
2024-03-07,156.5,158.5,155.5,156.5,152.47128295898438,547030
2024-03-08,156.5,157.0,152.0,152.5,148.57424926757812,681953
2024-03-11,152.5,155.5,152.0,154.0,150.03564453125,335200
2024-03-12,156.0,169.0,156.0,169.0,164.64950561523438,2821981
2024-03-13,170.0,173.0,165.5,172.5,168.0594024658203,2991051
2024-03-14,174.0,178.5,171.0,175.0,170.4950408935547,3048775
2024-03-15,174.5,178.5,171.0,174.5,170.00791931152344,1525774
2024-03-18,175.5,182.0,174.5,178.0,173.41781616210938,1582387
2024-03-19,179.5,195.5,177.0,195.5,190.4673309326172,2473608
2024-03-20,205.5,212.5,196.5,211.5,206.05543518066406,12820357
2024-03-21,216.0,220.0,208.0,212.0,206.54257202148438,5758796
2024-03-22,212.0,212.5,196.0,200.0,194.8514862060547,3228941
2024-03-25,202.0,205.0,196.5,199.5,194.36434936523438,1777280
2024-03-26,197.0,201.5,194.5,196.5,191.4415740966797,1246181
2024-03-27,198.0,216.0,197.5,216.0,210.43960571289062,3628931
2024-03-28,229.5,236.5,219.0,228.0,222.1306915283203,10913712
2024-03-29,228.5,230.5,219.0,223.0,217.2593994140625,3713000
2024-04-01,221.0,221.0,212.5,214.0,208.4910888671875,2405595
2024-04-02,216.5,218.5,211.5,218.5,212.875244140625,1992062
2024-04-03,216.0,224.0,215.0,223.0,217.2593994140625,1876255
2024-04-08,223.5,227.0,220.5,223.0,217.2593994140625,1381301
2024-04-09,223.0,225.0,217.5,218.5,212.875244140625,1720011
2024-04-10,220.0,221.5,218.5,220.5,214.82376098632812,913345
2024-04-11,221.5,221.5,216.0,218.0,212.38812255859375,561478
2024-04-12,220.5,222.5,217.0,217.5,211.90098571777344,1860001
2024-04-15,215.5,228.0,211.0,219.5,213.84950256347656,1957068
2024-04-16,220.0,220.0,198.0,198.0,192.90296936035156,3171885
2024-04-17,198.0,202.5,196.0,202.5,197.28712463378906,2253266
2024-04-18,202.0,207.0,200.0,202.5,197.28712463378906,1069050
2024-04-19,199.5,202.5,192.0,199.0,193.87722778320312,1350025
2024-04-22,202.0,202.0,192.5,196.5,191.4415740966797,1296361
2024-04-23,198.0,199.5,194.0,198.5,193.3900909423828,999623
2024-04-24,202.0,202.0,198.5,200.0,194.8514862060547,802392
2024-04-25,203.5,204.0,199.5,202.0,196.8000030517578,636215
2024-04-26,203.0,205.5,200.5,201.5,196.3128662109375,1192171
2024-04-29,204.0,206.0,201.5,204.0,198.74850463867188,1149101
2024-04-30,209.0,209.0,197.0,197.5,192.41583251953125,2634160
2024-05-02,198.0,200.0,195.0,196.5,191.4415740966797,1305050
2024-05-03,198.0,202.5,196.5,197.0,191.9287109375,1124022
2024-05-06,199.0,201.0,196.0,196.5,191.4415740966797,687012
2024-05-07,198.0,198.0,193.0,195.0,189.98019409179688,691200
2024-05-08,195.0,197.5,193.0,196.5,191.4415740966797,522097
2024-05-09,216.0,216.0,216.0,216.0,210.43960571289062,932531
2024-05-10,218.5,218.5,202.5,203.5,198.26138305664062,4317015
2024-05-13,206.0,215.0,202.0,209.5,204.10693359375,2280245
2024-05-14,212.5,214.0,207.0,210.5,205.08119201660156,1234218
2024-05-15,212.0,224.5,212.0,220.5,214.82376098632812,3165384
2024-05-16,220.5,226.0,219.0,223.5,217.7465362548828,2080353
2024-05-17,223.5,226.5,216.0,225.0,219.20791625976562,1206595
2024-05-20,225.0,232.5,225.0,228.5,222.61781311035156,1843253
2024-05-21,230.0,230.5,224.0,225.0,219.20791625976562,1004500
2024-05-22,227.5,227.5,215.5,217.0,211.4138641357422,1517523
2024-05-23,217.0,218.0,208.5,213.5,208.0039520263672,1513351
2024-05-24,213.5,214.0,211.0,212.5,207.02969360351562,435221
2024-05-27,209.5,214.0,209.5,211.5,206.05543518066406,406200
2024-05-28,211.5,214.0,211.5,212.0,206.54257202148438,482115
2024-05-29,213.0,214.0,211.5,213.5,208.0039520263672,194311
2024-05-30,213.5,218.0,210.5,216.5,210.92672729492188,475179
2024-05-31,217.0,228.0,214.5,228.0,222.1306915283203,1285759
2024-06-03,221.5,221.5,211.0,211.5,206.05543518066406,1731319
2024-06-04,210.5,221.0,210.0,217.0,211.4138641357422,1115205
2024-06-05,217.5,226.0,217.0,220.5,214.82376098632812,970298
2024-06-06,221.5,223.0,217.5,219.5,213.84950256347656,459131
2024-06-07,220.0,223.0,218.5,221.0,215.31088256835938,337700
2024-06-11,222.0,228.5,221.5,225.0,219.20791625976562,1097145
2024-06-12,227.0,244.0,227.0,242.0,235.77029418945312,2791017
2024-06-13,240.0,242.0,233.0,235.5,229.4376220703125,1090716
2024-06-14,237.5,242.5,236.0,237.0,230.8990020751953,831669
2024-06-17,239.0,239.0,231.0,232.5,226.5148468017578,470300
2024-06-18,234.5,240.0,232.0,238.0,231.87326049804688,631167
2024-06-19,238.0,255.5,237.0,248.0,241.6158447265625,1678716
2024-06-20,248.0,251.0,242.5,250.5,244.05148315429688,673779
2024-06-21,246.0,255.0,245.5,250.0,243.56434631347656,839184
2024-06-24,249.0,249.0,239.5,239.5,233.33465576171875,785399
2024-06-25,240.0,240.0,233.5,237.0,230.8990020751953,478513
2024-06-26,239.5,242.5,238.5,238.5,232.3603973388672,261141
2024-06-27,239.0,241.5,237.0,241.0,234.79603576660156,241210
2024-06-28,243.5,243.5,237.5,238.5,232.3603973388672,317034
2024-07-01,238.5,249.0,238.5,247.0,240.64158630371094,489416
2024-07-02,245.5,247.5,243.0,244.5,238.2059326171875,240050
2024-07-03,248.0,250.5,244.0,245.0,238.6930694580078,362118
2024-07-04,246.0,253.5,245.0,253.5,246.97425842285156,471360
2024-07-05,254.0,254.5,247.0,251.0,244.53860473632812,449116
2024-07-08,251.0,254.0,246.5,249.0,242.590087890625,350022
2024-07-09,249.0,252.0,240.0,240.0,233.82177734375,790420
2024-07-10,243.0,243.0,232.0,238.5,232.3603973388672,1212164
2024-07-11,243.0,260.0,243.0,252.5,246.0,2186717
2024-07-12,246.5,255.0,244.0,247.5,247.5,1273525
2024-07-15,252.5,268.0,252.0,254.0,254.0,1494257
2024-07-16,260.0,272.0,259.0,264.0,264.0,1542596
2024-07-17,264.0,264.0,257.0,259.0,259.0,816466
2024-07-18,255.5,265.0,250.0,265.0,265.0,841361
2024-07-19,266.0,273.0,260.5,272.0,272.0,1749696
2024-07-22,270.0,271.0,261.0,264.5,264.5,1652120
2024-07-23,264.5,268.0,262.0,265.5,265.5,531474
2024-07-26,263.0,268.5,257.5,267.5,267.5,816476
2024-07-29,269.0,275.0,266.0,267.5,267.5,993573
2024-07-30,267.5,267.5,256.5,264.5,264.5,933052
2024-07-31,265.0,271.5,263.5,267.0,267.0,620160
2024-08-01,268.0,274.0,268.0,274.0,274.0,410151
2024-08-02,274.0,274.0,258.0,258.0,258.0,1127508
2024-08-05,250.0,250.0,232.5,232.5,232.5,1690516
2024-08-06,240.5,245.0,214.5,230.5,230.5,1918360
2024-08-07,237.0,249.5,235.0,244.5,244.5,747703
2024-08-08,238.5,243.0,236.0,238.0,238.0,481423
2024-08-09,243.0,251.0,241.0,241.0,241.0,946406
2024-08-12,243.0,243.5,237.0,237.5,237.5,837030
2024-08-13,241.5,241.5,238.0,240.0,240.0,315040
2024-08-14,240.0,241.0,235.0,236.0,236.0,636999
2024-08-15,236.5,241.5,234.0,238.0,238.0,376255
2024-08-16,240.5,244.0,240.0,240.0,240.0,333025
2024-08-19,240.5,243.0,237.5,241.0,241.0,270020
2024-08-20,241.0,242.0,237.0,237.5,237.5,266227
2024-08-21,237.0,242.0,237.0,240.0,240.0,303050
2024-08-22,240.0,240.0,235.0,235.0,235.0,399210
2024-08-23,232.0,239.0,230.0,237.5,237.5,336129
2024-08-26,238.0,253.0,238.0,244.5,244.5,815081
2024-08-27,244.0,245.5,239.5,241.0,241.0,373075
2024-08-28,242.5,246.0,241.5,242.5,242.5,314220
2024-08-29,241.5,246.5,239.5,245.0,245.0,346110
2024-08-30,249.0,249.0,245.5,248.0,248.0,479065
2024-09-02,248.0,250.0,242.5,247.5,247.5,279016
2024-09-03,247.0,248.0,243.5,243.5,243.5,208006
2024-09-04,235.5,244.0,233.0,242.0,242.0,448043
2024-09-05,243.0,257.5,243.0,251.0,251.0,1025262
2024-09-06,257.0,263.5,249.5,258.0,258.0,1240250
2024-09-09,253.0,263.5,253.0,263.5,263.5,872398
2024-09-10,264.0,275.0,264.0,269.5,269.5,1421371
2024-09-11,270.5,272.5,261.0,262.0,262.0,937224
2024-09-12,264.5,266.0,257.5,258.0,258.0,593223
2024-09-13,258.5,263.5,258.5,261.0,261.0,281215
2024-09-16,264.5,265.0,256.0,257.5,257.5,277212
2024-09-18,257.5,257.5,248.0,248.0,248.0,539144
2024-09-19,248.0,252.5,248.0,251.5,251.5,297029
2024-09-20,255.0,260.5,253.0,255.5,255.5,351196
2024-09-23,259.5,277.5,259.0,272.0,272.0,2898690
2024-09-24,272.0,272.0,265.0,265.5,265.5,729495
2024-09-25,266.0,270.0,264.5,267.0,267.0,711117
2024-09-26,267.0,269.0,262.5,262.5,262.5,372066
2024-09-27,264.0,266.0,258.0,258.0,258.0,439304
2024-09-30,258.0,270.0,256.5,264.5,264.5,1200217
2024-10-01,265.0,267.5,260.5,264.5,264.5,450040
2024-10-04,264.0,265.0,256.5,257.0,257.0,475232
2024-10-07,258.0,258.0,252.0,256.5,256.5,562082
2024-10-08,254.5,259.5,251.0,251.0,251.0,656058
2024-10-09,253.5,253.5,244.0,248.0,248.0,1133028
2024-10-11,250.0,253.5,250.0,251.5,251.5,438142
2024-10-14,251.5,252.5,244.0,245.5,245.5,793427
2024-10-15,245.5,249.5,242.0,242.0,242.0,597406
2024-10-16,240.0,245.5,237.0,242.5,242.5,805137
2024-10-17,243.0,248.5,243.0,247.5,247.5,189061
2024-10-18,247.5,248.0,243.5,244.0,244.0,470055
2024-10-21,245.0,245.0,239.0,241.0,241.0,711115
2024-10-22,240.0,241.0,238.0,240.0,240.0,709092
2024-10-23,243.0,253.5,243.0,245.0,245.0,1049070
2024-10-24,248.0,251.5,244.5,245.0,245.0,1069269
2024-10-25,248.0,248.0,242.0,242.0,242.0,596110
2024-10-28,242.0,245.5,242.0,243.0,243.0,250000
2024-10-29,244.0,244.0,239.5,241.5,241.5,409180
2024-10-30,244.0,244.0,239.5,242.0,242.0,233200
2024-10-31,242.0,242.0,242.0,242.0,242.0,0
2024-11-01,240.0,240.0,233.0,239.5,239.5,618041
2024-11-04,240.0,240.0,235.0,236.5,236.5,450135
2024-11-05,235.0,236.5,231.0,232.0,232.0,543338
2024-11-06,235.0,235.0,231.5,233.0,233.0,292100
2024-11-07,232.5,238.0,232.5,237.0,237.0,265696
