Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2024-01-02,583.1203002929688,583.1203002929688,579.1869424495086,580.1702819103737,26059058
2024-01-03,568.3701782226562,575.2535540834842,566.4034994052768,574.2702146747946,37106763
2024-01-04,570.3368530273438,571.3201924291151,567.3868348220299,570.3368530273438,15309129
2024-01-05,566.4036254882812,570.3369839986166,564.4369462331136,568.370304743449,18158971
2024-01-08,573.2869873046875,575.2536665064189,569.3536289012249,572.3036477038219,17761275
2024-01-09,576.2369384765625,579.1869569329272,573.2869200201978,578.2036174474723,22501510
2024-01-10,574.270263671875,576.2369426570526,570.3369057015196,571.3202451941085,13037716
2024-01-11,576.2369384765625,579.1869569329272,573.2869200201978,576.2369384765625,23997409
2024-01-12,574.270263671875,578.2036216422302,571.3202451941085,571.3202451941085,16496053
2024-01-15,576.2369384765625,580.170296418382,575.2535989911077,580.170296418382,21143076
2024-01-16,570.3368530273438,578.203568241514,569.3535136255724,571.3201924291151,27223860
2024-01-17,571.3202514648438,574.2702699749892,568.3702329546983,573.2869304716074,42592335
2024-01-18,578.20361328125,579.1869527596194,575.2535948461416,576.236934324511,27209996
2024-01-19,615.5704956054688,616.5538350553177,603.7704222072808,614.5871561556197,161106401
2024-01-22,615.5704956054688,622.4538717544117,612.6204772559217,622.4538717544117,65168775
2024-01-23,617.5372314453125,618.5205709858305,611.6371942022045,618.5205709858305,41072439
2024-01-24,616.5538330078125,619.5038513475628,613.6038146680622,617.5371724543959,26635005
2024-01-25,631.303955078125,631.303955078125,622.4538996331046,624.4205786208869,52243347
2024-01-26,633.2705688476562,635.2372476328974,628.3538718845533,633.2705688476562,41153025
2024-01-29,637.2039794921875,637.2039794921875,633.2706215940876,635.2373005431375,27825490
2024-01-30,631.303955078125,636.2206525475808,631.303955078125,631.303955078125,36161825
2024-01-31,617.5372314453125,626.3872873099746,615.5705523642765,623.4372686884205,41277950
2024-02-01,617.5372314453125,617.5372314453125,608.6871755806504,614.5872128237585,44946369
2024-02-02,624.4205932617188,624.4205932617188,617.5372166430857,622.4539142278236,26334815
2024-02-05,635.2373657226562,636.2207052980783,627.3706491192797,634.2540261472342,44017740
2024-02-15,685.3876342773438,697.1877083251603,681.4542762614049,697.1877083251603,112945296
2024-02-16,671.620849609375,687.3542809325814,671.620849609375,685.3876020171806,44232811
2024-02-19,666.7041625976562,670.6375204890878,662.7708047062246,662.7708047062246,34408673
2024-02-20,675.5543212890625,676.5376609124818,663.7542458080309,663.7542458080309,30166461
2024-02-21,669.6542358398438,671.6209149465687,666.7042171797564,666.7042171797564,30564485
2024-02-22,680.4708862304688,683.4209045233754,673.5875102136865,683.4209045233754,33145643
2024-02-23,685.3876342773438,691.287671301252,684.4042947733591,689.3209922932826,46448923
2024-02-26,686.3709716796875,688.3376506816351,683.4209531767663,688.3376506816351,28798079
2024-02-27,686.3709716796875,689.3209901826087,679.4875951728711,688.3376506816351,33006829
2024-02-29,678.5042114257812,686.3709269205729,676.5375325520833,679.4875508626302,54368302
2024-03-01,677.5209350585938,685.3876512856891,676.5375955302068,685.3876512856891,23390635
2024-03-04,712.9210815429688,712.9210815429688,699.1543296235183,702.104347891972,88861397
2024-03-05,717.8378295898438,725.7045455305544,715.8711506046661,722.7545270527878,64403889
2024-03-06,722.7545166015625,725.7045350366709,705.054405990912,706.0377454692815,43687122
2024-03-07,747.3380126953125,756.1880681088096,741.4379757529811,742.4213152433696,71817344
2024-03-08,770.9381103515625,782.7381834691885,759.1380372339365,781.7548440427197,87139744
2024-03-11,753.238037109375,765.0381107977724,748.3213397392093,755.2047160574413,64759810
2024-03-12,757.1713256835938,758.1546650675984,741.4378955395191,744.3879136915331,58110339
2024-03-13,766.021484375,771.9215214818678,764.0548053393775,771.9215214818678,36754557
2024-03-14,770.9381103515625,771.9214497780314,757.1713583809989,766.0214132192184,42010806
2024-03-15,740.4546508789062,764.0547991140905,740.4546508789062,758.1547620552944,73316437
2024-03-18,754.7794799804688,755.7674112369878,744.9001674152794,744.9001674152794,43589856
2024-03-19,752.8035888671875,755.767382524145,745.8880703342868,748.8518639912443,30152375
2024-03-20,748.8518676757812,759.7191111380947,742.9242803327012,754.7794550188613,41280325
2024-03-21,774.5380249023438,774.5380249023438,762.6828510517977,763.6707822060098,46026103
2024-03-22,775.5260009765625,779.4777258223029,765.6466888622114,778.4897946108678,30660820
2024-03-25,770.5863647460938,778.4898146409255,769.5984335092397,773.5501584566556,19877101
2024-03-26,772.562255859375,782.4415685941497,766.6346682185102,778.4898435002398,40990702
2024-03-27,769.598388671875,775.5259757476532,769.598388671875,775.5259757476532,18794479
2024-03-28,759.7191162109375,766.634634824041,758.7311849804942,764.6587723631543,27190918
2024-03-29,766.6345825195312,767.6225136825719,758.7311332152062,759.7190643782469,9802000
2024-04-01,760.7069702148438,773.5500749067826,759.7190390846946,773.5500749067826,21041261
2024-04-02,780.4656372070312,780.4656372070312,773.5501189026652,774.5380500890031,37974481
2024-04-03,770.5863647460938,775.5260209303635,768.6105022723858,773.5501584566556,30890544
2024-04-08,773.5501098632812,782.4414904364223,773.5501098632812,779.477696912042,32202226
2024-04-09,809.1156616210938,810.1035928318643,782.4415189302885,785.4053125626001,56857731
