Price,Close,High,Low,Open,Volume
Ticker,5269.TW,5269.TW,5269.TW,5269.TW,5269.TW
Date,,,,,
2024-01-02,1725.526611328125,1819.4664554978508,1720.5824090034025,1794.7454438742388,819099
2024-01-03,1641.4752197265625,1710.6940542933453,1626.6426123193949,1705.7498518242894,1349200
2024-01-04,1631.5867919921875,1681.0288159919508,1601.9215775923296,1651.363601592093,1264153
2024-01-05,1710.6939697265625,1735.4149808497787,1656.307745255487,1690.9171608279896,2335195
2024-01-08,1755.1917724609375,1755.1917724609375,1705.7497507014746,1755.1917724609375,1070161
2024-01-09,1839.2432861328125,1849.1316908969673,1745.3034408733408,1784.8570599299605,1680698
2024-01-10,1888.685302734375,1888.685302734375,1829.3548743762271,1839.2432791025851,1329533
2024-01-11,1888.685302734375,1913.40631455027,1854.075886192122,1893.629505097554,1481513
2024-01-12,1819.4664306640625,1878.7968577509341,1804.6338238923445,1878.7968577509341,963936
2024-01-15,1933.18310546875,1948.0157124160805,1789.8012383112214,1834.299059153213,1616183
2024-01-16,1844.1875,1913.406333780161,1829.3548927613942,1893.6295241286864,1172152
2024-01-17,1849.1317138671875,1873.8527260846633,1824.4107016497117,1859.0201187541777,1243307
2024-01-18,1863.9642333984375,1878.7968400302555,1819.466413502984,1854.0758289772257,637196
2024-01-19,1898.57373046875,1948.015754699707,1893.6295280456543,1893.6295280456543,1168367
2024-01-22,1903.5179443359375,1933.1831590528611,1779.912883015422,1799.6896928267045,3091352
2024-01-23,1873.8526611328125,1948.015695214586,1863.964256588576,1868.9084588606943,2525333
2024-01-24,1804.6337890625,1893.6294279751712,1799.6895869006848,1893.6294279751712,1435410
2024-01-25,1799.689697265625,1859.0201268458104,1794.7454948006095,1824.4107095907023,1243082
2024-01-26,1789.80126953125,1814.5222815413501,1735.4150431090297,1774.9686623251898,1303209
2024-01-29,1814.522216796875,1829.3548234736888,1789.8012056688522,1794.7454078944568,805059
2024-01-30,1873.8526611328125,1883.741065677049,1824.41063841163,1839.2432452279847,1336358
2024-01-31,1839.2432861328125,1844.18748851489,1794.7454646941153,1844.18748851489,1303711
2024-02-01,1918.3504638671875,1933.183070546573,1844.18743047026,1849.131632696722,1800215
2024-02-02,1918.3504638671875,1972.7366883582677,1903.517857187802,1938.1272727730347,1497431
2024-02-05,1854.0758056640625,1933.1830400390625,1809.577986328125,1918.35043359375,1054308
