Price,Close,High,Low,Open,Volume
Ticker,2618.TW,2618.TW,2618.TW,2618.TW,2618.TW
Date,,,,,
2024-01-02,31.885541915893555,31.98072118568799,30.362649998615986,30.410241448941402,292393898
2024-01-03,31.36204719543457,32.02831294523205,31.314457562775374,31.83795078373902,120502696
2024-01-04,31.885541915893555,31.98072118568799,31.028913964318033,31.409638305208578,114214788
2024-01-05,31.076505661010742,32.21867136430132,31.028912397660118,32.171081731806915,106324159
2024-01-08,30.9813232421875,31.40963720294436,30.838554342506065,31.124095772725212,48642732
2024-01-09,31.124095916748047,31.266864817090127,30.648192320561858,31.028913018997034,57672156
2024-01-10,30.45783042907715,30.981323663405647,30.36264934590065,30.93373402953148,61821581
2024-01-11,30.695781707763672,31.1716853001321,30.553009177710635,30.695781707763672,54453194
2024-01-12,30.933734893798828,31.26686597108178,30.695783086923452,30.74337272212724,46947158
2024-01-15,30.267467498779297,30.93373324877021,30.172288233433267,30.93373324877021,67359027
2024-01-16,29.98192596435547,30.31505883815615,29.93433633185313,30.172288125221034,37835300
2024-01-17,29.553613662719727,30.267469082741247,29.506024027556244,29.981927640903923,51423860
2024-01-18,30.219879150390625,30.219879150390625,29.69638590702758,29.743975541723056,33242658
2024-01-19,29.60120391845703,30.315059309663738,29.60120391845703,30.315059309663738,62528629
2024-01-22,29.077709197998047,29.69638532957822,29.030119564227956,29.601204246609875,87249434
2024-01-23,29.030118942260742,29.363251817798538,28.792167147652048,29.030118942260742,60972496
2024-01-24,29.553613662719727,29.696386199066602,29.12530149996374,29.315661856045885,50436974
2024-01-25,29.2680721282959,29.648794654684025,29.22048249328296,29.601205019671088,30706004
2024-01-26,28.934938430786133,29.172890230077844,28.74457808060966,29.172890230077844,42561236
2024-01-29,30.36264991760254,30.648193172508563,30.267468832633867,30.410241367800975,126946682
2024-01-30,30.17228889465332,30.36264924494521,29.981926728933278,30.267468162085187,40726403
2024-01-31,30.07710838317871,30.410241271803354,29.839156579222276,30.219879102466933,35884774
2024-02-01,30.505420684814453,30.553010319658753,30.124698159775466,30.172289610047965,40032989
2024-02-02,30.36264991760254,30.553010272111692,30.315060282832302,30.553010272111692,27786014
2024-02-05,30.695781707763672,30.74337134082926,30.26746774846083,30.505419544645047,45499108
2024-02-15,29.839155197143555,30.26746733516982,29.648793036624255,30.26746733516982,61571883
2024-02-16,30.029516220092773,30.219878384909126,29.743974788296384,29.743974788296384,25442617
2024-02-19,29.98192596435547,30.267467390225704,29.83915525142035,30.07710704478825,23812455
2024-02-20,29.88674545288086,30.077107617370377,29.743974737227795,30.029516168533924,23902409
2024-02-21,29.934337615966797,30.26746868862992,29.886746165994786,29.98192725051062,23966687
2024-02-22,29.696386337280273,30.077108866644743,29.696386337280273,30.077108866644743,35362812
2024-02-23,29.31566047668457,29.743974434715728,29.31566047668457,29.696384801791435,43945326
2024-02-26,29.553613662719727,29.601205113311423,29.22048258571892,29.315661856045885,23162600
2024-02-27,29.220481872558594,29.696385474291286,29.220481872558594,29.506023307426943,28951373
2024-02-29,29.934337615966797,29.934337615966797,29.220482205240355,29.220482205240355,37976031
2024-03-01,29.553613662719727,29.83915691998526,29.410842941801064,29.83915691998526,23200817
2024-03-04,29.60120391845703,29.69638500037022,29.410841754630656,29.60120391845703,18915487
2024-03-05,29.743974685668945,30.02951611648011,29.648793603589176,29.648793603589176,30311452
2024-03-06,29.553613662719727,29.743975834230085,29.506024027556244,29.696386199066602,21264418
2024-03-07,29.743974685668945,29.981926483154297,29.648793603589176,29.743974685668945,33093099
2024-03-08,30.505420684814453,30.60060358535945,29.83915671985328,30.02951707465867,99569007
2024-03-11,30.36264991760254,30.695782807278803,30.124698112894954,30.648193172508563,55481517
2024-03-12,31.076505661010742,31.076505661010742,30.45782954601483,30.45782954601483,90421766
2024-03-13,31.028913497924805,31.36204819891081,30.695782427795148,31.076506762963056,52707799
2024-03-14,30.315059661865234,31.742768645437682,30.267468212641653,31.36204794421798,166468474
2024-03-15,29.839155197143555,30.26746733516982,29.601203404208484,30.26746733516982,75293462
2024-03-18,29.696386337280273,29.981927780446572,29.6012052510821,29.886746694248398,37938995
2024-03-19,29.88674545288086,29.981926535125616,29.60120402157473,29.648793654983038,35016750
2024-03-20,29.553613662719727,29.93433800574044,29.553613662719727,29.886746555148743,55499371
2024-03-21,29.648794174194336,29.74397525810591,29.506023456041063,29.696385623864213,48349168
2024-03-22,29.839155197143555,29.934336277403204,29.648793036624255,29.696384484468133,31837764
2024-03-25,29.88674545288086,30.12469725077868,29.839155819472552,29.88674545288086,22127841
2024-03-26,29.458433151245117,29.886745295955386,29.410841702658555,29.886745295955386,46820496
2024-03-27,30.17228889465332,30.219878528369254,29.458433496345386,29.50602313006132,48375572
2024-03-28,30.07710838317871,30.505420541043375,30.02951693313051,30.26746873708694,40332250
2024-03-29,30.219879150390625,30.315060235209778,30.077108430875995,30.172289515695148,15152000
2024-04-01,30.79096221923828,31.02891402504648,30.505420778439724,30.505420778439724,64475338
2024-04-02,30.410240173339844,30.7433712345031,30.315059092109717,30.7433712345031,45360816
2024-04-03,29.88674545288086,30.3150594152682,29.88674545288086,30.21987833302344,42282711
2024-04-08,29.648794174194336,29.79156489234761,29.553613090282763,29.696385623864213,32636875
2024-04-09,30.315059661865234,30.457830378679663,29.648793896160353,29.648793896160353,60148133
2024-04-10,30.17228889465332,30.4102406940893,30.0771078117933,30.219878528369254,32272005
2024-04-11,31.124095916748047,31.314458081393784,30.362649073593257,30.410240522468765,181923221
2024-04-12,30.743371963500977,31.0765066634199,30.505420162497323,31.028913398534097,69665950
2024-04-15,30.17228889465332,30.457830327805233,29.886745646073255,30.36264924494521,59379525
2024-04-16,29.506023406982422,30.17228917782749,29.458433772819852,30.17228917782749,89922313
2024-04-17,29.506023406982422,29.743975208651637,29.458433772819852,29.601204490735743,47905250
2024-04-18,29.98192596435547,30.410239918588932,29.648793090554786,29.648793090554786,65535496
2024-04-19,29.60120391845703,30.36264894290626,29.36325212138813,30.077107512594836,76217467
2024-04-22,30.07710838317871,31.12409668367265,29.743975494554068,29.791565129174078,132109556
2024-04-23,31.028913497924805,31.171686031326857,30.315059908055417,30.362649542237317,157609892
2024-04-24,32.88493728637695,33.456023771910345,30.648191869559152,31.076505825995138,385789733
2024-04-25,32.694576263427734,33.598793840544616,32.5518073602133,33.07530060037896,263264059
2024-04-26,34.88373565673828,35.16927709322236,32.69457617169548,32.88493833963699,383447506
2024-04-29,34.50300979614258,35.97831017849606,34.265058004445045,35.69276875463025,244937624
