Price,Close,High,Low,Open,Volume
Ticker,3533.TW,3533.TW,3533.TW,3533.TW,3533.TW
Date,,,,,
2024-01-02,1012.4323120117188,1056.6647916627162,987.8587122056091,1056.6647916627162,1472488
2024-01-03,982.9440307617188,1002.6029113769531,974.0975344848633,997.6881912231446,1248315
2024-01-04,971.148681640625,987.8587298065062,964.2680735723209,982.9440097577176,690120
2024-01-05,961.3192138671875,977.0463175705362,953.4556620155132,971.1486536817805,856080
2024-01-08,948.5409545898438,965.2510024945353,940.6774026346948,964.2680585001417,779207
2024-01-09,957.387451171875,981.9610510479498,957.387451171875,959.353339161961,1353030
2024-01-10,956.404541015625,968.1998693734744,950.5068768367003,957.3874850454458,508100
2024-01-11,956.404541015625,961.3192611647289,940.6774365384924,961.3192611647289,604172
2024-01-12,953.4556884765625,987.8587287824179,948.5409684328689,981.9610647299855,1613325
2024-01-15,948.5409545898438,961.3192265169608,945.5921226066629,959.3533385281736,638534
2024-01-16,973.1145629882812,981.9610590154475,942.6432988947089,947.5580189098011,961104
2024-01-17,950.5068359375,975.0804356256463,936.745620112138,968.1998277129653,1537090
2024-01-18,941.6603393554688,956.4044991574855,930.8479555006564,950.5068352366787,955383
2024-01-19,959.3533325195312,973.1145483548523,947.5580046606846,949.523892637159,1132063
2024-01-22,959.3533325195312,987.8587081784108,956.4045005548196,972.1316043666152,1061056
2024-01-23,987.8587036132812,992.7734235317553,963.285104020911,971.1486558904695,1172458
2024-01-24,961.3192138671875,1002.6028610884778,961.3192138671875,992.7734212738849,1438096
2024-01-25,970.1657104492188,992.773422040234,967.2168785025646,969.1827664670008,1385415
2024-01-26,959.3533325195312,979.0122122842757,905.2914131664838,920.0355729900423,2335019
2024-01-29,956.404541015625,956.404541015625,938.7115484788509,950.5068768367003,729092
2024-01-30,957.387451171875,969.1827791123909,951.489787201617,951.489787201617,885192
2024-01-31,971.148681640625,987.8587298065062,962.3021855528054,962.3021855528054,1471140
2024-02-01,969.1828002929688,976.0634084086389,963.2851361938228,969.1828002929688,881120
2024-02-02,992.7734375,1012.432317450495,974.0975015470297,982.9439975247525,1698258
2024-02-05,972.1316528320312,1002.6029179865237,967.2169326458228,997.6881978003153,849244
2024-02-15,987.8587036132812,1012.4323032056514,977.0463197926383,987.8587036132812,1190061
2024-02-16,992.7734375,1046.8353573638615,976.0633895420792,1022.2617574257425,1533342
2024-02-19,963.28515625,1002.6029177295918,959.3533801020408,992.7734773596939,1126459
2024-02-20,1007.5176391601562,1012.4323593511814,962.3022134027249,967.21693359375,1572424
2024-02-21,1007.5176391601562,1022.2617997332318,992.7734785870808,1002.6029189691311,888557
2024-02-22,1027.176513671875,1061.579554799641,1022.2617935107655,1032.0912338329845,1759413
2024-02-23,1032.0911865234375,1046.8353463309152,1017.3470267159598,1046.8353463309152,1037268
2024-02-26,992.7734375,1037.0059173886139,982.9439975247525,1032.09119740099,964425
2024-02-27,987.8587036132812,1007.5175832871773,975.0804318252488,1002.6028633687033,1067204
2024-02-29,1007.5176391601562,1012.4323593511814,967.21693359375,997.688198778106,1602154
2024-03-01,1105.81201171875,1105.81201171875,1012.4323307291667,1022.2617708333333,2600564
2024-03-04,1095.9825439453125,1164.7886229373948,1076.323664233289,1125.470863513348,3672532
2024-03-05,1095.9825439453125,1110.7267037293302,1071.408944305283,1110.7267037293302,1356433
2024-03-06,1189.3623046875,1204.106465489411,1130.3856614798553,1140.2151020144627,3831158
2024-03-07,1199.191650390625,1213.9358100265752,1154.959171482774,1189.3622106333248,2864342
2024-03-08,1164.7886962890625,1218.850618901635,1125.4709343890097,1194.2770177141022,2626399
2024-03-11,1169.703369140625,1179.532809217437,1105.8120086413471,1125.4708887949712,2207158
2024-03-12,1204.1064453125,1228.6800462372448,1154.9592434630101,1189.362284757653,2078170
2024-03-13,1228.6800537109375,1312.2302973632814,1199.191732421875,1267.9978154296875,2945344
2024-03-14,1213.9359130859375,1253.2536754530934,1179.532871014676,1233.5947942695154,2074562
2024-03-15,1223.7652587890625,1248.33885836314,1174.6180596409074,1199.1916592149848,1400409
2024-03-18,1292.5714111328125,1317.1450121049193,1218.8506082164924,1243.4242091885992,2744488
2024-03-19,1287.6566162109375,1366.2921347581703,1287.6566162109375,1341.71853521216,3723591
2024-03-20,1258.1683349609375,1312.2302556037903,1253.2536149024963,1287.6566553115845,1499199
2024-03-21,1336.8038330078125,1361.3774328792797,1282.7419132905848,1297.486073213465,2033205
2024-03-22,1381.036376953125,1395.7805375611654,1312.2302941156026,1326.9744547236432,1979451
2024-03-25,1366.292236328125,1385.9511174263714,1322.0597538570707,1361.3775160535633,1586100
2024-03-26,1346.63330078125,1405.6099416913778,1322.05970040203,1381.036341312158,1375080
2024-03-27,1376.12158203125,1410.5246215820314,1346.6332624162947,1376.12158203125,1341520
2024-03-28,1361.37744140625,1405.6099214519404,1361.37744140625,1400.6952014468636,1044712
2024-03-29,1381.036376953125,1390.8658173584854,1356.4627759397242,1376.1216567504448,469000
2024-04-01,1390.86572265625,1410.524602128423,1371.206843184077,1385.9510027882068,388347
2024-04-02,1440.012939453125,1440.012939453125,1381.0363002946353,1390.8657401543835,1174284
2024-04-03,1494.074951171875,1513.7338321083469,1415.4394274259869,1425.2688678942227,1370475
2024-04-08,1523.563232421875,1538.307392735635,1498.9896318989415,1498.9896318989415,1540202
2024-04-09,1602.19873046875,1616.9428905650882,1528.477929987059,1533.3926500191717,1471399
2024-04-10,1523.563232421875,1646.4312350365424,1469.5013112714214,1641.5165149319555,1780207
2024-04-11,1474.416015625,1508.8190559895834,1449.8424153645833,1503.9043359375,1718093
2024-04-12,1474.416015625,1494.0748958333334,1444.9276953125,1474.416015625,1217221
2024-04-15,1449.8424072265625,1484.2454473980401,1425.2688071040784,1459.671847275556,1265107
2024-04-16,1376.12158203125,1430.1835013253349,1331.889102608817,1425.268781389509,2929465
2024-04-17,1361.37744140625,1395.780481441787,1326.974401370713,1385.9510414316335,2200391
2024-04-18,1454.757080078125,1454.757080078125,1336.8038033150337,1341.7185231801625,1544552
2024-04-19,1341.7186279296875,1410.5247114132612,1312.2303064367272,1390.8658304179544,1812015
2024-04-22,1272.9124755859375,1341.7185553473394,1248.338875671151,1341.7185553473394,2307059
2024-04-23,1263.0830078125,1302.4007668105544,1243.4241283134727,1277.8271674367704,1502235
2024-04-24,1385.9510498046875,1385.9510498046875,1312.2302492831616,1322.0596893526983,2247233
2024-04-25,1385.9510498046875,1410.5246499785296,1361.3774496308456,1376.1216097351507,1589355
2024-04-26,1430.18359375,1444.9277545103091,1390.8658317225086,1415.4394329896907,1398050
2024-04-29,1435.0982666015625,1459.6718670570685,1420.3541063282587,1449.842426874866,825427
2024-04-30,1415.4393310546875,1435.0982106526692,1395.7804514567058,1430.1834907531738,535047
2024-05-02,1385.9510498046875,1420.3540900480664,1371.2068897003824,1395.7804898742243,708048
2024-05-03,1400.6951904296875,1425.2687902617872,1390.8657504968476,1400.6951904296875,593439
2024-05-06,1449.8424072265625,1498.9896074715307,1420.3540870795816,1489.1601674225371,1321215
2024-05-07,1454.757080078125,1474.4159595386402,1420.3540410222233,1454.757080078125,563199
2024-05-08,1444.927734375,1459.671894929847,1435.0982940051022,1454.757174744898,614113
2024-05-09,1449.8424072265625,1494.074887447034,1430.1835271285752,1454.7571272510593,943051
2024-05-10,1474.416015625,1494.0748958333334,1405.6099348958332,1454.7571354166666,820298
2024-05-13,1474.416015625,1523.5632161458334,1435.0982552083333,1523.5632161458334,1621684
2024-05-14,1508.819091796875,1518.6485321343139,1469.5013304471192,1484.2454909532776,1498005
2024-05-15,1489.16015625,1513.7337561881188,1459.6718363242574,1513.7337561881188,1222358
2024-05-16,1567.795654296875,1572.710374216301,1498.989575424912,1508.8190152637637,1801826
2024-05-17,1562.8809814453125,1577.6251416476268,1543.2221011755603,1567.7957015127506,748062
2024-05-20,1543.2220458984375,1577.6250851382115,1533.3926061156449,1572.7103652468152,674132
2024-05-21,1607.1134033203125,1616.9428430959717,1538.3073248906967,1557.9662044420154,1371211
2024-05-22,1641.5164794921875,1695.5783994754631,1592.3692795073914,1592.3692795073914,1971765
2024-05-23,1646.4312744140625,1666.0901553025888,1626.7723935255365,1641.516554191931,895012
2024-05-24,1690.6636962890625,1705.4078564311183,1641.5164958155433,1641.5164958155433,952187
2024-05-27,1616.94287109375,1705.407830606478,1602.198711174962,1690.66367068769,1334306
2024-05-28,1631.68701171875,1646.4311714631965,1607.1134121446723,1616.9428519743035,653011
2024-05-29,1636.601806640625,1671.0048476210584,1631.687086500563,1646.431246920749,749104
2024-05-30,1597.2840576171875,1636.6018190354569,1572.7104567307692,1626.7723786808895,1068041
2024-05-31,1577.6251220703125,1607.1134421090098,1572.7104020638628,1592.3692820896613,644212
2024-06-03,1567.795654296875,1607.1134136522826,1553.0514945385971,1587.454533974579,606050
2024-06-04,1597.2840576171875,1636.6018190354569,1567.7957365534855,1582.5398970853366,951144
2024-06-05,1567.795654296875,1616.9428534911344,1553.0514945385971,1607.1134136522826,980074
2024-06-06,1553.051513671875,1616.9428734115409,1533.3926337519779,1587.454553531695,837675
2024-06-07,1553.051513671875,1572.7103935917721,1538.3073537319522,1553.051513671875,790240
2024-06-11,1538.307373046875,1567.7956932969748,1528.4779329635082,1557.966253213608,891073
2024-06-12,1567.795654296875,1587.454533974579,1553.0514945385971,1553.0514945385971,606261
2024-06-13,1572.71044921875,1597.284049987793,1553.0515686035158,1587.4546096801757,527410
