Date,Open,High,Low,Close,Adj Close,Volume
2024-09-26,794.0,808.0,785.0,803.0,803.0,1400105
2024-09-27,810.0,819.0,792.0,815.0,815.0,2196888
2024-09-30,818.0,844.0,801.0,825.0,825.0,3076060
2024-10-01,843.0,845.0,824.0,844.0,844.0,2631060
2024-10-04,850.0,876.0,840.0,868.0,868.0,4353457
2024-10-07,878.0,918.0,862.0,905.0,905.0,3972764
2024-10-08,896.0,898.0,863.0,888.0,888.0,3020938
2024-10-09,900.0,908.0,840.0,840.0,840.0,4229109
2024-10-11,850.0,868.0,841.0,846.0,846.0,1334408
2024-10-14,846.0,860.0,828.0,860.0,860.0,1354117
2024-10-15,862.0,870.0,848.0,853.0,853.0,1343000
2024-10-16,846.0,860.0,846.0,846.0,846.0,668180
2024-10-17,852.0,887.0,852.0,885.0,885.0,2165887
2024-10-18,887.0,912.0,874.0,892.0,892.0,2125675
2024-10-21,899.0,899.0,868.0,874.0,874.0,1222827
2024-10-22,884.0,900.0,879.0,900.0,900.0,1267302
2024-10-23,900.0,900.0,884.0,887.0,887.0,570768
2024-10-24,887.0,889.0,862.0,863.0,863.0,1052543
2024-10-25,865.0,874.0,853.0,859.0,859.0,923956
2024-10-28,864.0,864.0,797.0,815.0,815.0,3118137
2024-10-29,811.0,829.0,799.0,813.0,813.0,1108603
2024-10-30,816.0,859.0,816.0,846.0,846.0,1478246
2024-11-01,830.0,860.0,825.0,857.0,857.0,1109630
2024-11-04,857.0,871.0,838.0,857.0,857.0,1117684
2024-11-05,857.0,866.0,847.0,863.0,863.0,375485
2024-11-06,880.0,887.0,851.0,864.0,864.0,1877825
2024-11-07,869.0,895.0,838.0,843.0,843.0,2319751
2024-11-08,858.0,874.0,818.0,855.0,855.0,3873042
2024-11-11,864.0,866.0,838.0,839.0,839.0,977514
2024-11-12,839.0,845.0,818.0,818.0,818.0,947805
2024-11-13,821.0,839.0,817.0,820.0,820.0,796024
2024-11-14,824.0,835.0,805.0,805.0,805.0,953200
2024-11-15,814.0,815.0,785.0,785.0,785.0,806223
2024-11-18,794.0,794.0,769.0,783.0,783.0,843815
2024-11-19,795.0,822.0,783.0,818.0,818.0,1046349
2024-11-20,829.0,853.0,821.0,845.0,845.0,1982288
2024-11-21,842.0,861.0,837.0,842.0,842.0,1007079
2024-11-22,851.0,862.0,843.0,860.0,860.0,1074828
2024-11-25,869.0,872.0,850.0,864.0,864.0,838035
2024-11-26,863.0,871.0,848.0,850.0,850.0,706301
2024-11-27,857.0,878.0,854.0,878.0,878.0,1760892
2024-11-28,874.0,896.0,854.0,865.0,865.0,2686899
2024-11-29,866.0,905.0,858.0,902.0,902.0,3388203
2024-12-02,925.0,947.0,908.0,925.0,925.0,3932313
2024-12-03,955.0,1015.0,940.0,1005.0,1005.0,4738461
2024-12-04,1035.0,1075.0,1030.0,1065.0,1065.0,3732623
2024-12-05,1070.0,1085.0,1045.0,1060.0,1060.0,1746823
2024-12-06,1055.0,1070.0,1040.0,1045.0,1045.0,1545484
2024-12-09,1030.0,1030.0,999.0,1020.0,1020.0,1789389
2024-12-10,1035.0,1050.0,1010.0,1030.0,1030.0,1224773
2024-12-11,1045.0,1120.0,1045.0,1095.0,1095.0,3615610
2024-12-12,1100.0,1110.0,1065.0,1080.0,1080.0,1790079
2024-12-13,1070.0,1075.0,998.0,1000.0,1000.0,2232210
2024-12-16,1015.0,1015.0,900.0,900.0,900.0,3593488
2024-12-17,900.0,906.0,861.0,882.0,882.0,3191347
2024-12-18,882.0,888.0,852.0,881.0,881.0,989873
