Date,Open,High,Low,Close,Adj Close,Volume
2024-04-22,366.0,366.0,360.0,365.5,354.67034912109375,581032
2024-04-23,368.5,374.0,368.5,373.5,362.4333190917969,664533
2024-04-24,373.5,379.5,372.0,379.5,368.25555419921875,604171
2024-04-25,379.0,381.5,372.5,376.0,364.8592529296875,700260
2024-04-26,385.0,388.0,375.0,376.5,365.3444519042969,766030
2024-04-29,377.5,382.5,373.0,378.0,366.79998779296875,680030
2024-04-30,379.0,384.5,379.0,381.0,369.7110900878906,304153
2024-05-02,377.0,378.5,369.0,369.0,358.066650390625,474466
2024-05-03,354.5,357.0,344.5,346.0,335.7481384277344,2081105
2024-05-06,346.5,353.0,340.5,342.5,332.3518371582031,1113208
2024-05-07,344.0,349.5,342.0,345.0,334.77777099609375,838030
2024-05-08,346.0,347.5,343.0,346.5,336.23333740234375,731500
2024-05-09,346.0,349.0,343.5,345.5,335.2629699707031,390000
2024-05-10,345.5,347.0,340.5,340.5,330.4111022949219,278300
2024-05-13,344.0,348.0,341.5,344.0,333.8074035644531,525000
2024-05-14,347.0,349.5,344.5,345.5,335.2629699707031,494100
2024-05-15,348.5,352.0,348.0,352.0,341.57037353515625,576065
2024-05-16,359.5,365.0,353.5,356.0,345.45184326171875,798015
2024-05-17,356.0,359.5,354.5,354.5,343.99627685546875,704051
2024-05-20,358.0,360.0,356.0,357.5,346.90740966796875,582150
2024-05-21,357.5,359.5,356.5,357.0,346.4222106933594,348112
2024-05-22,356.0,363.5,356.0,362.0,351.2740783691406,260088
2024-05-23,357.0,364.0,357.0,362.0,351.2740783691406,274096
2024-05-24,362.0,366.0,362.0,363.0,352.24444580078125,189178
2024-05-27,361.5,361.5,352.0,352.0,341.57037353515625,308033
2024-05-28,352.0,358.0,352.0,353.5,343.0259094238281,683000
2024-05-29,353.5,353.5,349.0,349.0,338.65924072265625,1015028
2024-05-30,346.5,353.0,345.0,349.0,338.65924072265625,339000
2024-05-31,348.0,356.5,348.0,351.0,340.6000061035156,791000
2024-06-03,355.0,356.5,350.0,352.0,341.57037353515625,416000
2024-06-04,353.0,359.0,352.0,357.0,346.4222106933594,513001
2024-06-05,357.0,361.0,357.0,359.5,348.84814453125,682564
2024-06-06,365.0,365.5,359.5,364.0,353.2148132324219,388500
2024-06-07,364.5,377.0,364.0,375.0,363.8888854980469,867337
2024-06-11,377.0,386.0,377.0,379.5,368.25555419921875,1540019
2024-06-12,382.0,382.0,375.5,375.5,364.3740539550781,653020
2024-06-13,372.5,384.5,367.5,372.5,361.46295166015625,815044
2024-06-14,372.5,372.5,357.0,362.0,351.2740783691406,935035
2024-06-17,363.0,375.0,362.0,370.0,359.0370178222656,554130
2024-06-18,368.5,368.5,360.0,364.0,353.2148132324219,420020
2024-06-19,362.0,364.5,360.0,360.0,349.33331298828125,350105
2024-06-20,358.5,362.5,354.0,358.0,347.392578125,665056
2024-06-21,359.5,359.5,355.5,355.5,344.9666748046875,410150
2024-06-24,358.0,365.5,353.0,365.5,354.67034912109375,588300
2024-06-25,367.0,381.0,367.0,375.0,363.8888854980469,935145
2024-06-26,370.5,377.0,366.0,370.5,359.522216796875,715056
2024-06-27,366.5,387.5,366.0,384.5,373.1073913574219,1219500
2024-06-28,385.5,393.0,383.0,390.0,378.4444274902344,731191
2024-07-01,395.0,395.0,385.0,387.0,375.5333251953125,346100
2024-07-02,390.0,390.0,376.5,380.5,369.2259216308594,676075
2024-07-03,376.0,415.5,376.0,415.5,403.1888732910156,1479911
2024-07-04,416.5,416.5,385.5,395.0,383.2962951660156,1143398
2024-07-05,395.0,403.0,388.0,391.0,379.414794921875,727258
2024-07-08,396.0,405.0,389.0,405.0,393.0,460249
2024-07-09,393.0,393.0,376.5,381.0,381.0,721026
2024-07-10,386.5,388.0,374.0,383.0,383.0,653000
2024-07-11,380.0,382.5,373.0,375.5,375.5,481110
2024-07-12,379.0,379.5,371.0,375.0,375.0,637025
2024-07-15,377.5,377.5,367.0,370.0,370.0,558010
2024-07-16,372.5,373.5,361.0,365.0,365.0,807017
2024-07-17,365.0,372.5,363.5,365.5,365.5,853005
2024-07-18,367.0,368.5,360.0,368.5,368.5,769001
2024-07-19,361.0,383.0,361.0,383.0,383.0,1259016
2024-07-22,383.0,403.0,375.5,375.5,375.5,1590139
2024-07-23,375.5,388.5,374.5,383.0,383.0,857000
2024-07-26,389.0,398.5,377.0,393.0,393.0,1531114
2024-07-29,393.0,417.0,393.0,407.5,407.5,1923042
2024-07-30,407.5,420.0,396.0,418.0,418.0,1620263
2024-07-31,408.0,414.5,396.0,397.5,397.5,1095246
2024-08-01,400.0,406.0,396.5,405.0,405.0,1132936
2024-08-02,391.0,394.5,385.0,393.5,393.5,953001
2024-08-05,369.0,385.0,369.0,373.5,373.5,952600
2024-08-06,393.0,396.0,373.5,383.0,383.0,1092322
2024-08-07,383.0,404.5,383.0,399.0,399.0,763012
2024-08-08,389.0,390.5,383.0,385.0,385.0,868010
2024-08-09,390.5,400.0,385.0,391.5,391.5,567047
2024-08-12,399.0,406.0,397.0,403.0,403.0,574161
2024-08-13,405.0,408.0,399.0,408.0,408.0,328503
2024-08-14,408.0,415.0,400.0,415.0,415.0,507200
2024-08-15,434.0,456.5,434.0,456.5,456.5,2167299
2024-08-16,456.5,474.0,438.0,441.5,441.5,2829127
2024-08-19,443.0,473.0,431.0,459.0,459.0,2335215
2024-08-20,462.5,488.5,459.0,480.0,480.0,1929178
2024-08-21,479.0,479.0,460.0,460.5,460.5,841522
2024-08-22,462.5,464.5,453.0,457.5,457.5,892637
2024-08-23,457.5,457.5,445.0,451.0,451.0,731501
2024-08-26,462.0,462.0,450.5,456.0,456.0,366200
2024-08-27,448.5,468.5,440.5,467.5,467.5,520100
2024-08-28,460.0,481.5,460.0,471.0,471.0,420107
2024-08-29,476.5,488.0,470.5,476.0,476.0,1091503
2024-08-30,472.5,474.5,465.5,470.0,470.0,643105
2024-09-02,470.0,487.5,470.0,479.5,479.5,694194
2024-09-03,476.5,480.0,471.0,477.0,477.0,498007
2024-09-04,448.5,473.5,448.5,461.5,461.5,707464
2024-09-05,461.5,473.0,458.5,466.0,466.0,612000
2024-09-06,461.5,466.0,449.0,465.0,465.0,781024
2024-09-09,454.0,465.5,454.0,465.5,465.5,956040
2024-09-10,478.5,480.5,454.0,471.5,471.5,2178102
2024-09-11,463.5,467.5,443.0,454.0,454.0,1138350
2024-09-12,456.0,481.5,450.0,476.0,476.0,1090154
2024-09-13,483.5,495.0,480.0,490.0,490.0,1084294
2024-09-16,494.5,494.5,476.5,480.0,480.0,542375
2024-09-18,477.0,486.0,470.0,477.0,477.0,886025
2024-09-19,479.5,523.0,479.5,513.0,513.0,2853465
2024-09-20,520.0,525.0,499.0,508.0,508.0,1835021
2024-09-23,508.0,510.0,497.0,508.0,508.0,665050
2024-09-24,504.0,513.0,500.0,512.0,512.0,1374071
2024-09-25,519.0,519.0,500.0,509.0,509.0,1252163
2024-09-26,514.0,515.0,503.0,507.0,507.0,507086
2024-09-27,503.0,513.0,498.0,505.0,505.0,811010
2024-09-30,509.0,519.0,504.0,510.0,510.0,864776
2024-10-01,517.0,518.0,504.0,510.0,510.0,470010
2024-10-04,504.0,512.0,493.0,501.0,501.0,1194065
2024-10-07,500.0,503.0,487.0,500.0,500.0,1338042
2024-10-08,500.0,510.0,500.0,506.0,506.0,890000
2024-10-09,508.0,511.0,504.0,510.0,510.0,395300
2024-10-11,510.0,512.0,499.0,503.0,503.0,476025
2024-10-14,503.0,508.0,499.5,507.0,507.0,319027
2024-10-15,509.0,515.0,498.0,503.0,503.0,589046
2024-10-16,499.0,499.0,475.0,488.5,488.5,1863129
2024-10-17,504.0,509.0,491.0,507.0,507.0,1221060
2024-10-18,507.0,515.0,502.0,514.0,514.0,600040
2024-10-21,520.0,520.0,494.0,500.0,500.0,586247
2024-10-22,494.0,505.0,494.0,499.0,499.0,681170
2024-10-23,498.0,500.0,485.5,490.0,490.0,423040
2024-10-24,489.0,504.0,487.0,498.0,498.0,398010
2024-10-25,508.0,510.0,486.5,498.5,498.5,688000
2024-10-28,498.5,502.0,488.5,489.0,489.0,255404
2024-10-29,489.0,489.0,478.0,479.0,479.0,816128
2024-10-30,475.5,484.0,471.0,481.0,481.0,815055
2024-10-31,481.0,481.0,481.0,481.0,481.0,0
2024-11-01,473.0,484.0,469.5,469.5,469.5,708284
2024-11-04,467.5,495.5,467.5,492.0,492.0,925037
2024-11-05,492.0,497.5,484.5,494.0,494.0,436043
2024-11-06,488.5,495.5,473.5,479.0,479.0,629217
2024-11-07,465.0,465.5,434.5,434.5,434.5,2987578
